ClericGeneric;Cleric;;;;;;;;;;;;;x
ClericAkadi;Airwalker;;;;;;;;;;;;;x
ClericAmaunatorM;Sunlord;;;;;;;;;;;;;x
ClericAmaunatorF;Sunlady;;;;;;;;;;;;;x
ClericAurilM;Icepriest;;;;;;;;;;;;;x
ClericAurilF;Icepriestess;;;;;;;;;;;;;x
ClericAzuth;Magistrati;;;;;;;;;;;;;x
ClericBane;Dreadmaster;;;;;;;;;;;;;x
ClericBeshaba;Doommaster;;;;;;;;;;;;;x
ClericBhaal;Deathstalker;;;;;;;;;;;;;x
ClericChauntea;Pastoral;;;;;;;;;;;;;x
ClericCyric;Strifeleader;;;;;;;;;;;;;x
ClericDeneir;Glyphscribe;;;;;;;;;;;;;x
ClericEldathM;Peaceman;;;;;;;;;;;;;x
ClericEldathF;Peacewoman;;;;;;;;;;;;;x
ClericGond;Techsmith;;;;;;;;;;;;;x
ClericGrumbar;Earthwalker;;;;;;;;;;;;;x
ClericHelm;Watcher;;;;;;;;;;;;;x
ClericIbrandul;Darkwalker;;;;;;;;;;;;;x
ClericIlmater;Painbearer;;;;;;;;;;;;;x
ClericIstishia;Waterwalker;;;;;;;;;;;;;x
ClericIyachtuXvim;Authlim;;;;;;;;;;;;;x
ClericKelemvor;Doomguide;;;;;;;;;;;;;x
ClericKossuth;Firewalker;;;;;;;;;;;;;x
ClericLathanderM;Morninglord;;;;;;;;;;;;;x
ClericLathanderF;Morninglady;;;;;;;;;;;;;x
ClericLeira;Mistcaller;;;;;;;;;;;;;x
ClericLliira;Joydancer;;;;;;;;;;;;;x
ClericLoviatar;Pain;;;;;;;;;;;;;x
ClericMalar;Talon;;;;;;;;;;;;;x
ClericMaskM;Demarch;;;;;;;;;;;;;x
ClericMaskF;Demarchess;;;;;;;;;;;;;x
ClericMielikki;Shadoweir;;;;;;;;;;;;;x
ClericMilil;Tuneservant;;;;;;;;;;;;;x
ClericMoander;Darkbringer;;;;;;;;;;;;;x
ClericMyrkul;Gray One;;;;;;;;;;;;;x
ClericMystra;Dweomerkeeper;;;;;;;;;;;;;x
ClericOghma;Lorekeeper;;;;;;;;;;;;;x
ClericSelune;Silverstar;;;;;;;;;;;;;x
ClericShar;Nightcloak;;;;;;;;;;;;;x
ClericShaundakul;Windwalker;;;;;;;;;;;;;x
ClericSilvanusM;Forest Master;;;;;;;;;;;;;x
ClericSilvanusF;Forest Mistress;;;;;;;;;;;;;x
ClericSune;Heartwarder;;;;;;;;;;;;;x
ClericTalona;Malagent;;;;;;;;;;;;;x
ClericTalosM;Stormlord;;;;;;;;;;;;;x
ClericTalosF;Stormlady;;;;;;;;;;;;;x
ClericTempus;Battleguard;;;;;;;;;;;;;x
ClericTorm;Holy Champion;;;;;;;;;;;;;x
ClericTymora;Luckbringer;;;;;;;;;;;;;x
ClericTyr;Holy Justice;;;;;;;;;;;;;x
ClericUmberlee;Waveservant;;;;;;;;;;;;;x
ClericWaukeen;Goldeye;;;;;;;;;;;;;x
ClericFinderWyvernspur;Finder;;;;;;;;;;;;;x
ClericGaragos;Bloodreaver;;;;;;;;;;;;;x
ClericGargauth;Malefactor;;;;;;;;;;;;;x
ClericGwaeronWindstrom;Silent Stalker;;;;;;;;;;;;;x
ClericHoar;Doombringer;;;;;;;;;;;;;x
ClericJergal;Doomscribe;;;;;;;;;;;;;x
ClericLurue;Silver Knight;;;;;;;;;;;;;x
ClericNobanion;Firemane;;;;;;;;;;;;;x
ClericRedKnight;Holy Strategist;;;;;;;;;;;;;x
ClericSavras;Sibylite;;;;;;;;;;;;;x
ClericSharess;Sensate;;;;;;;;;;;;;x
ClericShiallia;Woodspouse;;;;;;;;;;;;;x
ClericSiamorphe;Highborn;;;;;;;;;;;;;x
ClericUlutiu;Nakurit;;;;;;;;;;;;;x
ClericUthgar;Beast Shaman;;;;;;;;;;;;;x
ClericValkur;Wavetamer;;;;;;;;;;;;;x
ClericVelsharoon;Necrophant;;;;;;;;;;;;;x
ClericEshowdow;Shadow Stalker;;;;;;;;;;;;;x
ClericSseth;Serphidian;;;;;;;;;;;;;x
ClericUbtao;Mazewalker;;;;;;;;;;;;;x
ClericAnhur;Militar;;;;;;;;;;;;;x
ClericGeb;Earthchild;;;;;;;;;;;;;x
ClericGilgeam;Martinet;;;;;;;;;;;;;x
ClericHathorM;Revered Father;;;;;;;;;;;;;x
ClericHathorF;Revered Mother;;;;;;;;;;;;;x
ClericHorusRe;Sunhawk;;;;;;;;;;;;;x
ClericIsis;Skyweaver;;;;;;;;;;;;;x
ClericNephthys;Goodspouse;;;;;;;;;;;;;x
ClericOsiris;Divine Arbitrator;;;;;;;;;;;;;x
ClericSebekM;Swamplord;;;;;;;;;;;;;x
ClericSebekF;Swamplady;;;;;;;;;;;;;x
ClericSet;Nighthunter;;;;;;;;;;;;;x
ClericThoth;Scrivener;;;;;;;;;;;;;x
ClericTiamat;Wyrmkeeper;;;;;;;;;;;;;x
ClericTchazzar;Wyrmlaird;;;;;;;;;;;;;x
ClericEilistraee;Sword Dancer;;;;;;;;;;;;;x
ClericGhaunadaur;Amorphite;;;;;;;;;;;;;x
ClericKiaransalee;Yathrinshee;;;;;;;;;;;;;x
ClericLolth;Arachne;;;;;;;;;;;;;x
ClericSelvetarm;Spidersword;;;;;;;;;;;;;x
ClericVhaeraun;Darkmask;;;;;;;;;;;;;x
ClericAbbathor;Aetharnor;;;;;;;;;;;;;x
ClericBerronarTruesilver;Faernor;;;;;;;;;;;;;x
ClericClangeddinSilverbeard;Alaghor;;;;;;;;;;;;;x
ClericDugmarenBrightmantle;Xothor;;;;;;;;;;;;;x
ClericDumathoin;Delvesonn;;;;;;;;;;;;;x
ClericGormGulthyn;Barakor;;;;;;;;;;;;;x
ClericHaelaBrightaxe;Luckwarrior;;;;;;;;;;;;;x
ClericLaduguer;Thuldor;;;;;;;;;;;;;x
ClericMarthammorDuin;Trailblazer;;;;;;;;;;;;;x
ClericMoradin;Sonnlinor;;;;;;;;;;;;;x
ClericSharindlar;Thalornor;;;;;;;;;;;;;x
ClericThardHarr;Vuddor;;;;;;;;;;;;;x
ClericVergadain;Hurndor;;;;;;;;;;;;;x
ClericAerdrieFaenya;Halcyon;;;;;;;;;;;;;x
ClericCorellonLarethian;Feywarden;;;;;;;;;;;;;x
ClericDeepShashelas;Aquarian;;;;;;;;;;;;;x
ClericErevanIlesere;Mischiefmaker;;;;;;;;;;;;;x
ClericFenmarelMestarine;Lone Wolf;;;;;;;;;;;;;x
ClericHanaliCelanil;Goldheart;;;;;;;;;;;;;x
ClericLabelasEnoreth;Chronologian;;;;;;;;;;;;;x
ClericRillifaneRallathil;Oakstaff;;;;;;;;;;;;;x
ClericSehanineMoonbow;Starsinger;;;;;;;;;;;;;x
ClericShevarash;Dhaeraowathila;;;;;;;;;;;;;x
ClericSolonorThelandira;Shadowsheaf;;;;;;;;;;;;;x
ClericBaervanWildwanderer;Fastpaw;;;;;;;;;;;;;x
ClericBaravarCloakshadow;Hoodwinker;;;;;;;;;;;;;x
ClericCallarduranSmoothhands;Earthblood;;;;;;;;;;;;;x
ClericFlandalSteelskin;Pyrosmith;;;;;;;;;;;;;x
ClericGaerdalIronhand;Sternshield;;;;;;;;;;;;;x
ClericGarlGlittergold;Glitterbright;;;;;;;;;;;;;x
ClericSegojanEarthcaller;Earthfriend;;;;;;;;;;;;;x
ClericUrdlen;Bloodstalker;;;;;;;;;;;;;x
ClericArvoreen;Truesword;;;;;;;;;;;;;x
ClericBrandobaris;Misadventurer;;;;;;;;;;;;;x
ClericCyrrollalee;Homesteader;;;;;;;;;;;;;x
ClericSheelaPeryroyl;Greenfoster;;;;;;;;;;;;;x
ClericUrogalan;Grimwarden;;;;;;;;;;;;;x
ClericYondalla;Horn Guard;;;;;;;;;;;;;x
ClericAbyssal;Cultist;;;;;;;;;;;;;x
ClericFaceless;Sage;;;;;;;;;;;;;x
ClericInfernal;Dark Disciple;;;;;;;;;;;;;x
ClericZakhara;Mystic;;;;;;;;;;;;;x
ClericPadhra;Lama;;;;;;;;;;;;;x
ClericThePath;Dang-ki;;;;;;;;;;;;;x
ClericGoblin;Shaman;;;;;;;;;;;;;x
ClericGruumsh;Eye of Gruumsh;;;;;;;;;;;;;x
ClericIlneval;Blade of Ilneval;;;;;;;;;;;;;x
ClericLuthic;Claw of Luthic;;;;;;;;;;;;;x
ClericYurtrus;Hand of Yurtrus;;;;;;;;;;;;;x
ClericShargaas;Fang of Shargaas;;;;;;;;;;;;;x
ClericBahgtru;Fist of Bahgtru;;;;;;;;;;;;;x
ClericTyche;Gambler;;;;;;;;;;;;;x
ClericZinzerena;Shadowblade;;;;;;;;;;;;;x
ClericIlsensine;Venerator;;;;;;;;;;;;;x
ClericMaanzecorian;Ponderer;;;;;;;;;;;;;x
ClericGreatMother;Ocular Adept;;;;;;;;;;;;;x
ClericAuppenserM;Bladelord;;;;;;;;;;;;;x
ClericAuppenserF;Bladelady;;;;;;;;;;;;;x
ClericVandriaGilmadrith;Griefwarder;;;;;;;;;;;;;x
ClericNull;Dispassionate Watcher;;;;;;;;;;;;;x
ClericZorquan;Dracolyte;;;;;;;;;;;;;x
ClericBahamut;Sacred Warder;;;;;;;;;;;;;x
ClericEarthmother;Primal;;;;;;;;;;;;;x
ClericEntropy;Entropist;;;;;;;;;;;;;x
ClericAdama;Hand of the Adama;;;;;;;;;;;;;x
ClericMaztica;Worldwarder;;;;;;;;;;;;;x
ClericGiant;Devotee;;;;;;;;;;;;;x
ClericQotal;Plumaweaver;;;;;;;;;;;;;x
ClericZaltec;Hishnashaper;;;;;;;;;;;;;x
ClericAzul;Purifier;;;;;;;;;;;;;x
ClericPlutoq;Mountainwalker;;;;;;;;;;;;;x
ClericTezca;Suncaller;;;;;;;;;;;;;x
ClericKiltzi;Healer;;;;;;;;;;;;;x
ClericEha;Breathworker;;;;;;;;;;;;;x
ClericWatil;Tender;;;;;;;;;;;;;x
ClericNula;Wilder;;;;;;;;;;;;;x
ClericSessInnekF;Lizard Queen;;;;;;;;;;;;;x
ClericSessInnekM;Lizard King;;;;;;;;;;;;;x
ClericYeenoghu;Fang of Yeenoghu;;;;;;;;;;;;;x
ClericPazuzu;Thrall of Pazuzu;;;;;;;;;;;;;x
ClericDemogorgon;Thrall of Demogorgon;;;;;;;;;;;;;x
ClericOrcus;Thrall of Orcus;;;;;;;;;;;;;x
ClericGrazzt;Thrall of Graz'zt;;;;;;;;;;;;;x
ClericBaphomet;Thrall of Baphomet;;;;;;;;;;;;;x
ClericFrazUrbluu;Thrall of Fraz-Urb'luu;;;;;;;;;;;;;x
ClericEltab;Thrall of Eltab;;;;;;;;;;;;;x
ClericZuggtmoy;Thrall of Zuggtmoy;;;;;;;;;;;;;x
ClericAsgorath;Singer of Concordance;;;;;;;;;;;;;x
ClericAstilabor;Hoardbuilder;;;;;;;;;;;;;x
ClericGaryx;Tempest;;;;;;;;;;;;;x
ClericHlal;Trickster;;;;;;;;;;;;;x
ClericKereska;Spellscale;;;;;;;;;;;;;x
ClericLendys;Judicator;;;;;;;;;;;;;x
ClericSardior;Mindfang;;;;;;;;;;;;;x
ClericTamara;Lightbringer;;;;;;;;;;;;;x
ClericTask;Taker;;;;;;;;;;;;;x
ClericKurtulmak;Dragon Disciple;;;;;;;;;;;;;x
WizardGeneric;Wizard;;;;;;;;;;;;;x
WizardAbjuration;Abjurer;;;;;;;;;;;;;x
WizardTransmutation;Transmuter;;;;;;;;;;;;;x
WizardConjuration;Conjurer;;;;;;;;;;;;;x
WizardDivination;Diviner;;;;;;;;;;;;;x
WizardEnchantment;Enchanter;;;;;;;;;;;;;x
WizardEvocation;Evoker;;;;;;;;;;;;;x
WizardIllusion;Illusionist;;;;;;;;;;;;;x
WizardNecromancy;Necromancer;;;;;;;;;;;;;x
WizardWild;Wild Mage;;;;;;;;;;;;;x
DruidGHP;Druidic Circle;;;;;;;;;;;;;x
DruidEHP;Shadow Grove;;;;;;;;;;;;;x
DruidForest;Sacred Glade;;;;;;;;;;;;;x
DruidPlains;Misty Plain;;;;;;;;;;;;;x
DruidHills;Hallowed Hill;;;;;;;;;;;;;x
DruidMountain;Holy Mountain;;;;;;;;;;;;;x
DruidMarsh;Fell Bog;;;;;;;;;;;;;x
DruidArctic;Wintry Woods;;;;;;;;;;;;;x
DruidFarm;Golden Fields;;;;;;;;;;;;;x
DruidWoods;Primordial Forest;;;;;;;;;;;;;x
DruidSteppe;Grass Sea;;;;;;;;;;;;;x
DruidJungle;Heart of Darkness;;;;;;;;;;;;;x
DruidDesert;Terrible Wastes;;;;;;;;;;;;;x
DruidCoastDesert;Salt and Sea;;;;;;;;;;;;;x
DruidUnderdark;Twilight Caverns;;;;;;;;;;;;;x
DruidGlacier;Elder Ice;;;;;;;;;;;;;x
DruidCoastal;Lagoons Delight;;;;;;;;;;;;;x