spell_charm_person;Cast Charm Person spell;;;;;;;;;;;x
spell_rage_desc;Cast the Rage Spell, granting troops under your command increased damage, but decreased defence.;;;;;;;;;;;x
spell_rage_trait;Rage;;;;;;;;;;;x
spell_rage_trait_desc;The Rage spell causes troops under your command to both deal and receive more damage.;;;;;;;;;;;x
spell_crown_of_madness;Cast Crown of Madness spell;;;;;;;;;;;x
spell_crown_of_madness_desc;Cast the Crown of Madness spell, rendering the target temporarily insane.;;;;;;;;;;;x
spell_crown_of_madness_fake;Cast Crown of Madness spell;;;;;;;;;;;x
spell_crown_of_madness_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Crown of Madness spell, rendering the target temporarily insane.;;;;;;;;;;;x
SPELLAUX.20;You can finally see it. The Truth behind the world, behind the action of all these people-puppets around you. You can See it.;;;;;;;;;;;x
SPELLAUX.20.a;I Know! I *Know*!;;;;;;;;;;;x
SPELLAUX.21;Rather suddenly you feel your mind clearing and you remember: [From.GetBestName] cast a spell on you! Maybe it was the source of your madness!;;;;;;;;;;;x
SPELLAUX.21.a;Curse you, [From.GetBestName]!;;;;;;;;;;;x
spell_cathalas_compulsion;Cast Cathala's Compulsion spell;;;;;;;;;;;x
spell_cathalas_compulsion_desc;Cast the Cathala's Compulsion spell, causing the target to instantly become your rival.;;;;;;;;;;;x
spell_cathalas_compulsion_fake;Cast Cathala's Compulsion spell;;;;;;;;;;;x
spell_cathalas_compulsion_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Cathala's Compulsion spell, causing the target to instantly become your rival.;;;;;;;;;;;x
mordekainens_involuntary_wizardry;Cast Mordekainen's Involuntary Wizardry spell;;;;;;;;;;;x
mordekainens_involuntary_wizardry;Cast the Mordekainen's Involuntary Wizardry spell, forcing the target to experience a Wild Magic Surge.;;;;;;;;;;;x
mordekainens_involuntary_wizardry_fake;Cast Mordekainen's Involuntary Wizardry spell;;;;;;;;;;;x
mordekainens_involuntary_wizardry_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Mordekainen's Involuntary Wizardry spell, forcing the target to experience a Wild Magic Surge.;;;;;;;;;;;x
SPELLAUX.22;To your confusion and horror, you watch helpless as your body starts to cast an arcane spell.;;;;;;;;;;;x
SPELLAUX.22.a;I have a bad feeling about this...;;;;;;;;;;;x
dominate_person;Cast Dominate Person spell;;;;;;;;;;;x
dominate_person_desc;Cast the Dominate Person spell, guaranteeing their loyalty for a period of time.;;;;;;;;;;;x
dominate_person_fake;Cast Dominate Person spell;;;;;;;;;;;x
dominate_person_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Dominate Person spell, guaranteeing their loyalty for a period of time.;;;;;;;;;;;x
spell_fireball;Cast Fireball spell;;;;;;;;;;;x
spell_fireball_desc;Cast the Fireball spell, causing minor damage to enemy troops.;;;;;;;;;;;x
spell_magic_missile;Cast Magic Missile spell;;;;;;;;;;;x
spell_magic_missile_desc;Cast the Magic Missile spell, attempting to wound or kill the target.;;;;;;;;;;;x
spell_magic_missile_fake;Cast Magic Missile spell;;;;;;;;;;;x
spell_magic_missile_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Magic Missile spell, attempting to wound or kill the target.;;;;;;;;;;;x
SPELLAUX.23;You are ambushed by [From.GetBestName], who gestures and fires bolts of magic from [Get.HerHis] hand. When they hit you, pain overtakes you.;;;;;;;;;;;x
SPELLAUX.23.a;Bastard!;;;;;;;;;;;x
SPELLAUX.24;[From.GetBestName] has cast the Fireball spell!;;;;;;;;;;;x
SPELLAUX.25;[From.GetBestName] has cast the Lightning Bolt spell!;;;;;;;;;;;x
spell_lightning_bolt;Cast Lightning Bolt spell;;;;;;;;;;;x
spell_lightning_bolt_desc;Cast the Lightning Bolt spell, attempting to kill, or at least wound, a leader in an enemy army.;;;;;;;;;;;x
SPELLAUX.26;You are ambushed by [From.GetBestName], who gestures and a bolt of lightning from [Get.HerHis] hand. When it hits you, pain overtakes your body.;;;;;;;;;;;x
SPELLAUX.26.a;Argh!;;;;;;;;;;;x
spell_wall_of_stone;Cast Wall of Stone spell;;;;;;;;;;;x
spell_wall_of_stone_desc;Cast the Wall of Stone spell, increasing the fort level of a besieged province.;;;;;;;;;;;x
spell_wall_of_stone_fake;Cast Wall of Stone spell;;;;;;;;;;;x
spell_wall_of_stone_fake_desc;§GThis is merely a reminder that you have this spell as a §Rsettlement decision§!\n\nCast the Wall of Stone spell, increasing the fort level of a besieged province.;;;;;;;;;;;x
spell_wall_of_stone_mod;Wall of Stone;;;;;;;;;;;x
chain_lightning;Cast Chain Lightning spell;;;;;;;;;;;x
chain_lightning_desc;Cast the Chain Lightning spell, dealing damage to troops in the enemy army.;;;;;;;;;;;x
maddening_darkness;Cast Maddening Darkness spell;;;;;;;;;;;x
maddening_darkness_desc;Cast the Maddening Darkness spell, dealing morale damage to troops in the enemy army.;;;;;;;;;;;x
phantom_steed;Cast Phantom Steed spell;;;;;;;;;;;x
phantom_steed_desc;Cast the Phantom Steed spell, gaining a bonus to personal combat due to a temporary magical mount.;;;;;;;;;;;x
phantom_steed_mod;Phantom Steed;;;;;;;;;;;x
alustriels_banner;Cast Alustriel's Banner spell;;;;;;;;;;;x
alustriels_banner_desc;Cast the Alustriel's Banner spell, granting troops under your command improved morale.;;;;;;;;;;;x
alustriels_banner_trait;Alustriel's Banner;;;;;;;;;;;x
alustriels_banner_trait_desc;The Alustriel's Banner spell increases the morale of troops under this character.;;;;;;;;;;;x
phantasmal_force;Cast Phantasmal Force spell;;;;;;;;;;;x
phantasmal_force_desc;Cast the Phantasmal Force spell, summoning a unit of illusory soldiers to aid in your wars.;;;;;;;;;;;x
SPELLAUX.30;[From.GetBestName] has cast the Incendiary Cloud spell!;;;;;;;;;;;x
SPELLAUX.31;[From.GetBestName] has cast the Chain Lightning spell!;;;;;;;;;;;x
SPELLAUX.32;[From.GetBestName] has cast the Maddening Darkness spell!;;;;;;;;;;;x
phantasmal_killer;Cast Phantasmal Killer spell;;;;;;;;;;;x
phantasmal_killer_desc;Cast the Phantasmal Killer spell, giving the target various negative effects.;;;;;;;;;;;x
phantasmal_killer_fake;Cast Phantasmal Killer spell;;;;;;;;;;;x
phantasmal_killer_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Phantasmal Killer spell, giving the target various negative effects.;;;;;;;;;;;x
phantasmal_killer_mod;Phantasmal Killer;;;;;;;;;;;x
SPELLAUX.33;For a moment, you think you spy [From.GetBestName], but you don't have time to react to [From.GetHerHis] presence as a terrible monster assaults you. Only after some moments do you realise its illusory nature, but it left you shaken nonetheless.;;;;;;;;;;;x
SPELLAUX.33.a;I'll get you for this!;;;;;;;;;;;x
spell_weird;Cast Weird spell;;;;;;;;;;;x
spell_weird_desc;Cast the Weird spell, dealing morale damage to troops in the enemy army.;;;;;;;;;;;x
SPELLAUX.34;[From.GetBestName] has cast the Weird spell!;;;;;;;;;;;x
spell_mental_prison;Cast Mind Prison spell;;;;;;;;;;;x
spell_mental_prison_desc;Cast the Mind Prison spell, rendering the target temporarily incapable.;;;;;;;;;;;x
spell_mental_prison_fake;Cast Mind Prison spell;;;;;;;;;;;x
spell_mental_prison_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Mind Prison spell, rendering the target temporarily incapable.;;;;;;;;;;;x
SPELLAUX.35;You find that your thoughts are getting slower and slower. Soon you can barely control your own body.;;;;;;;;;;;x
SPELLAUX.35.a;What's happening to me?!;;;;;;;;;;;x
spell_animate_dead;Cast Animate Dead spell;;;;;;;;;;;x
spell_animate_dead_desc;Cast the Animate Dead spell, summoning a force of undead troops.\n\n§GThere is also a §Rsettlement decisions§G version of this spell!§!;;;;;;;;;;;x
spell_animate_dead_prov;Cast Animate Dead spell;;;;;;;;;;;x
spell_animate_dead_prov_desc;Cast the Animate Dead spell, summoning a force of undead troops. If cast on a province populated by the living, this will cause a negative reaction.;;;;;;;;;;;x
spell_false_life;Cast False Life spell;;;;;;;;;;;x
spell_false_life_desc;Cast the False Life spell, increasing your health.;;;;;;;;;;;x
spell_false_life_mod;False Life;;;;;;;;;;;x
bestow_curse;Cast Bestow Curse spell;;;;;;;;;;;x
bestow_curse_desc;Cast the Bestow Curse spell, lowering the target's attributes for a while.;;;;;;;;;;;x
bestow_curse_fake;Cast Bestow Curse spell;;;;;;;;;;;x
bestow_curse_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Bestow Curse spell, lowering the target's attributes for a while.;;;;;;;;;;;x
bestow_curse_mod;Cursed;;;;;;;;;;;x
SPELLAUX.38;For a moment, you think you see [From.GetBestName] lucky nearby. But when you try to confront [From.GetHerHim], [From.GetSheHe] is nowhere to be seen. Since then, you've been feeling distinctly unlucky.;;;;;;;;;;;x
SPELLAUX.38.a;[From.GetSheHe] is responsible, I know it.;;;;;;;;;;;x
UNDEADSUMMONED;An undead is created...;;;;;;;;;;;x
spell_create_undead;Cast Create Undead spell;;;;;;;;;;;x
spell_create_undead_desc;Cast the Create Undead spell, spawning an undead character in your court that is loyal to you.;;;;;;;;;;;x
spell_blight;Cast Blight spell;;;;;;;;;;;x
spell_blight_desc;Cast the Blight spell, unleashing a disease upon a province. Your character must have a very low opinion of the local ruler to use this decision.;;;;;;;;;;;x
spell_blight_fake;Cast Blight spell;;;;;;;;;;;x
spell_blight_fake_desc;§GThis is merely a reminder that you have this spell as a §Rsettlement decision§!\n\nCast the Blight spell, unleashing a disease upon a province. Your character must have a very low opinion of the local ruler to use this decision.;;;;;;;;;;;x
SPELLAUX.39;[From.GetBestName] has unleashed a disease on your lands!;;;;;;;;;;;x
spell_clone;Cast Clone spell;;;;;;;;;;;x
spell_clone_desc;Cast Clone spell, creating a clone "child" after your own image. Any further clones will be hostile to each other.;;;;;;;;;;;x
is_clone;Clone;;;;;;;;;;;x
is_clone_desc;This character is a clone, created by magic by a spellcaster in their own image.;;;;;;;;;;;x
spell_lichdom;Cast Lichdom spell;;;;;;;;;;;x
spell_lichdom_desc;Cast the Lichdom spell, turning you into an ageless undead creature. This has a small chance of failure, where nothing will happen.;;;;;;;;;;;x
nahals_reckless_dweomer;Cast Nahal's Reckless Dweomer spell;;;;;;;;;;;x
nahals_reckless_dweomer_desc;Cast the Nahal's Reckless Dweomer spell, gaining a quantity of spell points back... but with a large risk of a wild magic surge instead.;;;;;;;;;;;x
WIZINIT.6;After gathering the necessary materials you think you'll need, you start the arduous process of researching a new spell.;;;;;;;;;;;x
WIZINIT.6.a;This will take a while.;;;;;;;;;;;x
WIZINIT.7;You have learned the [Root.SpellLearned] spell!;;;;;;;;;;;x
SpellAlustrielsMantle;Alustriel's Mantle;;;;;;;;;;;x
SpellNezramsAmethystAura;Nezram's Amethyst Aura;;;;;;;;;;;x
SpellRemoveDisease;Remove Disease;;;;;;;;;;;x
SpellSpellMantle;Spell Mantle;;;;;;;;;;;x
SpellPlanarBinding;Planar Binding;;;;;;;;;;;x
SpellBurnPath;Burn Path;;;;;;;;;;;x
SpellSlow;Slow;;;;;;;;;;;x
SpellLongstrider;Longstrider;;;;;;;;;;;x
SpellFabricate;Fabricate;;;;;;;;;;;x
SpellCreateHomunculus;Create Homunculus;;;;;;;;;;;x
SpellTensersTransformation;Tenser's Transformation;;;;;;;;;;;x
SpellDisintegrate;Disintegrate;;;;;;;;;;;x
SpellMordekainensFaithfulHound;Mordekainen's Faithful Hound;;;;;;;;;;;x
SpellFindFamiliar;Find Familiar;;;;;;;;;;;x
SpellSummonLesserDemons;Summon Lesser Demons;;;;;;;;;;;x
SpellConjureElementals;Conjure Elementals;;;;;;;;;;;x
SpellGreaterPlanarBinding;Greater Planar Binding;;;;;;;;;;;x
SpellIncendiaryCloud;Incendiary Cloud;;;;;;;;;;;x
SpellDetectThoughts;Detect Thoughts;;;;;;;;;;;x
SpellComprehendLanguages;Comprehend Languages;;;;;;;;;;;x
SpellForgetPast;Forget Past;;;;;;;;;;;x
SpellProbeThoughts;Probe Thoughts;;;;;;;;;;;x
SpellLegendLore;Legend Lore;;;;;;;;;;;x
SpellAnticipation;Anticipation;;;;;;;;;;;x
SpellCharmPerson;Charm Person;;;;;;;;;;;x
SpellRage;Rage;;;;;;;;;;;x
SpellCrownOfMadness;Crown of Madness;;;;;;;;;;;x
SpellCathalasCompulsion;Cathala's Compulsion;;;;;;;;;;;x
SpellMordekainensInvoluntaryWizardry;Mordekainen's Involuntary Wizardry;;;;;;;;;;;x
SpellDominatePerson;Dominate Person;;;;;;;;;;;x
SpellFireball;Fireball;;;;;;;;;;;x
SpellMagicMissile;Magic Missile;;;;;;;;;;;x
SpellLightningBolt;Lightning Bolt;;;;;;;;;;;x
SpellWallOfStone;Wall of Stone;;;;;;;;;;;x
SpellChainLightning;Chain Lightning;;;;;;;;;;;x
SpellMaddeningDarkness;Maddening Darkness;;;;;;;;;;;x
SpellPhantomSteed;Phantom Steed;;;;;;;;;;;x
SpellAlustrielsBanner;Alustriel's Banner;;;;;;;;;;;x
SpellPhantasmalForce;Phantasmal Force;;;;;;;;;;;x
SpellPhantasmalKiller;Phantasmal Killer;;;;;;;;;;;x
SpellWeird;Weird;;;;;;;;;;;x
SpellMentalPrison;Mental Prison;;;;;;;;;;;x
SpellAnimateDead;Animate Dead;;;;;;;;;;;x
SpellFalseLife;False Life;;;;;;;;;;;x
SpellBestowCurse;Bestow Curse;;;;;;;;;;;x
SpellCreateUndead;Create Undead;;;;;;;;;;;x
SpellBlight;Blight;;;;;;;;;;;x
SpellClone;Clone;;;;;;;;;;;x
NOTKNOWALLSPELLS;Doesn't know all spells;;;;;;;;;;;x
wiz_research_spells;Research new spells;;;;;;;;;;;x
wiz_research_spells_desc;Start the process of learning a new wizardly spell.;;;;;;;;;;;x
HASUNDEADARMY;Enemy army has either an undead leader or troops;;;;;;;;;;;x
spell_controlweather;Cast Control Weather spell;;;;;;;;;;;x
spell_controlweather_desc;Cast the Control Weather spell, improving the weather in one of your provinces, or making it worse in someone else's province. Your character must have a very low opinion of the local ruler to use this decision.;;;;;;;;;;;x
spell_controlweather_fake;Cast Control Weather spell;;;;;;;;;;;x
spell_controlweather_fake_desc;§GThis is merely a reminder that you have this spell as a §Rsettlement decision§!\n\nCast the Control Weather spell, changing the weather in the province. Your character must have a very low opinion of the local ruler to use this decision.;;;;;;;;;;;x
