ca_neverwinter;Neverwinter Castle;;;;;;;;;;;x
ca_neverwinter_desc;The Lord Protector's castle, situated with a view of the entire city.;;;;;;;;;;;x
ca_roads_1;Local Paths;;;;;;;;;;;x
ca_roads_2;Local Trade Paths;;;;;;;;;;;x
ca_roads_3;Road Building;;;;;;;;;;;x
ca_roads_4;Primitive Roads;;;;;;;;;;;x
ca_roads_5;Primitive Trade Roads;;;;;;;;;;;x
ca_roads_6;Local Roads System;;;;;;;;;;;x
ca_roads_7;Regional Roads System;;;;;;;;;;;x
ca_roads_8;Provincial Roads System;;;;;;;;;;;x
ca_roads_9;Realm Road Network;;;;;;;;;;;x
d_roads;The blood of a realm flows through its veins. Establish and protect the connections to make this possible.;;;;;;;;;;;x
ca_tolls_1;Toll Collection;;;;;;;;;;;x
ca_tolls_2;Toll Road;;;;;;;;;;;x
ca_tolls_3;Local Tolls;;;;;;;;;;;x
ca_tolls_4;Local Tolls System;;;;;;;;;;;x
ca_tolls_5;Toll Roads System;;;;;;;;;;;x
ca_tolls_6;Regional Tolls;;;;;;;;;;;x
ca_tolls_7;Advanced Tolls System;;;;;;;;;;;x
ca_tolls_8;Provincial Tolls System;;;;;;;;;;;x
ca_tolls_9;Realm Toll Network;;;;;;;;;;;x
d_tolls;Gold is the blood of a realm, and bloodletting improves its flow.;;;;;;;;;;;x
ca_pavedroads_1;Primitive Road Paving Techniques;;;;;;;;;;;x
ca_pavedroads_2;Limited Road Paving;;;;;;;;;;;x
ca_pavedroads_3;Road Paving;;;;;;;;;;;x
ca_pavedroads_4;Local Paved Roads;;;;;;;;;;;x
ca_pavedroads_5;Paved Main Roads;;;;;;;;;;;x
ca_pavedroads_6;Regional Paved Roads;;;;;;;;;;;x
ca_pavedroads_7;Paved Roads System;;;;;;;;;;;x
ca_pavedroads_8;Provincial Paved Roads Network;;;;;;;;;;;x
ca_pavedroads_9;Realm Paved Roads Network;;;;;;;;;;;x
d_pavedroads;With better roads, the realm runs faster.;;;;;;;;;;;x
ca_customs_1;Primitive Customs Implementation;;;;;;;;;;;x
ca_customs_2;Local Customs;;;;;;;;;;;x
ca_customs_3;Trade Duties;;;;;;;;;;;x
ca_customs_4;Trade Duties System;;;;;;;;;;;x
ca_customs_5;Limited Tarrifs;;;;;;;;;;;x
ca_customs_6;Tarrifs Collection System;;;;;;;;;;;x
ca_customs_7;Advanced Tarrifs Collection System;;;;;;;;;;;x
ca_customs_8;Provincial Tarrifs Collection System;;;;;;;;;;;x
ca_customs_9;Realm Tariffs Collection System;;;;;;;;;;;x
d_customs;The flow of trade and men needs to be regulated for the safety of the people.;;;;;;;;;;;x
ca_highways_1;Enlarged Paved Roads;;;;;;;;;;;x
ca_highways_2;Advanced Road Construction Techniques;;;;;;;;;;;x
ca_highways_3;Primitive Highways;;;;;;;;;;;x
ca_highways_4;Highways;;;;;;;;;;;x
ca_highways_5;Improved Highways;;;;;;;;;;;x
ca_highways_6;Highways System;;;;;;;;;;;x
ca_highways_7;Advanced Highways System;;;;;;;;;;;x
ca_highways_8;Provincial Highways System;;;;;;;;;;;x
ca_highways_9;Realm Highways System;;;;;;;;;;;x
d_highways;The best roads make men run with joy.;;;;;;;;;;;x
ca_farming_1;Minimal Agriculture;;;;;;;;;;;x
ca_farming_2;Minimal Agriculture;;;;;;;;;;;x
ca_farming_3;Small Scale Agriculture;;;;;;;;;;;x
ca_farming_4;Small Scale Agriculture;;;;;;;;;;;x
ca_farming_5;Limited Farming;;;;;;;;;;;x
ca_farming_6;Limited Farming;;;;;;;;;;;x
ca_farming_7;Regional Farming;;;;;;;;;;;x
ca_farming_8;Provincial Farming;;;;;;;;;;;x
ca_farming_9;Realm Farming;;;;;;;;;;;x
d_farming;Man needs food to live, and the realm needs men to grow it.;;;;;;;;;;;x
ca_irrigationsystem_1;Minimal Irrigation System;;;;;;;;;;;x
ca_irrigationsystem_2;Minimal Irrigation System;;;;;;;;;;;x
ca_irrigationsystem_3;Rudimentary Irrigation System;;;;;;;;;;;x
ca_irrigationsystem_4;Rudimentary Irrigation System;;;;;;;;;;;x
ca_irrigationsystem_5;Irrigation System;;;;;;;;;;;x
ca_irrigationsystem_6;Regional Irrigation System;;;;;;;;;;;x
ca_irrigationsystem_7;Advanced Irrigation System;;;;;;;;;;;x
ca_irrigationsystem_8;Provincial Irrigation System;;;;;;;;;;;x
ca_irrigationsystem_9;Realm Irrigation System;;;;;;;;;;;x
d_irrigationsystem;The land provides, provided you provide the land what it needs. Water is the blood of life.;;;;;;;;;;;x
ca_landdev_1;Primitive Land Development Techniques;;;;;;;;;;;x
ca_landdev_2;Primitive Land Development Techniques;;;;;;;;;;;x
ca_landdev_3;Minimal Land Development;;;;;;;;;;;x
ca_landdev_4;Land Development;;;;;;;;;;;x
ca_landdev_5;Advanced Land Development;;;;;;;;;;;x
ca_landdev_6;Large Scale Land Development;;;;;;;;;;;x
ca_landdev_7;Regional Land Development;;;;;;;;;;;x
ca_landdev_8;Provincial Land Development;;;;;;;;;;;x
ca_landdev_9;Realm Land Development;;;;;;;;;;;x
d_landdev;Improve the state of the land for it to improve its tribute to the realm.;;;;;;;;;;;x
ca_agriestates_1;Local Agricultural Estates;;;;;;;;;;;x
ca_agriestates_2;Local Agricultural Estates II;;;;;;;;;;;x
ca_agriestates_3;Small Agricultural Estates;;;;;;;;;;;x
ca_agriestates_4;Agricultural Estates;;;;;;;;;;;x
ca_agriestates_5;Large Agricultural Estates;;;;;;;;;;;x
ca_agriestates_6;Advanced Agricultural Estates;;;;;;;;;;;x
ca_agriestates_7;Regional Agricultural Estates;;;;;;;;;;;x
ca_agriestates_8;Provincial Agricultural Estates;;;;;;;;;;;x
ca_agriestates_9;Realm Agricultural Estates;;;;;;;;;;;x
d_agriestates;There is only so much land in the realm, and the realm knows best who to hold it.;;;;;;;;;;;x
ca_latifundia_1;Early Latifundia;;;;;;;;;;;x
ca_latifundia_2;Latifundia;;;;;;;;;;;x
ca_latifundia_3;Highly Organized Latifundia;;;;;;;;;;;x
ca_latifundia_4;Specialized Latifundia;;;;;;;;;;;x
ca_latifundia_5;Highly Specialized Latifundia;;;;;;;;;;;x
ca_latifundia_6;Advanced Latifundia;;;;;;;;;;;x
ca_latifundia_7;Commercial Latifundia;;;;;;;;;;;x
ca_latifundia_8;Provincial Latifundia;;;;;;;;;;;x
ca_latifundia_9;Realm Latifundia Network;;;;;;;;;;;x
d_latifundia;Effective distribution of land to the effective administrators of the realm is the key to the growth of the realm.;;;;;;;;;;;x
ca_herding_1;Limited Herding;;;;;;;;;;;x
ca_herding_2;Limited Herding;;;;;;;;;;;x
ca_herding_3;Droving Techniques;;;;;;;;;;;x
ca_herding_4;Droving Techniques;;;;;;;;;;;x
ca_herding_5;Herding Specialization;;;;;;;;;;;x
ca_herding_6;Large Scale Herding;;;;;;;;;;;x
ca_herding_7;Regional Herding;;;;;;;;;;;x
ca_herding_8;Provincial Herding;;;;;;;;;;;x
ca_herding_9;Realm Herding;;;;;;;;;;;x
d_herding;Man does not subsist on the green of the land alone.;;;;;;;;;;;x
ca_pastures_1;Small Grazing Land;;;;;;;;;;;x
ca_pastures_2;Grazing Land;;;;;;;;;;;x
ca_pastures_3;Pastoralism Techniques;;;;;;;;;;;x
ca_pastures_4;Pastoralism Techniques;;;;;;;;;;;x
ca_pastures_5;Small Pastures;;;;;;;;;;;x
ca_pastures_6;Pastures;;;;;;;;;;;x
ca_pastures_7;Regional Pastures;;;;;;;;;;;x
ca_pastures_8;Provincial Pastures;;;;;;;;;;;x
ca_pastures_9;Realm Pastoral System;;;;;;;;;;;x
d_pastures;Sometimes, the fruit of the land is best consumed through another life.;;;;;;;;;;;x
ca_paddock_1;Paddock Development;;;;;;;;;;;x
ca_paddock_2;Small Paddock;;;;;;;;;;;x
ca_paddock_3;Paddock;;;;;;;;;;;x
ca_paddock_4;Large Paddock;;;;;;;;;;;x
ca_paddock_5;Enclosed Grazing Lands;;;;;;;;;;;x
ca_paddock_6;Paddock System;;;;;;;;;;;x
ca_paddock_7;Regional Paddocks System;;;;;;;;;;;x
ca_paddock_8;Realm Paddocks Network;;;;;;;;;;;x
ca_paddock_9;Extensive Paddock System;;;;;;;;;;;x
d_paddock;The horse is the best friend of any realm;;;;;;;;;;;x
ca_hbreeding_1;Horse Breeding;;;;;;;;;;;x
ca_hbreeding_2;Horse Breeding Techniques;;;;;;;;;;;x
ca_hbreeding_3;Superior Horse Breeding Techniques;;;;;;;;;;;x
ca_hbreeding_4;Superior Horse Breeding;;;;;;;;;;;x
ca_hbreeding_5;Advanced Horse Breeding Techniques;;;;;;;;;;;x
ca_hbreeding_6;Advanced Horse Breeding;;;;;;;;;;;x
ca_hbreeding_7;Regional Horse Breeding System;;;;;;;;;;;x
ca_hbreeding_8;Realm Horse Breeding System;;;;;;;;;;;x
ca_hbreeding_9;Extensive Realm Horse Breeding Network;;;;;;;;;;;x
d_hbreeding;The better the horse, the better the realm.;;;;;;;;;;;x
ca_hbreedguild_1;Horse Breeding Policy;;;;;;;;;;;x
ca_hbreedguild_2;Horse Breeding Ventures;;;;;;;;;;;x
ca_hbreedguild_3;Horse Breeding Commercial Policy;;;;;;;;;;;x
ca_hbreedguild_4;Small Horse Breeders Guild;;;;;;;;;;;x
ca_hbreedguild_5;Horse Breeders Guild;;;;;;;;;;;x
ca_hbreedguild_6;Regional Horse Breeders Guild;;;;;;;;;;;x
ca_hbreedguild_7;Institutionalized Horse Breeding;;;;;;;;;;;x
ca_hbreedguild_8;Realm Horse Breeding Guilds;;;;;;;;;;;x
ca_hbreedguild_9;Realm Horse Breeding Guilds;;;;;;;;;;;x
d_hbreedguild;Only the best horses for the best realms.;;;;;;;;;;;x
ca_town_6;Huge Castle Ciy;;;;;;;;;;;x
ca_town_7;Epic Castle City;;;;;;;;;;;x
ca_town_8;Provincial City Network;;;;;;;;;;;x
ca_town_9;Realm City Network;;;;;;;;;;;x
d_town;Allow the establishment of a settlement close to your walls, offering them protection in exchange for taxation.;;;;;;;;;;;x
ca_granary_q_1;Small Food Storage Initiative;;;;;;;;;;;x
ca_granary_q_2;Small Food Stores;;;;;;;;;;;x
ca_granary_q_3;Primitive Granary;;;;;;;;;;;x
ca_granary_q_4;Local Granary;;;;;;;;;;;x
ca_granary_q_5;Small Granary;;;;;;;;;;;x
ca_granary_q_6;Large Granary;;;;;;;;;;;x
ca_granary_q_7;Advanced Granary;;;;;;;;;;;x
ca_granary_q_8;Provincial Granary;;;;;;;;;;;x
ca_granary_q_9;Realm Granary;;;;;;;;;;;x
tp_granary_q_1;Small Food Storage Initiative;;;;;;;;;;;x
tp_granary_q_2;Small Food Stores;;;;;;;;;;;x
tp_granary_q_3;Primitive Granary;;;;;;;;;;;x
tp_granary_q_4;Local Granary;;;;;;;;;;;x
tp_granary_q_5;Small Granary;;;;;;;;;;;x
tp_granary_q_6;Large Granary;;;;;;;;;;;x
tp_granary_q_7;Advanced Granary;;;;;;;;;;;x
tp_granary_q_8;Provincial Granary;;;;;;;;;;;x
tp_granary_q_9;Realm Granary;;;;;;;;;;;x
d_granary;Build a granary that could store grain for use by men and merchants.;;;;;;;;;;;x
ca_mill_1;Primitive Grinding Techniques;;;;;;;;;;;x
ca_mill_2;Grinding Techniques;;;;;;;;;;;x
ca_mill_3;Primitive Mill;;;;;;;;;;;x
ca_mill_4;Small Mill;;;;;;;;;;;x
ca_mill_5;Mill;;;;;;;;;;;x
ca_mill_6;Large Mill;;;;;;;;;;;x
ca_mill_7;Advanced Mill;;;;;;;;;;;x
ca_mill_8;Realm Mill Network;;;;;;;;;;;x
ca_mill_9;Advanced Realm Mill Network;;;;;;;;;;;x
d_mill;Grain does not feed one as well as bread does.;;;;;;;;;;;x
ca_smarket_1;Local Bartering;;;;;;;;;;;x
ca_smarket_2;Farmers Bartering;;;;;;;;;;;x
ca_smarket_3;Produce Bartering;;;;;;;;;;;x
ca_smarket_4;Primitive Market;;;;;;;;;;;x
ca_smarket_5;Small Local Market;;;;;;;;;;;x
ca_smarket_6;Small Market;;;;;;;;;;;x
ca_smarket_7;Market;;;;;;;;;;;x
ca_smarket_8;Realm Market;;;;;;;;;;;x
ca_smarket_9;Extended Realm Market Network;;;;;;;;;;;x
d_smarket;Trade is the life of any realm.;;;;;;;;;;;x
ca_sfair_1;Small Trade Gathering;;;;;;;;;;;x
ca_sfair_2;Trade Gathering;;;;;;;;;;;x
ca_sfair_3;Annual Local Fair;;;;;;;;;;;x
ca_sfair_4;Small Local Fair;;;;;;;;;;;x
ca_sfair_5;Local Fair;;;;;;;;;;;x
ca_sfair_6;Small Fair;;;;;;;;;;;x
ca_sfair_7;Fair;;;;;;;;;;;x
ca_sfair_8;Large Fair;;;;;;;;;;;x
ca_sfair_9;Extended Fair;;;;;;;;;;;x
d_sfair;The best goods are the goods you didn't make yourself.;;;;;;;;;;;x
ca_compol_1;Small Trading Initiative;;;;;;;;;;;x
ca_compol_2;Local Trading Initiative;;;;;;;;;;;x
ca_compol_3;Trading Initiative;;;;;;;;;;;x
ca_compol_4;Incipient Commercial Policy;;;;;;;;;;;x
ca_compol_5;Limited Commercial Policy;;;;;;;;;;;x
ca_compol_6;Commercial Policy;;;;;;;;;;;x
ca_compol_7;Superior Commercial Policy;;;;;;;;;;;x
ca_compol_8;Provincial Commercial Policies;;;;;;;;;;;x
ca_compol_9;Realm Commercial Policy System;;;;;;;;;;;x
ct_compol_1;Small Trading Initiative;;;;;;;;;;;x
ct_compol_2;Local Trading Initiative;;;;;;;;;;;x
ct_compol_3;Trading Initiative;;;;;;;;;;;x
ct_compol_4;Incipient Commercial Policy;;;;;;;;;;;x
ct_compol_5;Limited Commercial Policy;;;;;;;;;;;x
ct_compol_6;Commercial Policy;;;;;;;;;;;x
ct_compol_7;Superior Commercial Policy;;;;;;;;;;;x
ct_compol_8;Provincial Commercial Policies;;;;;;;;;;;x
ct_compol_9;Realm Commercial Policy System;;;;;;;;;;;x
d_compol;It is often necessary to go beyond the walls of the realm to see the sights of the world.;;;;;;;;;;;x
ca_locmerch_1;Localized Trading;;;;;;;;;;;x
ca_locmerch_2;Local Trade Contacts;;;;;;;;;;;x
ca_locmerch_3;Local Merchants;;;;;;;;;;;x
ca_locmerch_4;Specialized Local Merchants;;;;;;;;;;;x
ca_locmerch_5;Local Merchant Cooperation;;;;;;;;;;;x
ca_locmerch_6;Local Merchant Networks;;;;;;;;;;;x
ca_locmerch_7;Regional Merchant Networks;;;;;;;;;;;x
ca_locmerch_8;Provincial Merchant System;;;;;;;;;;;x
ca_locmerch_9;Realm Merchant System;;;;;;;;;;;x
d_locmerch;Trading is an art, and like any art needs patronage.;;;;;;;;;;;x
ca_largemarket_1;Trading Infrastructure;;;;;;;;;;;x
ca_largemarket_2;Improved Trading Iinfrastructure;;;;;;;;;;;x
ca_largemarket_3;Large Local Market;;;;;;;;;;;x
ca_largemarket_4;Large Market;;;;;;;;;;;x
ca_largemarket_5;Large Specialized Market;;;;;;;;;;;x
ca_largemarket_6;Large Market System;;;;;;;;;;;x
ca_largemarket_7;Advanced Market System;;;;;;;;;;;x
ca_largemarket_8;Realm Market System;;;;;;;;;;;x
ca_largemarket_9;Advanced Realm Markets;;;;;;;;;;;x
d_largemarket;As the realm grows, so too does the desires and demands of its people.;;;;;;;;;;;x
ca_largefair_1;Annual Large Fair;;;;;;;;;;;x
ca_largefair_2;Local Large Fair;;;;;;;;;;;x
ca_largefair_3;Specialized Large Fair;;;;;;;;;;;x
ca_largefair_4;Commercial Fairs System;;;;;;;;;;;x
ca_largefair_5;Provincial Fairs;;;;;;;;;;;x
ca_largefair_6;Large Provincial Fairs;;;;;;;;;;;x
ca_largefair_7;Renowned Regional Fair;;;;;;;;;;;x
ca_largefair_8;Renowned Realm Fairs;;;;;;;;;;;x
ca_largefair_9;Extended Inter-Realm Fair Network;;;;;;;;;;;x
d_largefair;Different people craft and covet differently.;;;;;;;;;;;x
ca_caravanserai_1;Small Caravanserai;;;;;;;;;;;x
ca_caravanserai_2;Large Caravanserai;;;;;;;;;;;x
ca_caravanserai_3;Grand Caravanserai;;;;;;;;;;;x
d_caravanserai;An area outside the castle walls has been set aside where trading caravans can rest and resupply.;;;;;;;;;;;x
ca_sshrine_1;Local Sacred Place;;;;;;;;;;;x
ca_sshrine_2;Revered Sacred Place;;;;;;;;;;;x
ca_sshrine_3;Makeshift Altar;;;;;;;;;;;x
ca_sshrine_4;Rudimentary Altar;;;;;;;;;;;x
ca_sshrine_5;Small Devotional Altar;;;;;;;;;;;x
ca_sshrine_6;Devotional Altar;;;;;;;;;;;x
ca_sshrine_7;Small Shrine;;;;;;;;;;;x
ca_sshrine_8;Shrine;;;;;;;;;;;x
ca_sshrine_9;Shrine;;;;;;;;;;;x
d_sshrine;Pay tribute to the faith of the people.;;;;;;;;;;;x
ca_localcult_1;Primitive Worship Practices;;;;;;;;;;;x
ca_localcult_2;Traditional Worship;;;;;;;;;;;x
ca_localcult_3;Local Worship Tradition;;;;;;;;;;;x
ca_localcult_4;Local Devotional Tradition;;;;;;;;;;;x
ca_localcult_5;Small Local Cult;;;;;;;;;;;x
ca_localcult_6;Local Cult;;;;;;;;;;;x
ca_localcult_7;Renowned Local Cult;;;;;;;;;;;x
ca_localcult_8;Local Cult Extension;;;;;;;;;;;x
ca_localcult_9;Advanced Local Cult;;;;;;;;;;;x
d_localcult;Faith is the foundation of trust, which is the pathway to victory.;;;;;;;;;;;x
ca_scribes_1;Local Scribes;;;;;;;;;;;x
ca_scribes_2;Scribes Training;;;;;;;;;;;x
ca_scribes_3;Advanced Scribes Training;;;;;;;;;;;x
ca_scribes_4;Administrative Scribes;;;;;;;;;;;x
ca_scribes_5;Scribes Training Tradition;;;;;;;;;;;x
ca_scribes_6;Local Government Scribes;;;;;;;;;;;x
ca_scribes_7;Large scale Scribes Training;;;;;;;;;;;x
ca_scribes_8;Scribes Network;;;;;;;;;;;x
ca_scribes_9;Realm Scribe System;;;;;;;;;;;x
tp_scribes_1;Local Scribes;;;;;;;;;;;x
tp_scribes_2;Scribes Training;;;;;;;;;;;x
tp_scribes_3;Advanced Scribes Training;;;;;;;;;;;x
tp_scribes_4;Administrative Scribes;;;;;;;;;;;x
tp_scribes_5;Scribes Training Tradition;;;;;;;;;;;x
tp_scribes_6;Local Government Scribes;;;;;;;;;;;x
tp_scribes_7;Large scale Scribes Training;;;;;;;;;;;x
tp_scribes_8;Scribes Network;;;;;;;;;;;x
tp_scribes_9;Realm Scribe System;;;;;;;;;;;x
d_scribes;The first step towards restoring the light is banishing the darkness of ignorance.;;;;;;;;;;;x
ca_library_1;Small Manuscripts Collections;;;;;;;;;;;x
ca_library_2;Small Library;;;;;;;;;;;x
ca_library_3;Local Library;;;;;;;;;;;x
ca_library_4;Administrative Manuscripts Collection;;;;;;;;;;;x
ca_library_5;Administrative Library;;;;;;;;;;;x
ca_library_6;Large Library;;;;;;;;;;;x
ca_library_7;Renowned Library;;;;;;;;;;;x
ca_library_8;Realm Library Network;;;;;;;;;;;x
ca_library_9;Extensive Literature Network;;;;;;;;;;;x
d_library;To banish ignorance, one must first preserve knowledge.;;;;;;;;;;;x
ca_schools_1;Minimal Traditional Education;;;;;;;;;;;x
ca_schools_2;Limited Traditional Education;;;;;;;;;;;x
ca_schools_3;Local Teaching Initiative;;;;;;;;;;;x
ca_schools_4;Local Teaching;;;;;;;;;;;x
ca_schools_5;Primitive Schools;;;;;;;;;;;x
ca_schools_6;Minimal Education Schools;;;;;;;;;;;x
ca_schools_7;Schools;;;;;;;;;;;x
ca_schools_8;Advanced Education Schools;;;;;;;;;;;x
ca_schools_9;Provincial School Network;;;;;;;;;;;x
ct_schools_1;Minimal Traditional Education;;;;;;;;;;;x
ct_schools_2;Limited Traditional Education;;;;;;;;;;;x
ct_schools_3;Local Teaching Initiative;;;;;;;;;;;x
ct_schools_4;Local Teaching;;;;;;;;;;;x
ct_schools_5;Primitive Schools;;;;;;;;;;;x
ct_schools_6;Minimal Education Schools;;;;;;;;;;;x
ct_schools_7;Schools;;;;;;;;;;;x
ct_schools_8;Advanced Education Schools;;;;;;;;;;;x
ct_schools_9;Provincial School Network;;;;;;;;;;;x
d_schools;Knowledge preserved is futile unless imparted on others.;;;;;;;;;;;x
ca_teachingtradition_1;Primitive Teaching Techniques;;;;;;;;;;;x
ca_teachingtradition_2;Teaching Techniques;;;;;;;;;;;x
ca_teachingtradition_3;Superior Teaching Techniques;;;;;;;;;;;x
ca_teachingtradition_4;Advanced Teaching Techniques;;;;;;;;;;;x
ca_teachingtradition_5;Incipient Teaching Tradition;;;;;;;;;;;x
ca_teachingtradition_6;Teaching Tradition;;;;;;;;;;;x
ca_teachingtradition_7;Advanced Teaching Tradition;;;;;;;;;;;x
ca_teachingtradition_8;Provincial Teaching Tradition;;;;;;;;;;;x
ca_teachingtradition_9;Realm Teaching Tradition;;;;;;;;;;;x
d_teachingtradition;The act of imparting knowledge is by itself important knowledge.;;;;;;;;;;;x
ca_engineers_1;Advanced Mathematical Education;;;;;;;;;;;x
ca_engineers_2;Engineering Education;;;;;;;;;;;x
ca_engineers_3;Primitive Engineering Training;;;;;;;;;;;x
ca_engineers_4;Engineering Training;;;;;;;;;;;x
ca_engineers_5;Advanced Engineering;;;;;;;;;;;x
ca_engineers_6;Professional Engineers;;;;;;;;;;;x
ca_engineers_7;Superior Engineers;;;;;;;;;;;x
ca_engineers_8;Realm Engineering Guild;;;;;;;;;;;x
ca_engineers_9;Engineering Hub;;;;;;;;;;;x
d_engineers;Mathematics is the language of reality.;;;;;;;;;;;x
ca_control_1;Minimal Control;;;;;;;;;;;x
ca_control_2;Minimal Control;;;;;;;;;;;x
ca_control_3;Limited Control;;;;;;;;;;;x
ca_control_4;Limited Control;;;;;;;;;;;x
ca_control_5;Moderate Control;;;;;;;;;;;x
ca_control_6;Advanced Control;;;;;;;;;;;x
ca_control_7;Complete Regional Control;;;;;;;;;;;x
ca_control_8;Complete Provincial Control;;;;;;;;;;;x
ca_control_9;Realm Control;;;;;;;;;;;x
tp_control_1;Minimal Control;;;;;;;;;;;x
tp_control_2;Minimal Control II;;;;;;;;;;;x
tp_control_3;Limited Control;;;;;;;;;;;x
tp_control_4;Limited Control II;;;;;;;;;;;x
tp_control_5;Moderate Control;;;;;;;;;;;x
tp_control_6;Advanced Control;;;;;;;;;;;x
tp_control_7;Complete Regional Control;;;;;;;;;;;x
tp_control_8;Complete Provincial Control;;;;;;;;;;;x
tp_control_9;Realm Control;;;;;;;;;;;x
d_control;The darkness of the past is showing weakness. Begin the process of enlightenment on this land.;;;;;;;;;;;x
ca_admin_1;Primitive Administrative Initiative;;;;;;;;;;;x
ca_admin_2;Administrative Initiative;;;;;;;;;;;x
ca_admin_3;Administration Implementation;;;;;;;;;;;x
ca_admin_4;Incipient Administration;;;;;;;;;;;x
ca_admin_5;Minimal Administration;;;;;;;;;;;x
ca_admin_6;Small Scale Administration;;;;;;;;;;;x
ca_admin_7;Local Administration;;;;;;;;;;;x
ca_admin_8;Regional Administration;;;;;;;;;;;x
ca_admin_9;Realm Administration;;;;;;;;;;;x
tp_admin_1;Primitive Administrative Initiative;;;;;;;;;;;x
tp_admin_2;Administrative Initiative;;;;;;;;;;;x
tp_admin_3;Administration Implementation;;;;;;;;;;;x
tp_admin_4;Incipient Administration;;;;;;;;;;;x
tp_admin_5;Minimal Administration;;;;;;;;;;;x
tp_admin_6;Small Scale Administration;;;;;;;;;;;x
tp_admin_7;Local Administration;;;;;;;;;;;x
tp_admin_8;Regional Administration;;;;;;;;;;;x
tp_admin_9;Realm Administration;;;;;;;;;;;x
d_admin;With this land under control, begin the foundations of an administration on this land.;;;;;;;;;;;x
ca_villageheads_1;Village Elders;;;;;;;;;;;x
