ca_neverwinter;Neverwinter Castle;;;;;;;;;;;x
ca_villageheads_2;Appointed Village Elder;;;;;;;;;;;x
ca_villageheads_3;Local Mediator;;;;;;;;;;;x
ca_villageheads_4;Village Head;;;;;;;;;;;x
ca_villageheads_5;Appointed Village Head;;;;;;;;;;;x
ca_villageheads_6;Local Village Headmen;;;;;;;;;;;x
ca_villageheads_7;Village Headmen System;;;;;;;;;;;x
ca_villageheads_8;Regional Village Headmen;;;;;;;;;;;x
ca_villageheads_9;Regional Village Headmen System;;;;;;;;;;;x
d_villageheads;With foundations established, work on administering the land by starting with the villages.;;;;;;;;;;;x
ca_taxfarming_1;Tax Farming Initiative;;;;;;;;;;;x
ca_taxfarming_2;Primitive Tax Farming;;;;;;;;;;;x
ca_taxfarming_3;Limited Local Tax Farming;;;;;;;;;;;x
ca_taxfarming_4;Organized Tax Farming;;;;;;;;;;;x
ca_taxfarming_5;Publican System;;;;;;;;;;;x
ca_taxfarming_6;Superior Publican System;;;;;;;;;;;x
ca_taxfarming_7;Advanced Publican System;;;;;;;;;;;x
ca_taxfarming_8;Advanced Publican System;;;;;;;;;;;x
ca_taxfarming_9;Advanced Publican System;;;;;;;;;;;x
tp_taxfarming_1;Tax Farming Initiative;;;;;;;;;;;x
tp_taxfarming_2;Primitive Tax Farming;;;;;;;;;;;x
tp_taxfarming_3;Limited Local Tax Farming;;;;;;;;;;;x
tp_taxfarming_4;Organized Tax Farming;;;;;;;;;;;x
tp_taxfarming_5;Publican System;;;;;;;;;;;x
tp_taxfarming_6;Superior Publican System;;;;;;;;;;;x
tp_taxfarming_7;Superior Publican System;;;;;;;;;;;x
tp_taxfarming_8;Advanced Publican System;;;;;;;;;;;x
tp_taxfarming_9;Advanced Publican System;;;;;;;;;;;x
d_taxfarming;To rule and protect, one needs taxes. Establish a system that allows you to better rule your subjects.;;;;;;;;;;;x
ca_bailiffs_1;Local Overseers Initiative;;;;;;;;;;;x
ca_bailiffs_2;Primitive Local Overseers System;;;;;;;;;;;x
ca_bailiffs_3;Early Overseers System;;;;;;;;;;;x
ca_bailiffs_4;Local Bailiffs;;;;;;;;;;;x
ca_bailiffs_5;Bailiffs System;;;;;;;;;;;x
ca_bailiffs_6;Organized Bailiffs System;;;;;;;;;;;x
ca_bailiffs_7;Advanced Bailiffs System;;;;;;;;;;;x
d_bailiffs;To actually rule the people, a local guiding hand to represent the liege is necessary.;;;;;;;;;;;x
ca_lawenforce_1;Law Enforcement Initiative;;;;;;;;;;;x
ca_lawenforce_2;Primitive Law Enforcement;;;;;;;;;;;x
ca_lawenforce_3;Early Law Enforcement;;;;;;;;;;;x
ca_lawenforce_4;Law Enforcement;;;;;;;;;;;x
ca_lawenforce_5;Regional Law Enforcement Initiative;;;;;;;;;;;x
ca_lawenforce_6;Regional Law Enforcement;;;;;;;;;;;x
ca_lawenforce_7;Law Enforcement Policy;;;;;;;;;;;x
tp_lawenforce_1;Law Enforcement Initiative;;;;;;;;;;;x
tp_lawenforce_2;Primitive Law Enforcement;;;;;;;;;;;x
tp_lawenforce_3;Early Law Enforcement;;;;;;;;;;;x
tp_lawenforce_4;Law Enforcement;;;;;;;;;;;x
tp_lawenforce_5;Regional Law Enforcement Initiative;;;;;;;;;;;x
tp_lawenforce_6;Regional Law Enforcement;;;;;;;;;;;x
tp_lawenforce_7;Law Enforcement Policy;;;;;;;;;;;x
tp_lawenforce_8;Realm Law Enforcement;;;;;;;;;;;x
tp_lawenforce_9;Law Enforcement Networks;;;;;;;;;;;x
d_lawenforce;For the darkness of the chaotic past to be expelled, the light of the law must be upheld.;;;;;;;;;;;x
ca_localpolice_1;Primitive Policing Initiative;;;;;;;;;;;x
ca_localpolice_2;Local Watchmen;;;;;;;;;;;x
ca_localpolice_3;Local Watchmen System;;;;;;;;;;;x
ca_localpolice_4;Primitive Local Policing;;;;;;;;;;;x
ca_localpolice_5;Organized Policing Initiative;;;;;;;;;;;x
ca_localpolice_6;Organized Policing System;;;;;;;;;;;x
ca_localpolice_7;Local Policing;;;;;;;;;;;x
d_localpolice;For law to be upheld with force, a force to the uphold the law must exist.;;;;;;;;;;;x
ca_court_1;Primitive Trial System;;;;;;;;;;;x
ca_court_2;Trial System;;;;;;;;;;;x
ca_court_3;Primitive Local Court;;;;;;;;;;;x
ca_court_4;Small Local Court;;;;;;;;;;;x
ca_court_5;Local Court;;;;;;;;;;;x
ca_court_6;Organized Trials System;;;;;;;;;;;x
ca_court_7;Courts System;;;;;;;;;;;x
d_court;The rule and point of law is to be just and fair in its rulings.;;;;;;;;;;;x
ca_localjudges_1;Primitive Judicial System;;;;;;;;;;;x
ca_localjudges_2;Minimal Law Code Implementation;;;;;;;;;;;x
ca_localjudges_3;Law Code Implementation;;;;;;;;;;;x
ca_localjudges_4;Judicial System;;;;;;;;;;;x
ca_localjudges_5;Judicial Training;;;;;;;;;;;x
ca_localjudges_6;Local Judges;;;;;;;;;;;x
ca_localjudges_7;Local Judges System;;;;;;;;;;;x
ca_localjudges_8;Provincial Judicial Network;;;;;;;;;;;x
ca_localjudges_9;Realm Judicial Network;;;;;;;;;;;x
ct_localjudges_1;Primitive Judicial System;;;;;;;;;;;x
ct_localjudges_2;Minimal Law Code Implementation;;;;;;;;;;;x
ct_localjudges_3;Law Code Implementation;;;;;;;;;;;x
ct_localjudges_4;Judicial System;;;;;;;;;;;x
ct_localjudges_5;Judicial Training;;;;;;;;;;;x
ct_localjudges_6;Local Judges;;;;;;;;;;;x
ct_localjudges_7;Local Judges System;;;;;;;;;;;x
ct_localjudges_8;Provincial Judicial Network;;;;;;;;;;;x
ct_localjudges_9;Realm Judicial Network;;;;;;;;;;;x
d_localjudges;Justice, while clear-sighted, is short sighted. A scale can only balance so much weight before more is needed.;;;;;;;;;;;x
ca_localautonomy_1;Local Autonomy Initiative;;;;;;;;;;;x
ca_localautonomy_2;Self Governing Locales;;;;;;;;;;;x
ca_localautonomy_3;Minimal Local Involvement;;;;;;;;;;;x
ca_localautonomy_4;Local Autonomous Areas;;;;;;;;;;;x
ca_localautonomy_5;Local Autonomy;;;;;;;;;;;x
ca_localautonomy_6;Increased Local Autonomy;;;;;;;;;;;x
ca_localautonomy_7;Local Autonomy Policy;;;;;;;;;;;x
d_localautonomy;The man who knows of freedom will fight for that freedom, with steel and blood for gold and silver.;;;;;;;;;;;x
ca_localass_1;Small Local Meeting;;;;;;;;;;;x
ca_localass_2;Local Meetings;;;;;;;;;;;x
ca_localass_3;Organized Local Meetings;;;;;;;;;;;x
ca_localass_4;Local Assemblies Initiative;;;;;;;;;;;x
ca_localass_5;Primitive Local Assemblies;;;;;;;;;;;x
ca_localass_6;Small Local Assemblies;;;;;;;;;;;x
ca_localass_7;Local Assemblies;;;;;;;;;;;x
ct_localass_1;Small Local Meeting;;;;;;;;;;;x
ct_localass_2;Local Meetings;;;;;;;;;;;x
ct_localass_3;Organized Local Meetings;;;;;;;;;;;x
ct_localass_4;Local Assemblies Initiative;;;;;;;;;;;x
ct_localass_5;Primitive Local Assemblies;;;;;;;;;;;x
ct_localass_6;Small Local Assemblies;;;;;;;;;;;x
ct_localass_7;Local Assemblies;;;;;;;;;;;x
ct_localass_8;Regional Assemblies;;;;;;;;;;;x
ct_localass_9;Realm Assemblies;;;;;;;;;;;x
d_localass;Man is a political animal, and value each other's support to carry on.;;;;;;;;;;;x
ca_localcouncil_1;Special Town Meetings;;;;;;;;;;;x
ca_localcouncil_2;Elders Council;;;;;;;;;;;x
ca_localcouncil_3;Small Local Council;;;;;;;;;;;x
ca_localcouncil_4;Elected Local Council;;;;;;;;;;;x
ca_localcouncil_5;Well Organized Local Council;;;;;;;;;;;x
ca_localcouncil_6;Appointed Local Council;;;;;;;;;;;x
ca_localcouncil_7;Local Council System;;;;;;;;;;;x
ct_localcouncil_1;Special Town Meetings;;;;;;;;;;;x
ct_localcouncil_2;Elders Council;;;;;;;;;;;x
ct_localcouncil_3;Small Local Council;;;;;;;;;;;x
ct_localcouncil_4;Elected Local Council;;;;;;;;;;;x
ct_localcouncil_5;Well Organized Local Council;;;;;;;;;;;x
ct_localcouncil_6;Appointed Local Council;;;;;;;;;;;x
ct_localcouncil_7;Local Council System;;;;;;;;;;;x
ct_localcouncil_8;Regional Councils;;;;;;;;;;;x
ct_localcouncil_9;Realm Council System;;;;;;;;;;;x
d_localcouncil;As political animals, men cherish leadership, and prefer it to come from their own.;;;;;;;;;;;x
ca_freecommune_1;Limited Self Governing System;;;;;;;;;;;x
ca_freecommune_2;Limited Self Governing Locales;;;;;;;;;;;x
ca_freecommune_3;Primitive Local Rights Charter;;;;;;;;;;;x
ca_freecommune_4;Local Rights Charters;;;;;;;;;;;x
ca_freecommune_5;Chartered Communities;;;;;;;;;;;x
ca_freecommune_6;Free Communes;;;;;;;;;;;x
ca_freecommune_7;Free Communes System;;;;;;;;;;;x
ct_freecommune_1;Limited Self Governing System;;;;;;;;;;;x
ct_freecommune_2;Limited Self Governing Locales;;;;;;;;;;;x
ct_freecommune_3;Primitive Local Rights Charter;;;;;;;;;;;x
ct_freecommune_4;Local Rights Charters;;;;;;;;;;;x
ct_freecommune_5;Chartered Communities;;;;;;;;;;;x
ct_freecommune_6;Free Communes;;;;;;;;;;;x
ct_freecommune_7;Free Communes System;;;;;;;;;;;x
ct_freecommune_8;Regional Free Communes;;;;;;;;;;;x
ct_freecommune_9;Realm Free Commune System;;;;;;;;;;;x
d_freecommune;The right to self determination demands determination. Effective freedoms granted effect freed men to better the realm.;;;;;;;;;;;x
ca_magistrates_1;Local Magistrates;;;;;;;;;;;x
ca_magistrates_2;Magistrates Training;;;;;;;;;;;x
ca_magistrates_3;Magistrates Education;;;;;;;;;;;x
ca_magistrates_4;Early Magistrates System;;;;;;;;;;;x
ca_magistrates_5;Magistrates Policy Implementation;;;;;;;;;;;x
ca_magistrates_6;Magistrates System;;;;;;;;;;;x
ca_magistrates_7;Advanced Magistrates System;;;;;;;;;;;x
ct_magistrates_1;Local Magistrates;;;;;;;;;;;x
ct_magistrates_2;Magistrates Training;;;;;;;;;;;x
ct_magistrates_3;Magistrates Education;;;;;;;;;;;x
ct_magistrates_4;Early Magistrates System;;;;;;;;;;;x
ct_magistrates_5;Magistrates Policy Implementation;;;;;;;;;;;x
ct_magistrates_6;Magistrates System;;;;;;;;;;;x
ct_magistrates_7;Advanced Magistrates System;;;;;;;;;;;x
ct_magistrates_8;Regional Magistrates;;;;;;;;;;;x
ct_magistrates_9;Realm Magistrates System;;;;;;;;;;;x
d_magistrates;To judge and to rule are necessary to ensure the light freedom does not become the darkness of chaos.;;;;;;;;;;;x
ca_civilservice_1;Primitive Civil Service Initiative;;;;;;;;;;;x
ca_civilservice_2;Civil Servants;;;;;;;;;;;x
ca_civilservice_3;Early Civil Service Training;;;;;;;;;;;x
ca_civilservice_4;Civil Service Examinations;;;;;;;;;;;x
ca_civilservice_5;Limited Civil Service Meritocracy;;;;;;;;;;;x
ca_civilservice_6;Early Civil Service System;;;;;;;;;;;x
ca_civilservice_7;Civil Service;;;;;;;;;;;x
ct_civilservice_1;Primitive Civil Service Initiative;;;;;;;;;;;x
ct_civilservice_2;Civil Servants;;;;;;;;;;;x
ct_civilservice_3;Early Civil Service Training;;;;;;;;;;;x
ct_civilservice_4;Civil Service Examinations;;;;;;;;;;;x
ct_civilservice_5;Limited Civil Service Meritocracy;;;;;;;;;;;x
ct_civilservice_6;Early Civil Service System;;;;;;;;;;;x
ct_civilservice_7;Civil Service;;;;;;;;;;;x
ct_civilservice_8;Civil Service Network;;;;;;;;;;;x
ct_civilservice_9;Realm Civil Service;;;;;;;;;;;x
d_civilservice;Service to the realm is service done to mankind. For service to be effected, a clear path must be drawn.;;;;;;;;;;;x
ca_bureaucracy_1;Primitive Public Administration System;;;;;;;;;;;x
ca_bureaucracy_2;Organized Bureaucracy Initiative;;;;;;;;;;;x
ca_bureaucracy_3;Bureaucracy Implementation;;;;;;;;;;;x
ca_bureaucracy_4;Meritocratic Bureaucracy;;;;;;;;;;;x
ca_bureaucracy_5;Highly Organized Bureaucracy;;;;;;;;;;;x
ca_bureaucracy_6;Advanced Bureaucracy;;;;;;;;;;;x
ca_bureaucracy_7;Institutionalized Bureaucracy;;;;;;;;;;;x
ca_bureaucracy_8;Provincial Bureaucratic Network;;;;;;;;;;;x
ca_bureaucracy_9;Realm Bureaucracy;;;;;;;;;;;x
ct_bureaucracy_1;Primitive Public Administration System;;;;;;;;;;;x
ct_bureaucracy_2;Organized Bureaucracy Initiative;;;;;;;;;;;x
ct_bureaucracy_3;Bureaucracy Implementation;;;;;;;;;;;x
ct_bureaucracy_4;Meritocratic Bureaucracy;;;;;;;;;;;x
ct_bureaucracy_5;Highly Organized Bureaucracy;;;;;;;;;;;x
ct_bureaucracy_6;Advanced Bureaucracy;;;;;;;;;;;x
ct_bureaucracy_7;Institutionalized Bureaucracy;;;;;;;;;;;x
ct_bureaucracy_8;Provincial Bureaucratic Network;;;;;;;;;;;x
ct_bureaucracy_9;Realm Bureaucracy;;;;;;;;;;;x
d_bureaucracy;A man can only do as much as his world permits.;;;;;;;;;;;x
ca_militia_bow_1;Primitive Bow Militia Initiative;;;;;;;;;;;x
ca_militia_bow_2;Minimal Bow Militia Training Fields;;;;;;;;;;;x
ca_militia_bow_3;Bow Militia Training Fields;;;;;;;;;;;x
ca_militia_bow_4;Minor Bow Militia Mustering Grounds;;;;;;;;;;;x
ca_militia_bow_5;Bow Militia Mustering Grounds;;;;;;;;;;;x
ca_militia_bow_6;Minor Bow Militia Garrison;;;;;;;;;;;x
ca_militia_bow_7;Bow Militia Garrison;;;;;;;;;;;x
ca_militia_foot_1;Primitive Foot Militia Initiative;;;;;;;;;;;x
ca_militia_foot_2;Minimal Foot Militia Training Fields;;;;;;;;;;;x
ca_militia_foot_3;Foot Militia Training Fields;;;;;;;;;;;x
ca_militia_foot_4;Minor Foot Militia Mustering Grounds;;;;;;;;;;;x
ca_militia_foot_5;Foot Militia Mustering Grounds;;;;;;;;;;;x
ca_militia_foot_6;Minor Foot Militia Garrison;;;;;;;;;;;x
ca_militia_foot_7;Foot Militia Garrison;;;;;;;;;;;x
d_militia;Recruit and establish a militia garrison to both protect your castles and fight with your host.;;;;;;;;;;;x
ca_mrc_1;Minimal Mercenary Contracts;;;;;;;;;;;x
ca_mrc_2;Limited Mercenary Contracts;;;;;;;;;;;x
ca_mrc_3;Mercenary Contracts;;;;;;;;;;;x
ca_mrc_4;Expanded Mercenary Contracts;;;;;;;;;;;x
ca_mrc_5;Efficient Mercenary Contracts;;;;;;;;;;;x
ca_mrc_6;Mercenary Chapter Integration;;;;;;;;;;;x
ca_mrc_7;Mercenary Company Integration;;;;;;;;;;;x
d_camrc;Form contracts with mercenary bands to join your host as both levied men and skilled retainers.;;;;;;;;;;;x
ca_foraux_1;Minimal Foreign Auxilliary Recruitment;;;;;;;;;;;x
ca_foraux_2;Limited Foreign Auxilliary Recruitment;;;;;;;;;;;x
ca_foraux_3;Foreign Auxilliary Recruitment;;;;;;;;;;;x
ca_foraux_4;Expanded Foreign Auxilliary Recruitment;;;;;;;;;;;x
ca_foraux_5;Efficient Foreign Auxilliary Recruitment;;;;;;;;;;;x
ca_foraux_6;Superior Foreign Auxilliary Recruitment;;;;;;;;;;;x
ca_foraux_7;Foreign Auxilliary Integration;;;;;;;;;;;x
d_foraux;Recruit both veteran and unproven men from the conquered and the wandering foreigners in the realm.;;;;;;;;;;;x
ca_definit_1;Primitive Defensive Initiative;;;;;;;;;;;x
ca_definit_2;Primitive Defensive Works;;;;;;;;;;;x
ca_definit_3;Minimal Defensive Works;;;;;;;;;;;x
ca_definit_4;Small Defensive Works;;;;;;;;;;;x
ca_definit_5;Defensive Works;;;;;;;;;;;x
ca_definit_6;Incipient Fortifications;;;;;;;;;;;x
ca_definit_7;Minimal Fortifications;;;;;;;;;;;x
ct_definit_1;Primitive Defensive Initiative;;;;;;;;;;;x
ct_definit_2;Primitive Defensive Works;;;;;;;;;;;x
ct_definit_3;Minimal Defensive Works;;;;;;;;;;;x
ct_definit_4;Small Defensive Works;;;;;;;;;;;x
ct_definit_5;Defensive Works;;;;;;;;;;;x
ct_definit_6;Incipient Fortifications;;;;;;;;;;;x
ct_definit_7;Minimal Fortifications;;;;;;;;;;;x
ct_definit_8;Light Fortifications;;;;;;;;;;;x
ct_definit_9;Fortifications;;;;;;;;;;;x
tp_definit_1;Primitive Defensive Initiative;;;;;;;;;;;x
tp_definit_2;Primitive Defensive Works;;;;;;;;;;;x
tp_definit_3;Minimal Defensive Works;;;;;;;;;;;x
tp_definit_4;Small Defensive Works;;;;;;;;;;;x
tp_definit_5;Defensive Works;;;;;;;;;;;x
tp_definit_6;Incipient Fortifications;;;;;;;;;;;x
tp_definit_7;Minimal Fortifications;;;;;;;;;;;x
tp_definit_8;Light Fortifications;;;;;;;;;;;x
tp_definit_9;Fortifications;;;;;;;;;;;x
d_definit;Lay the foundations of defending your realm and protect your people.;;;;;;;;;;;x
ca_wall_6;Advanced Stone Wall;;;;;;;;;;;x
ca_wall_7;Epic Stone Wall;;;;;;;;;;;x
ct_fwall_1;Small City Fortifications;;;;;;;;;;;x
ct_fwall_2;City Wall;;;;;;;;;;;x
ct_fwall_3;City Wall;;;;;;;;;;;x
ct_fwall_4;Large City Wall;;;;;;;;;;;x
ct_fwall_5;Large City Wall;;;;;;;;;;;x
ct_fwall_6;Advanced City Wall;;;;;;;;;;;x
ct_fwall_7;Advanced City Wall;;;;;;;;;;;x
ct_fwall_8;Epic City Wall;;;;;;;;;;;x
ct_fwall_9;Epic City Wall;;;;;;;;;;;x
d_wall;Begin the foundations of walls that will rise high and defend your people.;;;;;;;;;;;x
d_wall_7;Erect a wall worthy of songs and epics.;;;;;;;;;;;x
ca_wall_q_6;Advanced Barbicans;;;;;;;;;;;x
ca_wall_q_7;Epic Barbicans;;;;;;;;;;;x
d_wall_q;Improve the strength of your walls to make it harder for the invaders to breach them.;;;;;;;;;;;x
ca_keep_7;Legendary Keep;;;;;;;;;;;x
d_cakeep;Invest in a strong keep within your castle to house defenders.;;;;;;;;;;;x
ca_stronghold_q_1;Primitive Fortified Enclosure;;;;;;;;;;;x
ca_stronghold_q_2;Small Fortified Enclosure;;;;;;;;;;;x
ca_stronghold_q_3;Small Local Defense Center;;;;;;;;;;;x
ca_stronghold_q_4;Small Local Stronghold;;;;;;;;;;;x
ca_stronghold_q_5;Local Stronghold;;;;;;;;;;;x
ca_stronghold_q_6;Minor Stronghold;;;;;;;;;;;x
ca_stronghold_q_7;Stronghold;;;;;;;;;;;x
d_stronghold_q;Defend the realm further by creating bastions of defence.;;;;;;;;;;;x
ca_stronghold_up_0;Stronghold Expansion;;;;;;;;;;;x
ca_stronghold_up_1;Stronghold Secondary Walls;;;;;;;;;;;x
ca_stronghold_up_2;Stronghold Secondary Gatehouse;;;;;;;;;;;x
ca_stronghold_up_3;Stronghold Secondary Portcullis;;;;;;;;;;;x
ca_stronghold_up_4;Stronghold Secondary Moat;;;;;;;;;;;x
ca_stronghold_up_5;Stronghold Secondary Arrow Slits;;;;;;;;;;;x
ca_stronghold_up_6;Stronghold Secondary Barbicans;;;;;;;;;;;x
ca_stronghold_up_7;Stronghold Secondary Ballista Towers;;;;;;;;;;;x
d_stronghold_up;Expand your castle-stronghold with stronger walls and towers.;;;;;;;;;;;x
ca_citadel_1;Citadel;;;;;;;;;;;x
ca_citadel_2;Improved Citadel Walls;;;;;;;;;;;x
ca_citadel_3;Improved Citadel Towers;;;;;;;;;;;x
ca_citadel_4;Renowned Citadel Walls;;;;;;;;;;;x
ca_citadel_5;Renowned Citadel Tower;;;;;;;;;;;x
ca_citadel_6;Epic Citadel;;;;;;;;;;;x
ca_citadel_7;Legendary Citadel;;;;;;;;;;;x
d_citadel;Build a mighty citadel that will tower all over the land and preserve the light.;;;;;;;;;;;x
d_citadel_6;A citadel sung even in far off lands, indomitable by many men.;;;;;;;;;;;x
d_citadel_7;Behold! A citadel of legends, known to all of man until the end of time, that not even the heroes of old could breach.;;;;;;;;;;;x
ca_gar_q_1;Small Defense Band;;;;;;;;;;;x
ca_gar_q_2;Defense Band;;;;;;;;;;;x
ca_gar_q_3;Minimal Garrison;;;;;;;;;;;x
ca_gar_q_4;Small Local Garrison;;;;;;;;;;;x
ca_gar_q_5;Local Garrison;;;;;;;;;;;x
ca_gar_q_6;Lesser Garrison;;;;;;;;;;;x
ca_gar_q_7;Small Garrison;;;;;;;;;;;x
d_gar;Expand your defences with more men to guard both the lands and the castle.;;;;;;;;;;;x
ca_defpolicy_q_1;Primitive Defense Policy Initiative;;;;;;;;;;;x
ca_defpolicy_q_2;Primitive Defense Policy;;;;;;;;;;;x
ca_defpolicy_q_3;Inferior Local Defense Policy;;;;;;;;;;;x
ca_defpolicy_q_4;Superior Local Defense Policy;;;;;;;;;;;x
ca_defpolicy_q_5;Organized Defense Policy;;;;;;;;;;;x
ca_defpolicy_q_6;Superior Defense Policy;;;;;;;;;;;x
ca_defpolicy_q_7;Advanced Defense Policy;;;;;;;;;;;x
d_defpolicy;Develop new policies that will make the defence of the realm stronger than ever.;;;;;;;;;;;x
ca_defsystem_q_1;Primitive Defense System Initiative;;;;;;;;;;;x
ca_defsystem_q_2;Primitive Defense System;;;;;;;;;;;x
ca_defsystem_q_3;Minimal Defense System;;;;;;;;;;;x
ca_defsystem_q_4;Defense System Improvement;;;;;;;;;;;x
ca_defsystem_q_5;Local Defense System;;;;;;;;;;;x
ca_defsystem_q_6;Regional Defense System;;;;;;;;;;;x
ca_defsystem_q_7;Advanced Defense System;;;;;;;;;;;x
d_defsystem;Establish defensive systems to further encompass the realm.;;;;;;;;;;;x
ca_localaristocracy_1;Local Minor Nobility;;;;;;;;;;;x
ca_localaristocracy_2;Minor Nobility;;;;;;;;;;;x
ca_localaristocracy_3;Incipient Local Aristocracy;;;;;;;;;;;x
ca_localaristocracy_4;Local Aristocracy;;;;;;;;;;;x
ca_localaristocracy_5;Minor Local Aristocrats;;;;;;;;;;;x
ca_localaristocracy_6;Local Aristocrats;;;;;;;;;;;x
ca_localaristocracy_7;Regional Aristocracy;;;;;;;;;;;x
d_localaristocracy;Establish a system of nobility, giving them fiefs that they will hold in exchange for men.;;;;;;;;;;;x
ca_militaryaristocracy_1;Incipient Military Aristocracy;;;;;;;;;;;x
ca_militaryaristocracy_2;Minor Military Nobility;;;;;;;;;;;x
ca_militaryaristocracy_3;Local Military Nobility;;;;;;;;;;;x
ca_militaryaristocracy_4;Military Aristocratic Tradition;;;;;;;;;;;x
ca_militaryaristocracy_5;Local Military Aristocracy;;;;;;;;;;;x
ca_militaryaristocracy_6;Regional Military Aristocracy;;;;;;;;;;;x
ca_militaryaristocracy_7;Military Aristocratic Houses;;;;;;;;;;;x
d_militaryaristocracy;Empower the warrior class as well and allow them to own land in exchange for military service.;;;;;;;;;;;x
ca_householdtroops_1;Small Arisocratic Retinues;;;;;;;;;;;x
ca_householdtroops_2;Aristocratic Retinues;;;;;;;;;;;x
ca_householdtroops_3;Aristocratic Bodyguards;;;;;;;;;;;x
ca_householdtroops_4;Household Troops Training;;;;;;;;;;;x
ca_householdtroops_5;Aristocratic Household Troops;;;;;;;;;;;x
