ca_neverwinter;Neverwinter Castle;;;;;;;;;;;x
ca_householdtroops_6;Superior Household Troops;;;;;;;;;;;x
ca_householdtroops_7;Elite Household Troops;;;;;;;;;;;x
d_householdtroops;Establish a priviledged force that will serve as your personal retainers in times of war and peace.;;;;;;;;;;;x
ca_milset_1;Military Settlers Initiative;;;;;;;;;;;x
ca_milset_2;Military Settlers Pockets;;;;;;;;;;;x
ca_milset_3;Military Settlers;;;;;;;;;;;x
ca_milset_4;Low Level Military Settlements;;;;;;;;;;;x
ca_milset_5;Military Settlers Policy;;;;;;;;;;;x
ca_milset_6;Large Scale Military Settlers Policy;;;;;;;;;;;x
ca_milset_7;Advanced Military Settlers Policy;;;;;;;;;;;x
ca_milset_8;Provincial Military Settlers Network;;;;;;;;;;;x
ca_milset_9;Realm Military Settlers System;;;;;;;;;;;x
d_milset;Organize settlements of land in exchange for men.;;;;;;;;;;;x
ca_milhold_1;Military Settlers Holdings;;;;;;;;;;;x
ca_milhold_2;Small Scale Military Settlers Holdings;;;;;;;;;;;x
ca_milhold_3;Fortified Military Settlers Holdings;;;;;;;;;;;x
ca_milhold_4;Organized Military Settlers Holdings System;;;;;;;;;;;x
ca_milhold_5;Military Colony;;;;;;;;;;;x
ca_milhold_6;Advanced Military Colony;;;;;;;;;;;x
ca_milhold_7;Military Colonies System;;;;;;;;;;;x
d_milhold;Allow soldiers to establish settlements to contribute to the defence of the realm.;;;;;;;;;;;x
ca_milass_1;Military Assembly Initiative;;;;;;;;;;;x
ca_milass_2;Primitive Military Assembly System;;;;;;;;;;;x
ca_milass_3;Small Local Military Assembly System;;;;;;;;;;;x
ca_milass_4;Local Levy Assembly System;;;;;;;;;;;x
ca_milass_5;Local Military Settlers Assembly System;;;;;;;;;;;x
ca_milass_6;Military Assembly System;;;;;;;;;;;x
ca_milass_7;Superior Military Assembly System;;;;;;;;;;;x
d_milass;Create an assembly system that would allow levied soldiers to be gathered more effectively.;;;;;;;;;;;x
ca_concent_1;Primitive Conscription Initiative;;;;;;;;;;;x
ca_concent_2;Primitive Conscription System;;;;;;;;;;;x
ca_concent_3;Early Conscription;;;;;;;;;;;x
ca_concent_4;Conscription Gathering Grounds;;;;;;;;;;;x
ca_concent_5;Conscription Center;;;;;;;;;;;x
ca_concent_6;Regional Conscription Center;;;;;;;;;;;x
ca_concent_7;Advanced Conscription Center;;;;;;;;;;;x
d_concent;Impress men without trade or labor into service for your increasingly organized host.;;;;;;;;;;;x
ca_proftroops_1;Professional Military Initiative;;;;;;;;;;;x
ca_proftroops_2;Primitive Professional Military;;;;;;;;;;;x
ca_proftroops_3;Local Standing Troops;;;;;;;;;;;x
ca_proftroops_4;Professional Units;;;;;;;;;;;x
ca_proftroops_5;Integrated Professional Units;;;;;;;;;;;x
ca_proftroops_6;Professional Army;;;;;;;;;;;x
ca_proftroops_7;Professional Military;;;;;;;;;;;x
d_proftroops;Develop the beginnings a professional military.;;;;;;;;;;;x
ct_partner_1;Primitive City Merchant Partnerships;;;;;;;;;;;x
ct_partner_2;Early City Merchant Partnerships;;;;;;;;;;;x
ct_partner_3;City Merchant Partnerships;;;;;;;;;;;x
ct_partner_4;Mutual Interests Merchant Associations;;;;;;;;;;;x
ct_partner_5;Specialized Merchant Partnerships;;;;;;;;;;;x
ct_partner_6;Longterm Merchant Partnerships;;;;;;;;;;;x
ct_partner_7;Contractual Longterm Merchant Partnerships;;;;;;;;;;;x
d_ctpartner;Form closer ties with the local merchants, allowing better trade benefits;;;;;;;;;;;x
ct_marketplace_1;City Merchants Associations;;;;;;;;;;;x
ct_marketplace_2;Joint Ventures Associations;;;;;;;;;;;x
ct_marketplace_3;Primitive Merchant Guild;;;;;;;;;;;x
ct_marketplace_4;Early Merchant Guild;;;;;;;;;;;x
ct_marketplace_5;Merchant Guild;;;;;;;;;;;x
ct_marketplace_6;Well Organized Merchant Guild;;;;;;;;;;;x
ct_marketplace_7;Highly Organized Merchant Guild;;;;;;;;;;;x
ct_warehouse_1;Primitive Commercial Storage;;;;;;;;;;;x
ct_warehouse_2;Limited Commercial Storage;;;;;;;;;;;x
ct_warehouse_3;Primitive Warehouse;;;;;;;;;;;x
ct_warehouse_4;Small Warehouse;;;;;;;;;;;x
ct_warehouse_5;Warehouse;;;;;;;;;;;x
ct_warehouse_6;Expanded Warehouse;;;;;;;;;;;x
ct_warehouse_7;Large Warehouse;;;;;;;;;;;x
d_ctmarket;Establish a merchant guild, allowing greater control over trade.;;;;;;;;;;;x
d_ctwarehouse;Build warehouses that allow goods to be stocked, which allow for control over the market;;;;;;;;;;;x
ct_fquarter_1;Foreign Merchants;;;;;;;;;;;x
ct_fquarter_2;Foreign Merchants Protection Policy;;;;;;;;;;;x
ct_fquarter_3;Small Foreign Merchants Enclave;;;;;;;;;;;x
ct_fquarter_4;Foreign Merchants Enclave;;;;;;;;;;;x
ct_fquarter_5;Small Foreign Merchants Quarter;;;;;;;;;;;x
ct_fquarter_6;Foreign Merchants Quarter;;;;;;;;;;;x
ct_fquarter_7;Large Foreign Merchants Quarter;;;;;;;;;;;x
d_ctfquarter;Allow merchants to establish trading enclaves to enhance in your cities, from which the realm benefits benefit;;;;;;;;;;;x
ct_emporium_1;Primitive Emporium;;;;;;;;;;;x
ct_emporium_2;Small Scale Emporium;;;;;;;;;;;x
ct_emporium_3;Emporium;;;;;;;;;;;x
ct_emporium_4;Expanded Emporium;;;;;;;;;;;x
ct_emporium_5;Advanced Emporium;;;;;;;;;;;x
ct_emporium_6;Renowned Emporium;;;;;;;;;;;x
ct_emporium_7;Legendary Emporium;;;;;;;;;;;x
d_ctemporium;Invest in an emporium for the foreign merchants, allowing them to sell wares from all over;;;;;;;;;;;x
ct_roads_1;Local Paths;;;;;;;;;;;x
ct_roads_2;Local Trade Paths;;;;;;;;;;;x
ct_roads_3;Road Building;;;;;;;;;;;x
ct_roads_4;Primitive Roads;;;;;;;;;;;x
ct_roads_5;Primitive Trade Roads;;;;;;;;;;;x
ct_roads_6;Local Roads System;;;;;;;;;;;x
ct_roads_7;Regional Roads System;;;;;;;;;;;x
ct_tolls_1;Toll Collection;;;;;;;;;;;x
ct_tolls_2;Toll Road;;;;;;;;;;;x
ct_tolls_3;Local Tolls;;;;;;;;;;;x
ct_tolls_4;Local Tolls System;;;;;;;;;;;x
ct_tolls_5;Toll Roads System;;;;;;;;;;;x
ct_tolls_6;Regional Tolls;;;;;;;;;;;x
ct_tolls_7;Advanced Tolls System;;;;;;;;;;;x
ct_spelljammer_port;Spelljammer Port;;;;;;;;;;;x
ct_spelljammer_port_desc;The city has set aside an area for magical flying spelljammer ships to dock. Specially trained wizards direct the ships as they arrive and depart.;;;;;;;;;;;x
ct_planar_portal;Planar Portal;;;;;;;;;;;x
ct_planar_portal_desc;Powerful magic has twisted the very fabric of space and time. A hidden doorway in the city periodically opens onto other worlds and planes, allowing people and secrets to pass through.;;;;;;;;;;;x
ct_pavedroads_1;Primitive Road Paving Techniques;;;;;;;;;;;x
ct_pavedroads_2;Limited Road Paving;;;;;;;;;;;x
ct_pavedroads_3;Road Paving;;;;;;;;;;;x
ct_pavedroads_4;Local Paved Roads;;;;;;;;;;;x
ct_pavedroads_5;Paved Main Roads;;;;;;;;;;;x
ct_pavedroads_6;Regional Paved Roads;;;;;;;;;;;x
ct_pavedroads_7;Paved Roads System;;;;;;;;;;;x
ca_adventurers_1;Local Adventurers;;;;;;;;;;;x
ca_adventurers_2;Realm Adventurers;;;;;;;;;;;x
ca_adventurers_3;Foreign Adventuers;;;;;;;;;;;x
ca_adventurers_desc;Adventurers have defined Faerûn's world for many centuries. This represents adventurers resting in your holdings, preparing for the dangerous missions they will go on.;;;;;;;;;;;x
ct_customs_1;Primitive Customs Implementation;;;;;;;;;;;x
ct_customs_2;Local Customs;;;;;;;;;;;x
ct_customs_3;Trade Duties;;;;;;;;;;;x
ct_customs_4;Trade Duties System;;;;;;;;;;;x
ct_customs_5;Limited Tarrifs;;;;;;;;;;;x
ct_customs_6;Tarrifs Collection System;;;;;;;;;;;x
ct_customs_7;Advanced Tarrifs Collection System;;;;;;;;;;;x
ct_highways_1;Enlarged Paved Roads;;;;;;;;;;;x
ct_highways_2;Advanced Road Construction Techniques;;;;;;;;;;;x
ct_highways_3;Primitive Highways;;;;;;;;;;;x
ct_highways_4;Highways;;;;;;;;;;;x
ct_highways_5;Improved Highways;;;;;;;;;;;x
ct_highways_6;Highways System;;;;;;;;;;;x
ct_highways_7;Advanced Highways System;;;;;;;;;;;x
ct_farming_1;Minimal Agriculture;;;;;;;;;;;x
ct_farming_2;Minimal Agriculture;;;;;;;;;;;x
ct_farming_3;Small Scale Agriculture;;;;;;;;;;;x
ct_farming_4;Small Scale Agriculture;;;;;;;;;;;x
ct_farming_5;Limited Farming;;;;;;;;;;;x
ct_farming_6;Limited Farming;;;;;;;;;;;x
ct_farming_7;Regional Farming;;;;;;;;;;;x
ct_irrigationsystem_1;Minimal Irrigation System;;;;;;;;;;;x
ct_irrigationsystem_2;Minimal Irrigation System;;;;;;;;;;;x
ct_irrigationsystem_3;Rudimentary Irrigation System;;;;;;;;;;;x
ct_irrigationsystem_4;Rudimentary Irrigation System;;;;;;;;;;;x
ct_irrigationsystem_5;Irrigation System;;;;;;;;;;;x
ct_irrigationsystem_6;Regional Irrigation System;;;;;;;;;;;x
ct_irrigationsystem_7;Advanced Irrigation System;;;;;;;;;;;x
ct_landdev_1;Primitive Land Development Techniques;;;;;;;;;;;x
ct_landdev_2;Primitive Land Development Techniques;;;;;;;;;;;x
ct_landdev_3;Minimal Land Development;;;;;;;;;;;x
ct_landdev_4;Land Development;;;;;;;;;;;x
ct_landdev_5;Advanced Land Development;;;;;;;;;;;x
ct_landdev_6;Large Scale Land Development;;;;;;;;;;;x
ct_landdev_7;Regional Land Development;;;;;;;;;;;x
ct_landdev_8;Provincial Land Development;;;;;;;;;;;x
ct_landdev_9;Realm Land Development;;;;;;;;;;;x
ct_herding_1;Limited Herding;;;;;;;;;;;x
ct_herding_2;Limited Herding;;;;;;;;;;;x
ct_herding_3;Droving Techniques;;;;;;;;;;;x
ct_herding_4;Droving Techniques;;;;;;;;;;;x
ct_herding_5;Herding Specialization;;;;;;;;;;;x
ct_herding_6;Large Scale Herding;;;;;;;;;;;x
ct_herding_7;Regional Herding;;;;;;;;;;;x
ct_pastures_1;Small Grazing Land;;;;;;;;;;;x
ct_pastures_2;Grazing Land;;;;;;;;;;;x
ct_pastures_3;Pastoralism Techniques;;;;;;;;;;;x
ct_pastures_4;Pastoralism Techniques;;;;;;;;;;;x
ct_pastures_5;Small Pastures;;;;;;;;;;;x
ct_pastures_6;Pastures;;;;;;;;;;;x
ct_pastures_7;Regional Pastures;;;;;;;;;;;x
ct_granary_q_1;Small Food Storage Initiative;;;;;;;;;;;x
ct_granary_q_2;Small Food Stores;;;;;;;;;;;x
ct_granary_q_3;Primitive Granary;;;;;;;;;;;x
ct_granary_q_4;Local Granary;;;;;;;;;;;x
ct_granary_q_5;Small Granary;;;;;;;;;;;x
ct_granary_q_6;Large Granary;;;;;;;;;;;x
ct_granary_q_7;Advanced Granary;;;;;;;;;;;x
ct_mill_1;Primitive Grinding Techniques;;;;;;;;;;;x
ct_mill_2;Grinding Techniques;;;;;;;;;;;x
ct_mill_3;Primitive Mill;;;;;;;;;;;x
ct_mill_4;Small Mill;;;;;;;;;;;x
ct_mill_5;Mill;;;;;;;;;;;x
ct_mill_6;Large Mill;;;;;;;;;;;x
ct_mill_7;Advanced Mill;;;;;;;;;;;x
ct_smarket_1;Local Bartering;;;;;;;;;;;x
ct_smarket_2;Farmers Bartering;;;;;;;;;;;x
ct_smarket_3;Produce Bartering;;;;;;;;;;;x
ct_smarket_4;Primitive Market;;;;;;;;;;;x
ct_smarket_5;Small Local Market;;;;;;;;;;;x
ct_smarket_6;Small Market;;;;;;;;;;;x
ct_smarket_7;Market;;;;;;;;;;;x
ct_sfair_1;Small Trade Gathering;;;;;;;;;;;x
ct_sfair_2;Trade Gathering;;;;;;;;;;;x
ct_sfair_3;Annual Local Fair;;;;;;;;;;;x
ct_sfair_4;Small Local Fair;;;;;;;;;;;x
ct_sfair_5;Local Fair;;;;;;;;;;;x
ct_sfair_6;Small Fair;;;;;;;;;;;x
ct_sfair_7;Fair;;;;;;;;;;;x
ct_compol_1;Small Trading Initiative;;;;;;;;;;;x
ct_compol_2;Local Trading Initiative;;;;;;;;;;;x
ct_compol_3;Trading Initiative;;;;;;;;;;;x
ct_compol_4;Incipient Commercial Policy;;;;;;;;;;;x
ct_compol_5;Limited Commercial Policy;;;;;;;;;;;x
ct_compol_6;Commercial Policy;;;;;;;;;;;x
ct_compol_7;Superior Commercial Policy;;;;;;;;;;;x
ct_locmerch_1;Localized Trading;;;;;;;;;;;x
ct_locmerch_2;Local Trade Contacts;;;;;;;;;;;x
ct_locmerch_3;Local Merchants;;;;;;;;;;;x
ct_locmerch_4;Specialized Local Merchants;;;;;;;;;;;x
ct_locmerch_5;Local Merchant Cooperation;;;;;;;;;;;x
ct_locmerch_6;Local Merchant Networks;;;;;;;;;;;x
ct_locmerch_7;Regional Merchant Networks;;;;;;;;;;;x
ct_largemarket_1;Trading Infrastructure;;;;;;;;;;;x
ct_largemarket_2;Improved Trading Infrastructure;;;;;;;;;;;x
ct_largemarket_3;Large Local Market;;;;;;;;;;;x
ct_largemarket_4;Large Market;;;;;;;;;;;x
ct_largemarket_5;Large Specialized Market;;;;;;;;;;;x
ct_largemarket_6;Large Market System;;;;;;;;;;;x
ct_largemarket_7;Advanced Market System;;;;;;;;;;;x
ct_largefair_1;Annual Large Fair;;;;;;;;;;;x
ct_largefair_2;Local Large Fair;;;;;;;;;;;x
ct_largefair_3;Specialized Large Fair;;;;;;;;;;;x
ct_largefair_4;Commercial Fairs System;;;;;;;;;;;x
ct_largefair_5;Provincial Fairs;;;;;;;;;;;x
ct_largefair_6;Large Provincial Fairs;;;;;;;;;;;x
ct_largefair_7;Renowned Regional Fair;;;;;;;;;;;x
ct_comventures_1;Primitive Trade Ventures;;;;;;;;;;;x
ct_comventures_2;Local Trade Ventures;;;;;;;;;;;x
ct_comventures_3;Temporary Partnerships;;;;;;;;;;;x
ct_comventures_4;Longterm Partnerships;;;;;;;;;;;x
ct_comventures_5;Commercial Ventures;;;;;;;;;;;x
ct_comventures_6;Advanced Commercial Ventures;;;;;;;;;;;x
ct_comventures_7;Business Partnerships;;;;;;;;;;;x
ct_foreignvents_1;Distance Trading;;;;;;;;;;;x
ct_foreignvents_2;Long Distance Trading Initiatives;;;;;;;;;;;x
ct_foreignvents_3;Long Distance Trading;;;;;;;;;;;x
ct_foreignvents_4;Foreign Ventures;;;;;;;;;;;x
ct_foreignvents_5;Advanced Foreign Ventures;;;;;;;;;;;x
ct_foreignvents_6;Foreign Commercial Policy;;;;;;;;;;;x
ct_foreignvents_7;Foreign Partnerships;;;;;;;;;;;x
ct_foreignvents_8;Foreign Partnership Networks;;;;;;;;;;;x
ct_foreignvents_9;Foreign Relations Systems;;;;;;;;;;;x
ct_traderoutes_1;Trade Route Establishment;;;;;;;;;;;x
ct_traderoutes_2;Primitive Trade Routes;;;;;;;;;;;x
ct_traderoutes_3;Small Trade Routes;;;;;;;;;;;x
ct_traderoutes_4;Long Distance Trade Routes;;;;;;;;;;;x
ct_traderoutes_5;Advanced Trade Routes;;;;;;;;;;;x
ct_traderoutes_6;Continental Trade Routes;;;;;;;;;;;x
ct_traderoutes_7;Major Commercial Route;;;;;;;;;;;x
ct_traderoutes_8;Regional Routes;;;;;;;;;;;x
ct_traderoutes_9;Realm Route Network;;;;;;;;;;;x
ct_tradeprot_1;Trade Routes Protection Initiative;;;;;;;;;;;x
ct_tradeprot_2;Limited Trade Routes Protection Policy;;;;;;;;;;;x
ct_tradeprot_3;Trade Routes Protection Policy;;;;;;;;;;;x
ct_tradeprot_4;Advanced Trade Routes Protection Policy;;;;;;;;;;;x
ct_tradeprot_5;Small Trade Routes Protection System;;;;;;;;;;;x
ct_tradeprot_6;Superior Trade Routes Protection System;;;;;;;;;;;x
ct_tradeprot_7;Advanced Trade Routes Protection System;;;;;;;;;;;x
ct_tradeprot_8;Realm-wide Trade Route Protection;;;;;;;;;;;x
ct_tradeprot_9;Inter-realm Trade Route Protection;;;;;;;;;;;x
ct_tradecol_1;Small Traders Compound;;;;;;;;;;;x
ct_tradecol_2;Traders Compound;;;;;;;;;;;x
ct_tradecol_3;Large Traders Compound;;;;;;;;;;;x
ct_tradecol_4;Small Trading Post;;;;;;;;;;;x
ct_tradecol_5;Trading Post;;;;;;;;;;;x
ct_tradecol_6;Trade Colony;;;;;;;;;;;x
ct_tradecol_7;Large Trade Colony;;;;;;;;;;;x
ct_tradecol_8;Regional Trade Colonies;;;;;;;;;;;x
ct_tradecol_9;Realm Trade Colony Network;;;;;;;;;;;x
d_tradeprot;The spice MUST flow.;;;;;;;;;;;x
d_tradecol;Sometimes, the best deals are done directly in foreign lands. Establishing trade colonies also allows your merchants direct access to their markets.;;;;;;;;;;;x
d_traderoutes;The act of exchange requires a path of exchange.;;;;;;;;;;;x
d_foreignvents;Look towards the horizon, and somewhere out there are people interested in your wares.;;;;;;;;;;;x
ct_fport_1;Small Harbour;Embarcadère;Kleiner Hafen;;Puerto pequeño;;;;;;;x
ct_fport_2;Harbour;Petit port;Hafen;;Puerto;;;;;;;x
ct_fport_3;Small Port;Port;Kleiner Hafen;;Puerto pequeño;;;;;;;x
ct_fport_4;Medium Port;Grand port;Mittlerer Hafen;;Puerto mediano;;;;;;;x
ct_fport_5;Large Port;Chantier naval;Großer Hafen;;Puerto grande;;;;;;;x
ct_fport_6;Huge Port;;;;;;;;;;;x
ct_fport_7;Advanced Port;;;;;;;;;;;x
ct_fport_8;Regional Ports;;;;;;;;;;;x
ct_fport_9;Realm Port Network;;;;;;;;;;;x
d_port;Establish ports that allow the flow of trade to and from your cities.;;;;;;;;;;;x
ct_scribes_1;Local Scribes;;;;;;;;;;;x
ct_scribes_2;Scribes Training;;;;;;;;;;;x
ct_scribes_3;Advanced Scribes Training;;;;;;;;;;;x
ct_scribes_4;Administrative Scribes;;;;;;;;;;;x
ct_scribes_5;Scribes Training Tradition;;;;;;;;;;;x
ct_scribes_6;Local Government Scribes;;;;;;;;;;;x
ct_scribes_7;Large Scale Scribes Training;;;;;;;;;;;x
ct_scribes_8;Scribes Network;;;;;;;;;;;x
ct_scribes_9;Realm Scribe System;;;;;;;;;;;x
ct_library_1;Small Manuscripts Collections;;;;;;;;;;;x
ct_library_2;Small Library;;;;;;;;;;;x
ct_library_3;Local Library;;;;;;;;;;;x
ct_library_4;Administrative Manuscripts Collection;;;;;;;;;;;x
ct_library_5;Administrative Library;;;;;;;;;;;x
ct_library_6;Large Library;;;;;;;;;;;x
ct_library_7;Renowned Library;;;;;;;;;;;x
ct_library_8;Provincial Library Network;;;;;;;;;;;x
ct_library_9;Realm Library Networks;;;;;;;;;;;x
ct_schools_1;Minimal Traditional Education;;;;;;;;;;;x
ct_schools_2;Limited Traditional Education;;;;;;;;;;;x
ct_schools_3;Local Teaching Initiative;;;;;;;;;;;x
ct_schools_4;Local Teaching;;;;;;;;;;;x
ct_schools_5;Primitive Schools;;;;;;;;;;;x
ct_schools_6;Minimal Education Schools;;;;;;;;;;;x
ct_schools_7;Schools;;;;;;;;;;;x
ct_teachingtradition_1;Primitive Teaching Techniques;;;;;;;;;;;x
ct_teachingtradition_2;Teaching Techniques;;;;;;;;;;;x
ct_teachingtradition_3;Superior Teaching Techniques;;;;;;;;;;;x
ct_teachingtradition_4;Advanced Teaching Techniques;;;;;;;;;;;x
ct_teachingtradition_5;Incipient Teaching Tradition;;;;;;;;;;;x
ct_teachingtradition_6;Teaching Tradition;;;;;;;;;;;x
ct_teachingtradition_7;Advanced Teaching Tradition;;;;;;;;;;;x
ct_teachingtradition_8;Realm Teaching Schools;;;;;;;;;;;x
ct_teachingtradition_9;Integrated Teaching Schools;;;;;;;;;;;x
ct_engineers_1;Advanced Mathematical Education;;;;;;;;;;;x
ct_engineers_2;Engineering Education;;;;;;;;;;;x
ct_engineers_3;Primitive Engineering Training;;;;;;;;;;;x
ct_engineers_4;Engineering Training;;;;;;;;;;;x
ct_engineers_5;Advanced Engineering;;;;;;;;;;;x
ct_engineers_6;Professional Engineers;;;;;;;;;;;x
ct_engineers_7;Superior Engineers;;;;;;;;;;;x
ct_engineers_8;Realm Engineering Guild;;;;;;;;;;;x
ct_engineers_9;Engineering Hub;;;;;;;;;;;x
ct_university_1;Small University;;;;;;;;;;;x
ct_university_2;Medium University;;;;;;;;;;;x
ct_university_3;Large University;;;;;;;;;;;x
ct_university_4;Expanded Large University;;;;;;;;;;;x
ct_university_5;Advanced University;;;;;;;;;;;x
ct_university_6;Renowned University;;;;;;;;;;;x
ct_university_7;Legendary University;;;;;;;;;;;x
ct_university_8;Provincial University Network;;;;;;;;;;;x
ct_university_9;Realm University Network;;;;;;;;;;;x
ct_university_1_mus;Small Zakharan University;;;;;;;;;;;x
ct_university_2_mus;Medium Zakharan University;;;;;;;;;;;x
ct_university_3_mus;Large Zakharan University;;;;;;;;;;;x
ct_university_4_mus;Expanded Large Zakharan University;;;;;;;;;;;x
ct_university_5_mus;Advanced Zakharan University;;;;;;;;;;;x
ct_university_6_mus;Renowned Zakharan University;;;;;;;;;;;x
ct_university_7_mus;Legendary Zakharan University;;;;;;;;;;;x
ct_university_8_mus;Provincial Zakharan University Network;;;;;;;;;;;x
ct_university_9_mus;Realm Zakharan University Network;;;;;;;;;;;x
d_university;An institution devoted to the preservation and dissemination of knowledge;;;;;;;;;;;x
ct_control_1;Minimal Control;;;;;;;;;;;x
ct_control_2;Minimal Control;;;;;;;;;;;x
ct_control_3;Limited Control;;;;;;;;;;;x
ct_control_4;Limited Control;;;;;;;;;;;x
ct_control_5;Moderate Control;;;;;;;;;;;x
ct_control_6;Advanced Control;;;;;;;;;;;x
ct_control_7;Complete Regional Control;;;;;;;;;;;x
ct_control_8;Complete Provincial Control;;;;;;;;;;;x
ct_control_9;Realm Control;;;;;;;;;;;x
ct_admin_1;Primitive Administrative Initiative;;;;;;;;;;;x
ct_admin_2;Administrative Initiative;;;;;;;;;;;x
ct_admin_3;Administration Implementation;;;;;;;;;;;x
ct_admin_4;Incipient Administration;;;;;;;;;;;x
ct_admin_5;Minimal Administration;;;;;;;;;;;x
ct_admin_6;Small Scale Administration;;;;;;;;;;;x
ct_admin_7;Local Administration;;;;;;;;;;;x
ct_admin_8;Regional Administration;;;;;;;;;;;x
ct_admin_9;Realm Administration;;;;;;;;;;;x
ct_villageheads_1;Village Elders;;;;;;;;;;;x
ct_villageheads_2;Appointed Village Elder;;;;;;;;;;;x
ct_villageheads_3;Local Mediator;;;;;;;;;;;x
ct_villageheads_4;Village Head;;;;;;;;;;;x
ct_villageheads_5;Appointed Village Head;;;;;;;;;;;x
ct_villageheads_6;Local Village Headmen;;;;;;;;;;;x
ct_villageheads_7;Village Headmen System;;;;;;;;;;;x
ct_villageheads_8;Regional Village Headmen;;;;;;;;;;;x
ct_villageheads_9;Regional Village Headmen System;;;;;;;;;;;x
ct_taxfarming_1;Tax Farming Initiative;;;;;;;;;;;x
ct_taxfarming_2;Primitive Tax Farming;;;;;;;;;;;x
ct_taxfarming_3;Limited Local Tax Farming;;;;;;;;;;;x
ct_taxfarming_4;Organized Tax Farming;;;;;;;;;;;x
ct_taxfarming_5;Publican System;;;;;;;;;;;x
