ca_neverwinter;Neverwinter Castle;;;;;;;;;;;x
ct_taxfarming_6;Superior Publican System;;;;;;;;;;;x
ct_taxfarming_7;Advanced Publican System;;;;;;;;;;;x
ct_taxfarming_8;Advanced Publican System;;;;;;;;;;;x
ct_taxfarming_9;Advanced Publican System;;;;;;;;;;;x
ct_bailiffs_1;Local Overseers Initiative;;;;;;;;;;;x
ct_bailiffs_2;Primitive Local Overseers System;;;;;;;;;;;x
ct_bailiffs_3;Early Overseers System;;;;;;;;;;;x
ct_bailiffs_4;Local Bailiffs;;;;;;;;;;;x
ct_bailiffs_5;Bailiffs System;;;;;;;;;;;x
ct_bailiffs_6;Organized Bailiffs System;;;;;;;;;;;x
ct_bailiffs_7;Advanced Bailiffs System;;;;;;;;;;;x
ct_bailiffs_8;Regional Bailiffs Network;;;;;;;;;;;x
ct_bailiffs_9;Realm Bailiffs Network;;;;;;;;;;;x
ct_lawenforce_1;Law Enforcement Initiative;;;;;;;;;;;x
ct_lawenforce_2;Primitive Law Enforcement;;;;;;;;;;;x
ct_lawenforce_3;Early Law Enforcement;;;;;;;;;;;x
ct_lawenforce_4;Law Enforcement;;;;;;;;;;;x
ct_lawenforce_5;Regional Law Enforcement Initiative;;;;;;;;;;;x
ct_lawenforce_6;Regional Law Enforcement;;;;;;;;;;;x
ct_lawenforce_7;Law Enforcement Policy;;;;;;;;;;;x
ct_localpolice_1;Primitive Policing Initiative;;;;;;;;;;;x
ct_localpolice_2;Local Watchmen;;;;;;;;;;;x
ct_localpolice_3;Local Watchmen System;;;;;;;;;;;x
ct_localpolice_4;Primitive Local Policing;;;;;;;;;;;x
ct_localpolice_5;Organized Policing Initiative;;;;;;;;;;;x
ct_localpolice_6;Organized Policing System;;;;;;;;;;;x
ct_localpolice_7;Local Policing;;;;;;;;;;;x
ct_localpolice_8;Regional Policing;;;;;;;;;;;x
ct_localpolice_9;Realm Police Network;;;;;;;;;;;x
ct_court_1;Primitive Trial System;;;;;;;;;;;x
ct_court_2;Trial System;;;;;;;;;;;x
ct_court_3;Primitive Local Court;;;;;;;;;;;x
ct_court_4;Small Local Court;;;;;;;;;;;x
ct_court_5;Local Court;;;;;;;;;;;x
ct_court_6;Organized Trials System;;;;;;;;;;;x
ct_court_7;Courts System;;;;;;;;;;;x
ct_court_8;Provincial Courts System;;;;;;;;;;;x
ct_court_9;Realm Court Network;;;;;;;;;;;x
ct_localjudges_1;Primitive Judicial System;;;;;;;;;;;x
ct_localjudges_2;Minimal Law Code Implementation;;;;;;;;;;;x
ct_localjudges_3;Law Code Implementation;;;;;;;;;;;x
ct_localjudges_4;Judicial System;;;;;;;;;;;x
ct_localjudges_5;Judicial Training;;;;;;;;;;;x
ct_localjudges_6;Local Judges;;;;;;;;;;;x
ct_localjudges_7;Local Judges System;;;;;;;;;;;x
ct_localautonomy_1;Local Autonomy Initiative;;;;;;;;;;;x
ct_localautonomy_2;Self Governing Locales;;;;;;;;;;;x
ct_localautonomy_3;Minimal Local Involvement;;;;;;;;;;;x
ct_localautonomy_4;Local Autonomous Areas;;;;;;;;;;;x
ct_localautonomy_5;Local Autonomy;;;;;;;;;;;x
ct_localautonomy_6;Increased Local Autonomy;;;;;;;;;;;x
ct_localautonomy_7;Local Autonomy Policy;;;;;;;;;;;x
ct_localautonomy_8;Regional Autonomy Policies;;;;;;;;;;;x
ct_localautonomy_9;Realm Autonomous Policies;;;;;;;;;;;x
tr_merchant_1;Minor Local Merchant Preference;;;;;;;;;;;x
tr_merchant_2;Minor Local Merchant Preference;;;;;;;;;;;x
tr_merchant_3;Local Merchant Preference;;;;;;;;;;;x
tr_merchant_4;Local Merchant Preference;;;;;;;;;;;x
tr_merchant_5;Extensive Local Merchant Preference;;;;;;;;;;;x
tr_merchant_6;Extensive Local Merchant Preference;;;;;;;;;;;x
tr_merchant_7;Comprehensive Local Merchant Preference;;;;;;;;;;;x
tr_merchant_8;Comprehensive Local Merchant Preference;;;;;;;;;;;x
tr_merchant_9;Local Merchant Monopoly;;;;;;;;;;;x
tr_merchant_10;Local Merchant Monopoly;;;;;;;;;;;x
d_merchant;Empower your merchants to allow them to control the trade of the region.;;;;;;;;;;;x
tb_corsaba_1;Small Guards Corps;;;;;;;;;;;x
tb_corsaba_2;Guards Corps;;;;;;;;;;;x
tb_corsaba_3;Large Guards Corps;;;;;;;;;;;x
ca_corsaba_1;Small Guards Corps;;;;;;;;;;;x
ca_corsaba_2;Guards Corps;;;;;;;;;;;x
ca_corsaba_3;Large Guards Corps;;;;;;;;;;;x
ct_urbanmilitia_1;Urban Militia;;;;;;;;;;;x
ct_urbanmilitia_2;Urban Militia;;;;;;;;;;;x
ct_urbanmilitia_3;Urban Militia;;;;;;;;;;;x
ct_urbanmilitia_4;Urban Militia;;;;;;;;;;;x
ct_urbanmilitia_5;Urban Militia;;;;;;;;;;;x
ct_urbanmilitia_6;Urban Militia;;;;;;;;;;;x
ct_urbanmilitia_7;Urban Militia;;;;;;;;;;;x
ct_urbanmilitia_8;Urban Militia;;;;;;;;;;;x
ct_urbanmilitia_9;Urban Militia;;;;;;;;;;;x
d_urbanmilitia;Soldiers drafted from and trained in urban combat.;;;;;;;;;;;x
tp_sshrine_1;Local Sacred Place;;;;;;;;;;;x
tp_sshrine_2;Revered Sacred Place;;;;;;;;;;;x
tp_sshrine_3;Makeshift Altar;;;;;;;;;;;x
tp_sshrine_4;Rudimentary Altar;;;;;;;;;;;x
tp_sshrine_5;Small Devotional Altar;;;;;;;;;;;x
tp_sshrine_6;Devotional Altar;;;;;;;;;;;x
tp_sshrine_7;Small Shrine;;;;;;;;;;;x
tp_sshrine_8;Shrine;;;;;;;;;;;x
tp_sshrine_9;Large Shrine;;;;;;;;;;;x
ct_lawenforce_1;Law Enforcement Initiative;;;;;;;;;;;x
ct_lawenforce_2;Primitive Law Enforcement;;;;;;;;;;;x
ct_lawenforce_3;Early Law Enforcement;;;;;;;;;;;x
ct_lawenforce_4;Law Enforcement;;;;;;;;;;;x
ct_lawenforce_5;Regional Law Enforcement Initiative;;;;;;;;;;;x
ct_lawenforce_6;Regional Law Enforcement;;;;;;;;;;;x
ct_lawenforce_7;Law Enforcement Policy;;;;;;;;;;;x
ct_lawenforce_8;Provincial Law Enforcement Policy;;;;;;;;;;;x
ct_lawenforce_9;Realm Law Enforcement Networks;;;;;;;;;;;x
ct_hiarchlilcav_1;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
ct_hiarchlilcav_2;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
ct_hiarchlilcav_3;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
ct_hiarchlilcav_4;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
ct_hiarchlilcav_5;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
ct_hiarchlilcav_6;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
ct_hiarchlilcav_7;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
ct_hiarchlilcav_8;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
ct_hiarchlilcav_9;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
pp_hiarchlilcav_1;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
pp_hiarchlilcav_2;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
pp_hiarchlilcav_3;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
pp_hiarchlilcav_4;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
pp_hiarchlilcav_5;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
pp_hiarchlilcav_6;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
pp_hiarchlilcav_7;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
pp_hiarchlilcav_8;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
pp_hiarchlilcav_9;Levy: Heavy Infantry Specialization;;;;;;;;;;;x
pp_corpspraetorian_1;Small Praetorian Corps;;;;;;;;;;;x
pp_corpspraetorian_2;Praetorian Corps;;;;;;;;;;;x
pp_corpspraetorian_3;Large Praetorian Corps;;;;;;;;;;;x
tp_bailiffs_1;Local Overseers Initiative;;;;;;;;;;;x
tp_bailiffs_2;Primitive Local Overseers System;;;;;;;;;;;x
tp_bailiffs_3;Early Overseers System;;;;;;;;;;;x
tp_bailiffs_4;Local Bailiffs;;;;;;;;;;;x
tp_bailiffs_5;Bailiffs System;;;;;;;;;;;x
tp_bailiffs_6;Organized Bailiffs System;;;;;;;;;;;x
tp_bailiffs_7;Advanced Bailiffs System;;;;;;;;;;;x
tp_bailiffs_8;Provincial Bailiffs System;;;;;;;;;;;x
tp_bailiffs_9;Realm Bailiffs Network;;;;;;;;;;;x
tr_merc_1;Limited Mercenary Contracts;;;;;;;;;;;x
tr_merc_2;Limited Mercenary Contracts;;;;;;;;;;;x
tr_merc_3;Local Mercenary Contracts;;;;;;;;;;;x
tr_merc_4;Local Mercenary Contracts;;;;;;;;;;;x
tr_merc_5;Expanded Local Contracts;;;;;;;;;;;x
tr_merc_6;Expanded Local Contracts;;;;;;;;;;;x
tr_merc_7;Efficient Local Mercenary Contracts;;;;;;;;;;;x
tr_merc_8;Efficient Local Mercenary Contracts;;;;;;;;;;;x
tr_merc_9;Local Mercenary Chapter;;;;;;;;;;;x
tr_merc_10;Local Mercenary Chapter;;;;;;;;;;;x
d_tpmerc;Hire local mercenaries to join your personal retinues.;;;;;;;;;;;x
tr_guard_1;Primitive Local Guard Recruitment;;;;;;;;;;;x
tr_guard_2;Primitive Local Guard Recruitment;;;;;;;;;;;x
tr_guard_3;Local Guard Recruitment;;;;;;;;;;;x
tr_guard_4;Local Guard Recruitment;;;;;;;;;;;x
tr_guard_5;Expanded Local Guard Recruitment;;;;;;;;;;;x
tr_guard_6;Expanded Local Guard Recruitment;;;;;;;;;;;x
tr_guard_7;Efficient Local Guard Recruitment;;;;;;;;;;;x
tr_guard_8;Efficient Local Guard Recruitment;;;;;;;;;;;x
tr_guard_9;Local Guard Garrisons;;;;;;;;;;;x
tr_guard_10;Local Guard Garrisons;;;;;;;;;;;x
d_tpguard;Hire guards to protect your tradeposts.;;;;;;;;;;;x
tp_pikeli_1;Pikemen and Light Infantry;;;;;;;;;;;x
tp_pikeli_2;Pikemen and Light Infantry;;;;;;;;;;;x
tp_pikeli_3;Pikemen and Light Infantry;;;;;;;;;;;x
tp_pikeli_4;Pikemen and Light Infantry;;;;;;;;;;;x
tp_pikeli_5;Pikemen and Light Infantry;;;;;;;;;;;x
tp_pikeli_6;Pikemen and Light Infantry;;;;;;;;;;;x
tp_pikeli_7;Pikemen and Light Infantry;;;;;;;;;;;x
tp_pikeli_8;Pikemen and Light Infantry;;;;;;;;;;;x
tp_pikeli_9;Pikemen and Light Infantry;;;;;;;;;;;x
ca_tethyrian_1;Legendary Tethyrian Knights;;;;;;;;;;;x
tb_hchipro_1;Professional Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
tb_hchipro_2;Professional Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
tb_hchipro_3;Professional Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
tb_hchipro_4;Professional Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
tb_hchipro_5;Professional Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
tb_hchipro_6;Professional Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
tb_hchipro_7;Professional Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
tb_hchipro_8;Professional Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
tb_hchipro_9;Professional Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
pp_hiarchpro_1;Professional Heavy Infantry and Archers;;;;;;;;;;;x
pp_hiarchpro_2;Professional Heavy Infantry and Archers;;;;;;;;;;;x
pp_hiarchpro_3;Professional Heavy Infantry and Archers;;;;;;;;;;;x
pp_hiarchpro_4;Professional Heavy Infantry and Archers;;;;;;;;;;;x
pp_hiarchpro_5;Professional Heavy Infantry and Archers;;;;;;;;;;;x
pp_hiarchpro_6;Professional Heavy Infantry and Archers;;;;;;;;;;;x
pp_hiarchpro_7;Professional Heavy Infantry and Archers;;;;;;;;;;;x
pp_hiarchpro_8;Professional Heavy Infantry and Archers;;;;;;;;;;;x
pp_hiarchpro_9;Professional Heavy Infantry and Archers;;;;;;;;;;;x
tp_hahc_1;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
tp_hahc_2;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
tp_hahc_3;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
tp_hahc_4;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
tp_hahc_5;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
tp_hahc_6;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
tp_hahc_7;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
tp_hahc_8;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
tp_hahc_9;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
trad_missionary_1;Primitive Missionary Traditions;;;;;;;;;;;x
trad_missionary_2;Missionary Traditions;;;;;;;;;;;x
trad_missionary_3;Refined Missionary Traditions;;;;;;;;;;;x
trad_missionary_4;Developed Missionary Traditions;;;;;;;;;;;x
trad_missionary_5;Superior Missionary Traditions;;;;;;;;;;;x
trad_missionary_6;Missionary Code;;;;;;;;;;;x
trad_missionary_7;Code of Clerics;;;;;;;;;;;x
trad_missionary_8;Advanced Clerical System;;;;;;;;;;;x
trad_missionary_9;Realm Clergy Network;;;;;;;;;;;x
d_tradmissionary;The path of a holyman is a journey littered with temptations and false miracles. There are no miracles in the high road towards a clerical code. It is a process of discovery and realization.;;;;;;;;;;;x
ct_lilc_1;Light Infantry and Light Cavalry;;;;;;;;;;;x
ct_lilc_2;Light Infantry and Light Cavalry;;;;;;;;;;;x
ct_lilc_3;Light Infantry and Light Cavalry;;;;;;;;;;;x
ct_lilc_4;Light Infantry and Light Cavalry;;;;;;;;;;;x
ct_lilc_5;Light Infantry and Light Cavalry;;;;;;;;;;;x
ct_lilc_6;Light Infantry and Light Cavalry;;;;;;;;;;;x
ct_lilc_7;Light Infantry and Light Cavalry;;;;;;;;;;;x
ct_lilc_8;Light Infantry and Light Cavalry;;;;;;;;;;;x
ct_lilc_9;Light Infantry and Light Cavalry;;;;;;;;;;;x
tp_villageheads_1;Village Elders;;;;;;;;;;;x
tp_villageheads_2;Appointed Village Elder;;;;;;;;;;;x
tp_villageheads_3;Local Mediator;;;;;;;;;;;x
tp_villageheads_4;Village Head;;;;;;;;;;;x
tp_villageheads_5;Appointed Village Head;;;;;;;;;;;x
tp_villageheads_6;Local Village Headmen;;;;;;;;;;;x
tp_villageheads_7;Village Headmen System;;;;;;;;;;;x
tp_villageheads_8;Provincial Village Headmen Network;;;;;;;;;;;x
tp_villageheads_9;Realm Village Headmen System;;;;;;;;;;;x
pp_culture_chinese_1;Pikemen and Bow;;;;;;;;;;;x
pp_culture_chinese_2;Pikemen and Bow;;;;;;;;;;;x
pp_culture_chinese_3;Pikemen and Bow;;;;;;;;;;;x
pp_culture_chinese_4;Pikemen and Bow;;;;;;;;;;;x
pp_culture_chinese_5;Pikemen and Bow;;;;;;;;;;;x
pp_culture_chinese_6;Pikemen and Bow;;;;;;;;;;;x
pp_culture_chinese_7;Pikemen and Bow;;;;;;;;;;;x
pp_culture_chinese_8;Pikemen and Bow;;;;;;;;;;;x
pp_culture_chinese_9;Pikemen and Bow;;;;;;;;;;;x
pp_presence_1;Minimal Local Presence;;;;;;;;;;;x
pp_presence_2;Minimal Local Presence II;;;;;;;;;;;x
pp_presence_3;Limited Local Presence;;;;;;;;;;;x
pp_presence_4;Limited Local Presence II;;;;;;;;;;;x
pp_presence_5;Local Presence;;;;;;;;;;;x
pp_presence_6;Noteable Local Presence;;;;;;;;;;;x
pp_presence_7;Complete Local Presence;;;;;;;;;;;x
pp_presence_8;Provincial Presence;;;;;;;;;;;x
pp_presence_9;Realm Presence;;;;;;;;;;;x
d_presence;Establish your family's presence around its domains.;;;;;;;;;;;x
ca_culture_russian_1;Raum Armory;;;;;;;;;;;x
ca_culture_russian_2;Raum Armory;;;;;;;;;;;x
ca_culture_russian_3;Raum Armory;;;;;;;;;;;x
ca_culture_russian_4;Raum Armory;;;;;;;;;;;x
ca_culture_russian_5;Raum Armory;;;;;;;;;;;x
ca_culture_russian_6;Raum Armory;;;;;;;;;;;x
ca_culture_russian_7;Raum Armory;;;;;;;;;;;x
ca_culture_russian_8;Raum Armory;;;;;;;;;;;x
ca_culture_russian_9;Raum Armory;;;;;;;;;;;x
tb_corhashc_1;Small Elite Horse Archers Corps;;;;;;;;;;;x
tb_corhashc_2;Elite Horse Archers Corps;;;;;;;;;;;x
tb_corhashc_3;Large Elite Horse Archers Corps;;;;;;;;;;;x
trad_martial_1;Primitive Martial Traditions;;;;;;;;;;;x
trad_martial_2;Martial Traditions;;;;;;;;;;;x
trad_martial_3;Refined Martial Traditions;;;;;;;;;;;x
trad_martial_4;Developed Martial Traditions;;;;;;;;;;;x
trad_martial_5;Superior Martial Traditions;;;;;;;;;;;x
trad_martial_6;Martial Code;;;;;;;;;;;x
trad_martial_7;Advanced Martial Code;;;;;;;;;;;x
trad_martial_8;Code of Chivalry;;;;;;;;;;;x
trad_martial_9;Code of Chivalry;;;;;;;;;;;x
d_tradmartial;The path of a warrior is a gauntlet rife with pitfalls and false shortcuts. There are no shortcuts in the arduous road towards the code of chivalry. It is a process of refinement and perfection.;;;;;;;;;;;x
trad_mercantile_1;Primitive Mercantile Traditions;;;;;;;;;;;x
trad_mercantile_2;Mercantile Traditions;;;;;;;;;;;x
trad_mercantile_3;Refined Mercantile Traditions;;;;;;;;;;;x
trad_mercantile_4;Developed Mercantile Traditions;;;;;;;;;;;x
trad_mercantile_5;Superior Mercantile Traditions;;;;;;;;;;;x
trad_mercantile_6;Mercantile Code;;;;;;;;;;;x
trad_mercantile_7;Mercantile Code;;;;;;;;;;;x
trad_mercantile_8;Code of Commerce;;;;;;;;;;;x
trad_mercantile_9;Code of Commerce;;;;;;;;;;;x
d_tradmercantile;The path of a tradesman is a voyage filled with hidden dangers and false fortune. There is no reliance on fortune in the tedious path towards a code of commerce. It is a process of practice and improvement.;;;;;;;;;;;x
trad_republic_1;Primitive Republican Traditions;;;;;;;;;;;x
trad_republic_2;Incipient Republican Traditions;;;;;;;;;;;x
trad_republic_3;Inchoative Republican Traditions;;;;;;;;;;;x
trad_republic_4;Rudimentary Republican Traditions;;;;;;;;;;;x
trad_republic_5;Refined Republican Traditions;;;;;;;;;;;x
trad_republic_6;Inceptive Merchant Republic;;;;;;;;;;;x
trad_republic_7;Inceptive Merchant Republic;;;;;;;;;;;x
trad_republic_8;Serene Merchant Republic;;;;;;;;;;;x
trad_republic_9;Serene Merchant Republic;;;;;;;;;;;x
d_tradrepublic;The Republic is a rule by the people for the people. The Merchant Republic is a rule by the best of the people for the best of the people.;;;;;;;;;;;x
tp_pikear_1;Pikemen and Archers;;;;;;;;;;;x
tp_pikear_2;Pikemen and Archers;;;;;;;;;;;x
tp_pikear_3;Pikemen and Archers;;;;;;;;;;;x
tp_pikear_4;Pikemen and Archers;;;;;;;;;;;x
tp_pikear_5;Pikemen and Archers;;;;;;;;;;;x
tp_pikear_6;Pikemen and Archers;;;;;;;;;;;x
tp_pikear_7;Pikemen and Archers;;;;;;;;;;;x
tp_pikear_8;Pikemen and Archers;;;;;;;;;;;x
tp_pikear_9;Pikemen and Archers;;;;;;;;;;;x
no_elephant_camp_9;Great Elephant Camps;;;;;;;;;;;x
no_camel_breeder_9;Great Camel Breeders;;;;;;;;;;;x
no_camp_fortifications_9;Great Camp Fortifications;;;;;;;;;;;x
no_minter_9;Great Minters;;;;;;;;;;;x
no_gathering_hall_9;Great Gathering Halls;;;;;;;;;;;x
no_minority_shrine_9;Great Minority Shrines;;;;;;;;;;;x
no_lamellar_armor_crafter_9;Great Lamellar Armor Crafters;;;;;;;;;;;x
no_composite_bow_crafter_9;Great Composite Bow Crafters;;;;;;;;;;;x
no_fishing_village_9;Great Fishing Villages;;;;;;;;;;;x
no_harbor_9;Great Harbors;;;;;;;;;;;x
no_baghatur_council_9;Great Baghatur Council;;;;;;;;;;;x
no_yam_9;Great Yams;;;;;;;;;;;x
no_hunting_parties_9;Great Hunting Parties;;;;;;;;;;;x
no_shrine_9;Great Shrines;;;;;;;;;;;x
no_wrestling_9;Great Wrestling Competitions;;;;;;;;;;;x
no_ger_crafter_9;Great Ger Crafters;;;;;;;;;;;x
no_felt_crafter_9;Great Felt Crafters;;;;;;;;;;;x
no_sheep_9;Great Sheep Farms;;;;;;;;;;;x
no_meat_preserver_9;Great Meat Preservation;;;;;;;;;;;x
no_ox_wagon_9;Great Ox Wagons;;;;;;;;;;;x
no_cattle_pens_9;Great Cattle Pens;;;;;;;;;;;x
no_airag_producer_9;Great Airag Producers;;;;;;;;;;;x
no_riding_contests_9;Great Riding Contests;;;;;;;;;;;x
no_horse_breeder_9;Great Horse Breeding Farms;;;;;;;;;;;x
tp_lcli_1;Light Cavalry and Light Infantry;;;;;;;;;;;x
tp_lcli_2;Light Cavalry and Light Infantry;;;;;;;;;;;x
tp_lcli_3;Light Cavalry and Light Infantry;;;;;;;;;;;x
tp_lcli_4;Light Cavalry and Light Infantry;;;;;;;;;;;x
tp_lcli_5;Light Cavalry and Light Infantry;;;;;;;;;;;x
tp_lcli_6;Light Cavalry and Light Infantry;;;;;;;;;;;x
tp_lcli_7;Light Cavalry and Light Infantry;;;;;;;;;;;x
tp_lcli_8;Light Cavalry and Light Infantry;;;;;;;;;;;x
tp_lcli_9;Light Cavalry and Light Infantry;;;;;;;;;;;x
ct_hcha_1;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hcha_2;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hcha_3;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hcha_4;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hcha_5;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hcha_6;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hcha_7;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hcha_8;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hcha_9;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hclc_1;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hclc_2;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hclc_3;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hclc_4;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hclc_5;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hclc_6;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hclc_7;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hclc_8;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hclc_9;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hahc_1;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hahc_2;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hahc_3;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hahc_4;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hahc_5;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hahc_6;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hahc_7;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hahc_8;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hahc_9;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hchi_1;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
ct_hchi_2;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
ct_hchi_3;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
ct_hchi_4;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
ct_hchi_5;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
ct_hchi_6;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
ct_hchi_7;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
ct_hchi_8;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
ct_hchi_9;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
tb_hashcavlevy_1;Levy: Horse Archers Specialization;;;;;;;;;;;x
tb_hashcavlevy_2;Levy: Horse Archers Specialization;;;;;;;;;;;x
tb_hashcavlevy_3;Levy: Horse Archers Specialization;;;;;;;;;;;x
tb_hashcavlevy_4;Levy: Horse Archers Specialization;;;;;;;;;;;x
tb_hashcavlevy_5;Levy: Horse Archers Specialization;;;;;;;;;;;x
tb_hashcavlevy_6;Levy: Horse Archers Specialization;;;;;;;;;;;x
