overthrow_evil_ruler_desc;Characters that have proven themselves as true villains can be freely deposed by the good-natured denizens of the Forgotten Realms such as yourself.;;;;;;;;;;;x
CB_NAME_OVERTHROW_EVIL_RULER;Depose Villainous Ruler;;;;;;;;;;;x
CB_NAME_OVERTHROW_EVIL_RULER_desc;Characters with the True Villain modifier can be freely deposed by the good-natured denizens of the Forgotten Realms such as yourself.;;;;;;;;;;;x
WAR_OVERTHROW_EVIL_RULER;$ORDER$War against the Villainy of $DEFENDER$;;;;;;;;;;;x
true_villain_modifier;Wicked Villain;;;;;;;;;;;x
true_villain_modifier_desc;This character has proven themselves a despicable person in the eyes of the good-natured peoples in the Forgotten Realms. If they have a title, they may be freely overthrown and imprisoned by the righteous.;;;;;;;;;;;x
conquest_of_evil_desc;The Deity or Deities of Evil that you worship have no reservations about conquest or spreading destruction. Be warned though, the good-natured denizens of the Forgotten Realms will not appreciate wanton conquest and slaughter.;;;;;;;;;;;x
CB_NAME_CONQUEST_OF_EVIL;Vile Conquest of [Title.GetBaseName];;;;;;;;;;;x
CB_NAME_CONQUEST_OF_EVIL_desc;The Deity or Deities of Evil that you worship have no reservations about conquest or spreading destruction. Though be warned, the good-natured denizens of the Forgotten Realms will not appreciate wanton conquest and slaughter.;;;;;;;;;;;x
WAR_CONQUEST_OF_EVIL;Vile Conquest of [Title.GetBaseName];;;;;;;;;;;x
saving_throw_wisd;Wisdom Saving Throw;;;;;;;;;;;x
zakharan_group_opinion;Zakharan Religious Group Opinion;;;;;;;;;;;x
saving_throw_fort;Fortitude Saving Throw;;;;;;;;;;;x
saving_throw_refl;Reflex Saving Throw;;;;;;;;;;;x
armor_class;Armor Class;;;;;;;;;;;x
dwarf_group_opinion;Dwarf Cultural Group Opinion;;;;;;;;;;;x
shield_dwarf_group_opinion;Shield Dwarf Culture Opinion;;;;;;;;;;;x
wemic_opinion;Wemic Culture Opinion;;;;;;;;;;;x
ffolk_opinion;Ffolk Culture Opinion;;;;;;;;;;;x
naga_opinion;Naga Culture Opinion;;;;;;;;;;;x
chultan_opinion;Chultan Culture Opinion;;;;;;;;;;;x
highcoaster_opinion;Highcoaster Culture Opinion;;;;;;;;;;;x
maztican_group_opinion;Maztican Cultural Group Opinion;;;;;;;;;;;x
kara_turan_group_opinion;Kara Turan Cultural Group Opinion;;;;;;;;;;;x
gnome_opinion;Gnome Culture Opinion;;;;;;;;;;;x
impilturan_opinion;Impilturan Culture Opinion;;;;;;;;;;;x
tethyrian_opinion;Tethyrian Culture Opinion;;;;;;;;;;;x
cormyrian_opinion;Cormyrian Culture Opinion;;;;;;;;;;;x
crinti_opinion;Crinti Culture Opinion;;;;;;;;;;;x
moon_elf_opinion;Moon Elf Culture Opinion;;;;;;;;;;;x
ubtao_worship_opinion;Ubtaon Religion Opinion;;;;;;;;;;;x
drow_pantheon_opinion;Drow Religious Group Opinion;;;;;;;;;;;x
sylvan_opinion;Sylvan Religion Opinion;;;;;;;;;;;x
orc_pantheon_opinion;Orc Religion Opinion;;;;;;;;;;;x
good_human_pantheon_opinion;Thorass Religion Opinion;;;;;;;;;;;x
dwarven_pantheon_opinion;Dwarven Religion Opinion;;;;;;;;;;;x
d_broken_arrow;Broken Arrow;;;;;;;;;;;x
evilcatlocbugevent;You should not being seeing this event, please report it as a bug.;;;;;;;;;;;x
evilcatlocprego200desca;Despite your best efforts, it has become clear that the bodies of you and your spouse are simply too physically different to reproduce. Your pregnancy has ended and you may freely divorce them if you wish.;;;;;;;;;;;x
evilcatlocprego200descb;Despite your best efforts, it has become clear that the bodies of you and your deceased spouse were simply too physically different to reproduce. Your pregnancy has ended.;;;;;;;;;;;x
evilcatlocprego200descc;Despite your best efforts, it has become clear that the bodies of you and your consort are simply too physically different to reproduce. Your pregnancy has ended.;;;;;;;;;;;x
evilcatlocprego200descd;Despite your best efforts, it has become clear that the bodies of you and your lover are simply too physically different to reproduce. Your pregnancy has ended.;;;;;;;;;;;x
evilcatlocprego200desce;Despite your best efforts, it has become clear that the bodies of you and your deceased lover were simply too physically different to reproduce. Your pregnancy has ended.;;;;;;;;;;;x
bhaalspawn1desc;The alliance of the Five was an alliance created by Bhaalspawn. Since you are not a Bhaalspawn, the Five will cease to exist.;;;;;;;;;;;x
CURSES;Curses!;;;;;;;;;;;x
create_kingdom_shavinar;Recreate Shavinar;;;;;;;;;;;x
create_kingdom_shavinar_desc;Long ago Baldur's Gate was known as Gaeth, the capital of the Kingdom of Shavinar. Proclaim the news: the Kingdom rises again!;;;;;;;;;;;x
remove_patrons_tooltip;Your Patron Trait will be Removed;;;;;;;;;;;x
add_random_sympathy_tooltip;You will gain a Random Sympathy Trait;;;;;;;;;;;x
evilcat_must_be_magic;You must be a Magic Caster;;;;;;;;;;;x
evilcat_must_be_divine_magic;You must be a Divine Magic Caster;;;;;;;;;;;x
evilcat_must_be_arcane_magic;You must be an Arcane Magic Caster;;;;;;;;;;;x
magic_resistance;Magic Resistance;;;;;;;;;;;x
knowledge_skill;Knowledge Skill;;;;;;;;;;;x
persuasion_skill;Persuasion Skill;;;;;;;;;;;x
performance_skill;Performance Skill;;;;;;;;;;;x
investigation_skill;Investigation Skill;;;;;;;;;;;x
intimidation_skill;Intimidation Skill;;;;;;;;;;;x
deception_skill;Deception Skill;;;;;;;;;;;x
survival_skill;Survival Skill;;;;;;;;;;;x
medicine_skill;Medicine Skill;;;;;;;;;;;x
animal_handling_skill;Animal Handling Skill;;;;;;;;;;;x
athletics_skill;Athletics Skill;;;;;;;;;;;x
stealth_skill;Stealth Skill;;;;;;;;;;;x
sleight_of_hand_skill;Sleight of Hand Skill;;;;;;;;;;;x
acrobatics_skill;Acrobatics Skill;;;;;;;;;;;x
insight_skill;Insight Skill;;;;;;;;;;;x
perception_skill;Perception Skill;;;;;;;;;;;x
mystra_bloodline;Mystran Divine Descent;;;;;;;;;;;x
mystra_bloodline_desc;Mystra, Mother of all Magic possessed the body of Elue Silverhand to give birth to the Seven Sisters, her Chosen and daughters.;;;;;;;;;;;x
bhaal_bloodline;Bhaalist Vile Blood;;;;;;;;;;;x
bhaal_bloodline_desc;Bhaal, the God of Murder. foresaw his own death and hatched a plan to resurrect himself. He began mating with almost any species and planned to use his offspring to bring himself back to life.;;;;;;;;;;;x
obarskyr_bloodline;Obarskyr Royal Blood;;;;;;;;;;;x
obarskyr_bloodline_desc;The Obarskyr began as a mercenary company in the kingdom of Impilitur. Ondeth Obarskyr fleeing the plague in his homeland, laid the foundation for the kingdom of Cormyr and his son Faerlthann became its first king.;;;;;;;;;;;x
aumar_bloodline;Aumar Royal Blood;;;;;;;;;;;x
aumar_bloodline_desc;Uthgrael Aumar "the Stag King" founded the kingdom of Athalantar which lasted until it was destroyed by orcs in 342 DR. Among his descendents includes his notable grandson, Elminster, the Sage of Shadowdale.;;;;;;;;;;;x
lions_bloodline;Lions' Royal Blood;;;;;;;;;;;x
lions_bloodline_desc;The Lions' Dynasty is one of the ruling dynasties of Tethyr. Their symbol and name derive from a tale in which Prince Nearel used a magic horn to summon a pack of sea cats, or "sea lions", to defend against a band of assassins that where pursuing him. They eventually changed their dynastic name to the House of Tethyr.;;;;;;;;;;;x
osaw_bloodline;Mezrohi Priestly Chosen;;;;;;;;;;;x
osaw_bloodline_desc;King Osaw I the Wise was the ruler of the holy city of Mezro and one of the seven barae, the Chosen of Ubtao. He ruled Mezro justly for thousands of years.;;;;;;;;;;;x
moonflower_bloodline;Moonflower Eldarin Descent;;;;;;;;;;;x
moonflower_bloodline_desc;When her husband, King Zaor Moonflower was assassinated, his wife Amlaruil took over as Queen. From then on known as "the Sad Queen" Amlaruil was regarded so highly in the society of Evermeet that works of art, poems, and songs were dedicated to her, in number second only to the Seldarine.;;;;;;;;;;;x
heltharn_bloodline;Heltharn Royal Blood;;;;;;;;;;;x
heltharn_bloodline_desc;House Heltharn was the family of paladin war-captain Imphras Heltharn the Great, who united what were four independent cities against a hobgoblin horde in 1095 DR. After his victory the second realm of Impiltur was formed.;;;;;;;;;;;x
hazmcri_bloodline;Hazm'cri Priestly Blood;;;;;;;;;;;x
hazmcri_bloodline_desc;The Hazm'cri Dynasty began when priestess of Loviatar, Cathtyr Shintar and her fellow priestesses betrayed Arkaiun king, Reinhar IX to the drow. Cathtyr became Queen of Dambrath and established an economic and cultural relationship with the drow, leading to the creation of the Crinti.;;;;;;;;;;;x
hugh_bloodline;Hugh Royal Blood;;;;;;;;;;;x
hugh_bloodline_desc;Cymrych Hugh was the greatest hero in the known history of the Ffolk and the first of the High Kings.;;;;;;;;;;;x
terpenzi_bloodline;Terpenzi Monstrous Blood;;;;;;;;;;;x
terpenzi_bloodline_desc;Terpenzi was the first ruler of Najara and ruled it for hundreds of years. He was slain by Verraketh the Shadowking and arose as a more powerful Bone Naga, serving his descendants and Najara still.;;;;;;;;;;;x
battlehammer_bloodline;Battlehammer Ancestral Blood;;;;;;;;;;;x
battlehammer_bloodline_desc;Gandalug of Clan Battlehammer is the founder of the Stronghold of Mithral Hall which originally began as their family mithril mine. The family is famously cursed and frequently lose control of their ancestral stronghold, having to reclaim it decades later.;;;;;;;;;;;x
ironstar_bloodline;Ironstar Ancestral Blood;;;;;;;;;;;x
ironstar_bloodline_desc;Founded thousands of years ago beneath the eponymous Ironstar Mountain, clan Ironstar fell when King Daurvos Frostbeard was slain by trolls and orcs. His last dying act was summoning an avatar of Moradin, who brought ruin upon the opposing army. The clan was scattered and began concealing their family identities.;;;;;;;;;;;x
many_arrows_bloodline;Many-Arrows Monstrous Blood;;;;;;;;;;;x
many_arrows_bloodline_desc;The founder of clan Many-Arrows was Obould "the Zeroth". His later descendent Obould I, a brilliant and ambitious warlord, would go on to become the first king of the Kingdom of Many-Arrows and later Exarch of Gruumsh;;;;;;;;;;;x
darskul_bloodline;Darskul Royal Blood;;;;;;;;;;;x
darskul_bloodline_desc;Darskul Royal Blood;;;;;;;;;;;x
#Evilcat_EVTOPT1_WoL_theology;I'll have to keep an open mind;;;;;;;;;;;x
nasher_bloodline;Alagondar Royal Blood;;;;;;;;;;;x
nasher_bloodline_desc;The Alagondar Royal family of Neverwinter was founded by Nasher Alagondar, a former adventurer. Nasher was well-loved by the citizens of Neverwinter and they took great pride that their rulers were descended from him.;;;;;;;;;;;x
sahuagin_opinion;Sahuagin culture opinion;;;;;;;;;;;x
malenti_opinion;Malenti culture opinion;;;;;;;;;;;x
deities_of_fury_opinion;Followers of the Furious;;;;;;;;;;;x
aberration_group_opinion;Aberrations Opinion;;;;;;;;;;;;x