retinuegiant;Giant Warband;;;;;;;;;;;x
retinuegiant_2;Mammoth Riders;;;;;;;;;;;x
retinuegiant_3;Runecasters;;;;;;;;;;;x
retinue_beasts;Animal Friends;;;;;;;;;;;x
retinue_generic_wizards;Wizards;;;;;;;;;;;x
retinue_generic_clerics;Clerics;;;;;;;;;;;x
retinue_druids_1;Druids;;;;;;;;;;;x
retinue_druids_2;Circle Druids;;;;;;;;;;;x
retinue_cormyr;Purple Dragons;;;;;;;;;;;x
retinue_cormyr_2;Cormyrean War Wizards;;;;;;;;;;;x
retinue_cormyr_3;Battlepriests of Cormyr;;;;;;;;;;;x
retinue_cormyr_4;Nobles of Cormyr;;;;;;;;;;;x
retinue_durpar;Maquar Crusaders;;;;;;;;;;;x
retinue_merc;Vengeance Knights;;;;;;;;;;;x
retinue_warpriests;Moon Knights;;;;;;;;;;;x
retinue_warpriests_2;Talontar Acolytes;;;;;;;;;;;x
retinue_warpriests_3;Talontar Blightlords;;;;;;;;;;;x
retinue_warpriests_4;Black Flame Acolytes;;;;;;;;;;;x
retinue_warpriests_5;Black Flame Zealots;;;;;;;;;;;x
retinue_halruaa_1;Halruaan Wizards;;;;;;;;;;;x
retinue_halruaa_2;Halruaan Magehounds;;;;;;;;;;;x
retinue_shadovar_1;Shadovar Wizards;;;;;;;;;;;x
retinue_shadovar_2;Shadow Adepts;;;;;;;;;;;x
retinue_netherese_1;Netherese Wizards;;;;;;;;;;;x
retinue_netherese_2;Netherese High Mages;;;;;;;;;;;x
retinue_thay;Thayan Gladiators;;;;;;;;;;;x
retinue_thay_2;Thayan Slavers;;;;;;;;;;;x
retinue_thay_3;Thayan Wizards;;;;;;;;;;;x
retinue_thay_4;Red Wizards;;;;;;;;;;;x
retinue_highcoaster;Sword Coast Pike Formation;;;;;;;;;;;x
retinue_griff_cav;Griffon Cavalry;;;;;;;;;;;x
retinue_tethyr;Tethyrian Knights;;;;;;;;;;;x
retinue_chondath;Knights;;;;;;;;;;;x
retinue_rashemen;Runescarred Berserkers;;;;;;;;;;;x
retinue_rashemen_2;Raumathari Wizards;;;;;;;;;;;x
retinue_rashemen_3;Raumathari Battlemages;;;;;;;;;;;x
retinue_rashemen_4;Durthan;;;;;;;;;;;x
retinue_narfell;Nenytar Hunter;;;;;;;;;;;x
retinue_narfell_2;Nar Demonbinders;;;;;;;;;;;x
retinue_algarond;Yuirwood Masters;;;;;;;;;;;x
retinue_dalelands;Dalelands Scouts;;;;;;;;;;;x
retinue_zhent_phalanx;Zhentarim Phalanx;;;;;;;;;;;x
retinue_skysentinels;Moonsea Skysentinels;;;;;;;;;;;x
retinue_impiltur_1;Knights of the Sacred Shrike;;;;;;;;;;;x
retinue_tuigan;Steppe Cavalry;;;;;;;;;;;x
retinue_illuskan;Illuskan Berserkers;;;;;;;;;;;x
retinue_bedine;Desert Warriors;;;;;;;;;;;x
retinue_elementals;Elementals;;;;;;;;;;;x
retinue_angel_1;Hound Archons;;;;;;;;;;;x
retinue_angel_2;Devas;;;;;;;;;;;x
retinue_dwarven_defenders;Dwarven Defenders;;;;;;;;;;;x
retinue_arcane_archers;Arcane Archers;;;;;;;;;;;x
retinue_gnome_illus;Gnome Illusionists;;;;;;;;;;;x
retinue_halfling;Halfling Scouts;;;;;;;;;;;x
retinue_orc_1;Orc Berserkers;;;;;;;;;;;x
retinue_orc_2;Ondonti Priests;;;;;;;;;;;x
retinue_wight;Wight Soldiers;;;;;;;;;;;x
retinue_ghoul;Ghoul Horde;;;;;;;;;;;x
retinue_skeleton_archers;Skeleton Archers;;;;;;;;;;;x
retinue_wraith;Wraith Mob;;;;;;;;;;;x
retinue_vampire_spawn;Vampire Spawns;;;;;;;;;;;x
retinue_zombies;Shambling Zombies;;;;;;;;;;;x
