PATRONS_NEW.1.desc;I have been loyal to my patron for some time. Perhaps it is time to find a new spiritual guide.;Je suis resté loyal à mon protecteur pendant longtemps. Il est peut-être temps d'en changer.;;;;;;;;;;x
PATRONS_FAE_DROW.2.b;Selvetarm, god of warriors and slaughter.;;;;;;;;;;;x
PATRONS_FAE_DROW.2.c;Zinzerena, goddess of assassins and lies.;;;;;;;;;;;x
PATRONS_FAE_DROW.2.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_DROW.3.desc;Although the people of the Underdark honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_DROW.3.1;Malyk, god of wild magic.;;;;;;;;;;;x
PATRONS_FAE_DROW.3.b;There are others...;;;;;;;;;;;x
###DRAGON DRACONIC;;;;;;;;;;;;x
patrons_fae_dragon;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_dragon_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.1.a;Asgorath, god and primordial who created dragons;;;;;;;;;;;x
PATRONS_FAE_DRAGON.1.b;Zorquan, god of "dragonness".;;;;;;;;;;;x
PATRONS_FAE_DRAGON.1.c;Astilabor, goddess of acquisitiveness and wealth.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.1.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_DRAGON.2.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.2.a;Bahamut, god of honour and valour.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.2.b;Tiamat, goddess of vengeance and domination.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.2.c;Sardior, god of neutrality and psionics.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.2.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_DRAGON.3.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.3.a;Hlal, goddess of humour and inventiveness.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.3.b;Lendys, god of justice.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.3.c;Tamara, goddess of mercy and healing.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.3.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_DRAGON.4.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.4.a;Garyx, god of fire and destruction.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.4.b;Kereska, goddess of magic.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.4.c;Null, god of death.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.4.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_DRAGON.5.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.5.a;Task, god of greed.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.5.c;Kurtulmak, god of kobolds and traps.;;;;;;;;;;;x
PATRONS_FAE_DRAGON.5.b;There are others...;;;;;;;;;;;x
###FAERUN EVIL;;;;;;;;;;;;x
patrons_fae_ehp;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_ehp_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_EHP.1.desc;Maybe I should choose a deity whose nature and special areas of concern are fitting to my position and governance.;;;;;;;;;;;x
PATRONS_FAE_EHP.1.a;One of the gods of rulership and domination.;;;;;;;;;;;x
PATRONS_FAE_EHP.1.b;One of the gods of the natural world of Toril.;;;;;;;;;;;x
PATRONS_FAE_EHP.1.c;One of the gods of violence and combat.;;;;;;;;;;;x
PATRONS_FAE_EHP.1.d;A god with a different sort of portfolio...;;;;;;;;;;;x
PATRONS_FAE_EHP.2.desc;Maybe I should choose a deity who sponsors an activity which is close to my heart.;;;;;;;;;;;x
PATRONS_FAE_EHP.2.a;One of the gods of magic and sorcery.;;;;;;;;;;;x
PATRONS_FAE_EHP.2.b;One of the gods of knowledge and invention.;;;;;;;;;;;x
PATRONS_FAE_EHP.2.c;One of the gods of society and its activities.;;;;;;;;;;;x
PATRONS_FAE_EHP.2.d;A god with a different sort of portfolio...;;;;;;;;;;;x
PATRONS_FAE_EHP.3.desc;Maybe I should choose a deity who will guide me through the unexpected and difficult parts of life.;;;;;;;;;;;x
PATRONS_FAE_EHP.3.a;One of the gods of darkness and concealment.;;;;;;;;;;;x
PATRONS_FAE_EHP.3.b;One of the gods of death and the dead.;;;;;;;;;;;x
PATRONS_FAE_EHP.3.c;A god with a different sort of portfolio...;;;;;;;;;;;x
PATRONS_FAE_EHP.4.desc;Choosing a god of rulership will show that I am meant to be in charge.;;;;;;;;;;;x
PATRONS_FAE_EHP.4.a;Lord Bane, god of tyranny, fear and hatred.;;;;;;;;;;;x
PATRONS_FAE_EHP.4.b;Hoar, god of retribution and poetic justice.;;;;;;;;;;;x
PATRONS_FAE_EHP.4.c;Loviatar, goddess of pain and torture.;;;;;;;;;;;x
PATRONS_FAE_EHP.4.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_EHP.5.desc;A lesser-known god of rulership might reflect my ambitions better.;;;;;;;;;;;x
PATRONS_FAE_EHP.5.a;Siamorphe, goddess of nobles and royalty.;;;;;;;;;;;x
PATRONS_FAE_EHP.5.b;Tiamat, goddess of chromatic dragons and greed.;;;;;;;;;;;x
PATRONS_FAE_EHP.5.c;Gargauth, the exiled archdevil.;;;;;;;;;;;x
PATRONS_FAE_EHP.5.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_EHP.6.desc;A lesser-known god of rulership might reflect my ambitions better.;;;;;;;;;;;x
PATRONS_FAE_EHP.6.a;Iyachtu Xvim the Baneson, god of tyranny and hatred.;;;;;;;;;;;x
PATRONS_FAE_EHP.6.b;[Root.AmaunatorLoc], god of law and bureaucracy.;;;;;;;;;;;x
PATRONS_FAE_EHP.6.c;Perhaps a different kind of deity after all...;;;;;;;;;;;x
PATRONS_FAE_EHP.7.desc;Choosing a god of nature will show my concern for the lands I govern.;;;;;;;;;;;x
PATRONS_FAE_EHP.7.a;Kossuth, primordial of fire.;;;;;;;;;;;x
PATRONS_FAE_EHP.7.b;Silvanus, god of the wilderness.;;;;;;;;;;;x
PATRONS_FAE_EHP.7.c;Umberlee, goddess of the wrathful sea.;;;;;;;;;;;x
PATRONS_FAE_EHP.7.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_EHP.8.desc;Maybe a more specialised nature deity would suit me.;;;;;;;;;;;x
PATRONS_FAE_EHP.8.a;Akadi, primordial of air.;;;;;;;;;;;x
PATRONS_FAE_EHP.8.b;Grumbar, primordial of earth.;;;;;;;;;;;x
PATRONS_FAE_EHP.8.c;Istishia, primordial of water.;;;;;;;;;;;x
PATRONS_FAE_EHP.8.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_EHP.9.desc;Maybe a more specialised nature deity would suit me.;;;;;;;;;;;x
PATRONS_FAE_EHP.9.a;Talona, goddess of disease and epidemics.;;;;;;;;;;;x
PATRONS_FAE_EHP.9.b;Geb, god of mines and miners.;;;;;;;;;;;x
PATRONS_FAE_EHP.9.c;Sebek, god of crocodiles and rivers.;;;;;;;;;;;x
PATRONS_FAE_EHP.9.d;Perhaps a different kind of deity after all...;;;;;;;;;;;x
PATRONS_FAE_EHP.10.desc;Choosing a god of conflict will show the strength with which I mean to rule.;;;;;;;;;;;x
PATRONS_FAE_EHP.10.a;Tempus, Lord of Battles, chief god of war.;;;;;;;;;;;x
PATRONS_FAE_EHP.10.b;Red Knight, mistress of strategy.;;;;;;;;;;;x
PATRONS_FAE_EHP.10.c;Garagos, god of slaughter.;;;;;;;;;;;x
PATRONS_FAE_EHP.10.d;Perhaps a different kind of deity after all...;;;;;;;;;;;x
PATRONS_FAE_EHP.11.desc;Dedicating myself to a god of magic will show my respect for the True Art.;;;;;;;;;;;x
PATRONS_FAE_EHP.11.a;[Root.MystraLoc], personification of the Weave, goddess of all magic.;;;;;;;;;;;x
PATRONS_FAE_EHP.11.b;Azuth, god of wizards and spellcraft.;;;;;;;;;;;x
PATRONS_FAE_EHP.11.c;Leira, goddess of illusion and mystery.;;;;;;;;;;;x
PATRONS_FAE_EHP.11.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_EHP.12.desc;Maybe another god of magic would suit me better.;;;;;;;;;;;x
PATRONS_FAE_EHP.12.a;Savras the All-Seeing, god of divination.;;;;;;;;;;;x
PATRONS_FAE_EHP.12.b;Velsharoon, the god of necromancy.;;;;;;;;;;;x
PATRONS_FAE_EHP.12.c;[Root.ThothLoc], the god of scribes and secrets.;;;;;;;;;;;x
PATRONS_FAE_EHP.12.d;Perhaps a different kind of deity after all...;;;;;;;;;;;x
PATRONS_FAE_EHP.13.desc;Choosing a god of knowledge or the secular arts will show my commitment to learning.;;;;;;;;;;;x
PATRONS_FAE_EHP.13.a;[Root.OghmaLoc] the Binder, god of knowledge.;;;;;;;;;;;x
PATRONS_FAE_EHP.13.b;[Root.GondLoc] Wonderbringer, master of invention.;;;;;;;;;;;x
PATRONS_FAE_EHP.13.c;Ilsensine, god of mental domination and psionics.;;;;;;;;;;;x
PATRONS_FAE_EHP.13.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_EHP.13.e;Perhaps a different kind of deity after all...;;;;;;;;;;;x
PATRONS_FAE_EHP.14.desc;A different deity of knowledge might be more suitable.;;;;;;;;;;;x
PATRONS_FAE_EHP.14.a;Maanzecorian, god of memory and aptitude.;;;;;;;;;;;x
PATRONS_FAE_EHP.14.b;Perhaps a different kind of deity after all...;;;;;;;;;;;x
PATRONS_FAE_EHP.14.c;The Great Mother, deity of beholders and their magic.;;;;;;;;;;;x
PATRONS_FAE_EHP.15.desc;Choosing a god of society's various aspects will show how civilized I am..;;;;;;;;;;;x
PATRONS_FAE_EHP.15.a;Shaundakul the Rider of the Winds, god of the winds, travellers and exploration.;;;;;;;;;;;x
PATRONS_FAE_EHP.15.b;Sune Firehair, goddess of beauty and passion.;;;;;;;;;;;x
PATRONS_FAE_EHP.15.c;Waukeen, goddess of commerce and prosperity.;;;;;;;;;;;x
PATRONS_FAE_EHP.15.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_EHP.16.desc;A different deity of society might be more suitable.;;;;;;;;;;;x
PATRONS_FAE_EHP.16.a;Beshaba, goddess of bad luck.;;;;;;;;;;;x
PATRONS_FAE_EHP.16.b;Perhaps a different kind of deity after all...;;;;;;;;;;;x
PATRONS_FAE_EHP.17.desc;Worshipping a god of darkness and concealment will show my subjects that they should rely on me for protection in this harsh world.;;;;;;;;;;;x
PATRONS_FAE_EHP.17.a;Mask, god of thieves and shadows.;;;;;;;;;;;x
PATRONS_FAE_EHP.17.b;Shar Nightsinger, goddess of secrets and forgetting.;;;;;;;;;;;x
PATRONS_FAE_EHP.17.c;Ghaundaur, god of rebels and oozes.;;;;;;;;;;;x
PATRONS_FAE_EHP.17.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_EHP.18.desc;A different deity of darkness might be more suitable.;;;;;;;;;;;x
PATRONS_FAE_EHP.18.a;Ibrandul, Lord of the Dry Depths, god of caverns and stealth.;;;;;;;;;;;x
PATRONS_FAE_EHP.18.b;Moander, god of rot and decay.;;;;;;;;;;;x
PATRONS_FAE_EHP.18.c;[Root.SetLoc], god of night and betrayal.;;;;;;;;;;;x
PATRONS_FAE_EHP.18.d;Perhaps a different kind of deity after all...;;;;;;;;;;;x
PATRONS_FAE_EHP.19.desc;Worshipping a god of death will represent my seriousness and concern for the future.;;;;;;;;;;;x
PATRONS_FAE_EHP.19.a;Kelemvor, Lord of the Dead, judge of the afterlife.;;;;;;;;;;;x
PATRONS_FAE_EHP.19.b;Jergal, the Scribe of Death, recorder of deeds.;;;;;;;;;;;x
PATRONS_FAE_EHP.19.c;Bhaal, god of death and murder.;;;;;;;;;;;x
PATRONS_FAE_EHP.19.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_EHP.20.desc;A different deity of death might be more suitable.;;;;;;;;;;;x
PATRONS_FAE_EHP.20.a;Myrkul the Reaper, god of decay and the dead.;;;;;;;;;;;x
PATRONS_FAE_EHP.20.b;Perhaps a different kind of deity after all...;;;;;;;;;;;x
patrons_fae_dof;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_dof_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
###EVIL FURY;;;;;;;;;;;;x
PATRONS_FAE_DOF.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_DOF.1.a;[Root.TalosLoc], god of storms and destruction.;;;;;;;;;;;x
PATRONS_FAE_DOF.1.b;Auril, goddess of cold and winter.;;;;;;;;;;;x
PATRONS_FAE_DOF.1.c;[Root.MalarLoc], god of hunting and evil lycanthropes.;;;;;;;;;;;x
PATRONS_FAE_DOF.1.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_DOF.2.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_DOF.2.a;Umberlee, goddess of sea and waves.;;;;;;;;;;;x
PATRONS_FAE_DOF.2.b;[Root.TempusLoc], god of battles and war.;;;;;;;;;;;x
PATRONS_FAE_DOF.2.c;[Root.GaragosLoc], god of violence and slaughter.;;;;;;;;;;;x
PATRONS_FAE_DOF.2.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_DOF.3.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_DOF.3.a;Velsharoon, god of necromancy and undeath.;;;;;;;;;;;x
PATRONS_FAE_DOF.3.c;Valkur the Mighty, god of sailing and raiding.;;;;;;;;;;;x
PATRONS_FAE_DOF.3.b;There are others...;;;;;;;;;;;x
###DWARF;;;;;;;;;;;;x
patrons_fae_dwarf;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_dwarf_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_DWARF.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_DWARF.1.a;Moradin, god of dwarves, crafts and creation.;;;;;;;;;;;x
PATRONS_FAE_DWARF.1.b;Berronar Truesilver, goddess of the hearth and home.;;;;;;;;;;;x
PATRONS_FAE_DWARF.1.c;Dumathoin, god of mining, gems and shield dwarves.;;;;;;;;;;;x
PATRONS_FAE_DWARF.1.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_DWARF.2.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_DWARF.2.a;Clangeddin Silverbeard, god of valor and honor.;;;;;;;;;;;x
PATRONS_FAE_DWARF.2.b;Gorm Gulthyn, god of defense and vigilance.;;;;;;;;;;;x
PATRONS_FAE_DWARF.2.c;Haela Brightaxe, goddess of luck and battle.;;;;;;;;;;;x
PATRONS_FAE_DWARF.2.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_DWARF.3.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_DWARF.3.a;Dugmaren Brightmantle, god of scholarship and invention.;;;;;;;;;;;x
PATRONS_FAE_DWARF.3.b;Marthammor Duin, god of wanderers.;;;;;;;;;;;x
PATRONS_FAE_DWARF.3.c;Vergadain, god of trade and negotiation.;;;;;;;;;;;x
PATRONS_FAE_DWARF.3.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_DWARF.4.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_DWARF.4.a;Sharindlar, goddess of fertility and healing.;;;;;;;;;;;x
PATRONS_FAE_DWARF.4.b;Abbathor, god of greed.;;;;;;;;;;;x
PATRONS_FAE_DWARF.4.c;There are others...;;;;;;;;;;;x
###YUIR;;;;;;;;;;;;x
patrons_fae_yuir;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_yuir_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_YUIR.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_YUIR.1.a;Elikarashae, goddess of hunting and survival.;;;;;;;;;;;x
PATRONS_FAE_YUIR.1.b;Relkath, god of forests and chaos.;;;;;;;;;;;x
PATRONS_FAE_YUIR.1.c;Simbul, goddess of fate.;;;;;;;;;;;x
PATRONS_FAE_YUIR.1.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_YUIR.2.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_YUIR.2.a;Zandilar, goddess of love, joy and tragedy.;;;;;;;;;;;x
PATRONS_FAE_YUIR.2.b;There are others...;;;;;;;;;;;x
###UNTHERIC;;;;;;;;;;;;x
patrons_fae_unth;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_unth_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_UNTH.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_UNTH.1.a;Gilgeam, god of strength and Unther.;;;;;;;;;;;x
PATRONS_FAE_UNTH.1.b;Tiamat, goddess of evil dragons and greed.;;;;;;;;;;;x
PATRONS_FAE_UNTH.1.c;Bahamut, god of good dragons and wisdom.;;;;;;;;;;;x
PATRONS_FAE_UNTH.1.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_UNTH.2.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_UNTH.2.a;[Root.HoarLoc], god of vengeance and retribution.;;;;;;;;;;;x
PATRONS_FAE_UNTH.2.b;[Root.AnhurLoc], god of duty and vigilance.;;;;;;;;;;;x
PATRONS_FAE_UNTH.2.c;[Root.IsisLoc], goddess of love and war.;;;;;;;;;;;x
PATRONS_FAE_UNTH.2.d;There are others...;;;;;;;;;;;x
###TUIGAN;;;;;;;;;;;;x
patrons_fae_tuigan;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_tuigan_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_TUI.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_TUI.1.a;[Root.AkadiLoc], primordial of air.;;;;;;;;;;;x
PATRONS_FAE_TUI.1.b;[Root.GrumbarLoc], primordial of earth.;;;;;;;;;;;x
PATRONS_FAE_TUI.1.c;[Root.MalarLoc], god of hunting and evil lycanthropes.;;;;;;;;;;;x
PATRONS_FAE_TUI.1.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_TUI.2.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_TUI.2.a;Eldath, goddess of peace and lakes.;;;;;;;;;;;x
PATRONS_FAE_TUI.2.b;[Root.SeluneLoc], goddess of the moon and good lycanthropes.;;;;;;;;;;;x
PATRONS_FAE_TUI.2.d;Kossuth, primordial of fire.;;;;;;;;;;;x
PATRONS_FAE_TUI.2.c;There are others...;;;;;;;;;;;x
PATRONS_FAE_TUI.3.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_TUI.3.a;Istishia, primordial of water.;;;;;;;;;;;x
PATRONS_FAE_TUI.3.b;There are others...;;;;;;;;;;;x
###ORC;;;;;;;;;;;;x
patrons_fae_orc;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_orc_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ORC.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ORC.1.a;Gruumsh, god of orcs, war and storms.;;;;;;;;;;;x
PATRONS_FAE_ORC.1.b;Luthic, goddess of caverns, fertility and medicine.;;;;;;;;;;;x
PATRONS_FAE_ORC.1.c;Ilneval, god of strategy and destruction.;;;;;;;;;;;x
PATRONS_FAE_ORC.1.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_ORC.2.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ORC.2.a;Bahgtru, god of brute strength.;;;;;;;;;;;x
PATRONS_FAE_ORC.2.b;Shargaas, god of darkness, stealth and the undead.;;;;;;;;;;;x
PATRONS_FAE_ORC.2.c;Yurtrus, god of death and diseases.;;;;;;;;;;;x
PATRONS_FAE_ORC.2.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_ORC.3.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ORC.3.a;Herne, god of hunting and lycanthropes.;;;;;;;;;;;x
PATRONS_FAE_ORC.3.b;There are others...;;;;;;;;;;;x
###ULUTIU;;;;;;;;;;;;x
patrons_fae_ulutiu;Choose a Patron Deity;;;;;;;;;;;x
