PATRONS_NEW.1.desc;I have been loyal to my patron for some time. Perhaps it is time to find a new spiritual guide.;Je suis resté loyal à mon protecteur pendant longtemps. Il est peut-être temps d'en changer.;;;;;;;;;;x
patrons_fae_ulutiu_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ULU.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ULU.1.a;Ulutiu, god of glaciers and arctic dwellers.;;;;;;;;;;;x
PATRONS_FAE_ULU.1.b;[Root.ChaunteaLoc], goddess of life and farming.;;;;;;;;;;;x
PATRONS_FAE_ULU.1.c;[Root.IlmaterLoc], god of endurance and suffering.;;;;;;;;;;;x
PATRONS_FAE_ULU.1.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_ULU.2.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ULU.2.a;[Root.MalarLoc], god of hunting and lycanthropes.;;;;;;;;;;;x
PATRONS_FAE_ULU.2.b;[Root.AurilLoc], goddess of ice and winter.;;;;;;;;;;;x
PATRONS_FAE_ULU.2.c;There are others...;;;;;;;;;;;x
###NETHERESE;;;;;;;;;;;;x
patrons_fae_netherese;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_netherese_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_NETH.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_NETH.1.a;Mystryl, goddess of magic, knowledge and the Weaver;;;;;;;;;;;x
PATRONS_FAE_NETH.1.b;[Root.AmaunatorLoc], god of law and the sun.;;;;;;;;;;;x
PATRONS_FAE_NETH.1.c;Shar, goddess of darkness and the night.;;;;;;;;;;;x
PATRONS_FAE_NETH.1.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_NETH.2.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_NETH.2.a;Jannath, goddess of agriculture and life.;;;;;;;;;;;x
PATRONS_FAE_NETH.2.b;[Root.SeluneLoc], goddess of the moon, love and navigation.;;;;;;;;;;;x
PATRONS_FAE_NETH.2.c;Jergal, god of death, murder and strife.;;;;;;;;;;;x
PATRONS_FAE_NETH.2.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_NETH.3.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_NETH.3.a;Kozah, god of storms and destruction.;;;;;;;;;;;x
PATRONS_FAE_NETH.3.b;Tyche, goddess of luck, chance and accidents.;;;;;;;;;;;x
PATRONS_FAE_NETH.3.c;Targus, god of war and violence.;;;;;;;;;;;x
PATRONS_FAE_NETH.3.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_NETH.4.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_NETH.4.a;Moander, god of rot and decay.;;;;;;;;;;;x
PATRONS_FAE_NETH.4.c;Auppenser, god of psionics and serenity.;;;;;;;;;;;x
PATRONS_FAE_NETH.4.b;There are others...;;;;;;;;;;;x
###HALFLING;;;;;;;;;;;;x
patrons_fae_halfling;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_halfling_desc;Although the Hin folk honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_HALF.1.desc;Although the Hin folk honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_HALF.1.a;Yondalla, goddess of protection and halflings.;;;;;;;;;;;x
PATRONS_FAE_HALF.1.b;Sheela Peryryol, goddess of agriculture and love.;;;;;;;;;;;x
PATRONS_FAE_HALF.1.c;Urogalan, god of death and earth.;;;;;;;;;;;x
PATRONS_FAE_HALF.1.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_HALF.2.desc;Although the Hin folk honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_HALF.2.a;Arvoreen, god of defense and vigilance.;;;;;;;;;;;x
PATRONS_FAE_HALF.2.b;Brandobaris, god of curiosity and thievery.;;;;;;;;;;;x
PATRONS_FAE_HALF.2.c;Cyrrollalee, goddess of friendship and hospitality.;;;;;;;;;;;x
PATRONS_FAE_HALF.2.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_HALF.3.desc;Although the Hin folk honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_HALF.3.a;Tymora, goddess of luck and fortune.;;;;;;;;;;;x
PATRONS_FAE_HALF.3.b;There are others...;;;;;;;;;;;x
###MULHORANDI;;;;;;;;;;;;x
patrons_fae_mul;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_mul_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_MUL.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_MUL.1.a;[Root.HorusReLoc], god of the sun and rulership.;;;;;;;;;;;x
PATRONS_FAE_MUL.1.b;[Root.IsisLoc], goddess of agriculture and love.;;;;;;;;;;;x
PATRONS_FAE_MUL.1.c;[Root.OsirisLoc], god of death and justice.;;;;;;;;;;;x
PATRONS_FAE_MUL.1.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_MUL.2.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_MUL.2.a;[Root.AnhurLoc], god of war and conflict.;;;;;;;;;;;x
PATRONS_FAE_MUL.2.b;[Root.SharessLoc], goddess of hedonism and cats.;;;;;;;;;;;x
PATRONS_FAE_MUL.2.c;[Root.VergadainLoc], god luck and cleverness.;;;;;;;;;;;x
PATRONS_FAE_MUL.2.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_MUL.3.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_MUL.3.a;[Root.GebLoc], god of earth and minerals.;;;;;;;;;;;x
PATRONS_FAE_MUL.3.b;[Root.HathorLoc], goddess of fertility and motherhood.;;;;;;;;;;;x
PATRONS_FAE_MUL.3.c;[Root.NephthysLoc], goddes of commerce and wealth.;;;;;;;;;;;x
PATRONS_FAE_MUL.3.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_MUL.4.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_MUL.4.a;[Root.ThothLoc], god of knowledge and magic.;;;;;;;;;;;x
PATRONS_FAE_MUL.4.b;[Root.SetLoc], god of drought and destruction.;;;;;;;;;;;x
PATRONS_FAE_MUL.4.c;[Root.SebekLoc], god of rivers and crocodiles.;;;;;;;;;;;x
PATRONS_FAE_MUL.4.d;There are others...;;;;;;;;;;;x
###ZAKHARAN;;;;;;;;;;;;x
patrons_fae_zakhara;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_zakhara_desc;Although the people of Zakhara honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ZAKH.1.desc;Although the people of Zakhara honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ZAKH.1.a;Hajama, god of bravery;;;;;;;;;;;x
PATRONS_FAE_ZAKH.1.b;Hakiyah, goddess of honesty and truth.;;;;;;;;;;;x
PATRONS_FAE_ZAKH.1.c;Haku, god of freedom.;;;;;;;;;;;x
PATRONS_FAE_ZAKH.1.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_ZAKH.1.f;Kor, god of wisdom.;;;;;;;;;;;x
PATRONS_FAE_ZAKH.1.g;Najm, god of adventure.;;;;;;;;;;;x
PATRONS_FAE_ZAKH.2.desc;Although the people of Zakhara honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ZAKH.2.a;Jisan, goddess of fertility and productivity.;;;;;;;;;;;x
PATRONS_FAE_ZAKH.2.b;Kor, god of wisdom.;;;;;;;;;;;x
PATRONS_FAE_ZAKH.2.c;Najm, god of adventure.;;;;;;;;;;;x
PATRONS_FAE_ZAKH.2.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_ZAKH.2.e;Jauhar, goddes of wealth.;;;;;;;;;;;x
PATRONS_FAE_ZAKH.3.desc;Although the people of Zakhara honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ZAKH.3.a;Selan, goddess of beauty.;;;;;;;;;;;x
PATRONS_FAE_ZAKH.3.b;Zann, god of knowledge and intellect.;;;;;;;;;;;x
PATRONS_FAE_ZAKH.3.c;There are others...;;;;;;;;;;;x
#Ubtaoan;;;;;;;;;;;;x
patrons_fae_ubtao;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_ubtao_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_UBTAO.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_UBTAO.1.a;Ubtao, primordial of jungles and dinosaurs.;;;;;;;;;;;x
PATRONS_FAE_UBTAO.1.b;Eshowdow, god of shadows and cowardice.;;;;;;;;;;;x
PATRONS_FAE_UBTAO.1.c;Thard Harr, god of wild dwarves and survival.;;;;;;;;;;;x
PATRONS_FAE_UBTAO.1.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_UBTAO.2.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_UBTAO.2.a;[Root.SsethLoc], god of traps, poison and murder.;;;;;;;;;;;x
PATRONS_FAE_UBTAO.2.b;[Root.SetLoc], god of night and betrayal.;;;;;;;;;;;x
PATRONS_FAE_UBTAO.2.c;There are others...;;;;;;;;;;;x
###MAZTICA;;;;;;;;;;;;x
patrons_fae_maztica;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_maztica_desc;Although the people of Maztica honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.1.desc;Although the people of Maztica honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.1.a;Maztica, goddess of the earth, life and the Maztican continent.;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.1.b;Qotal, god of creation and freedom.;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.1.c;Zaltec, god of war and violence.;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.1.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.2.desc;Although the people of Maztica honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.2.a;Azul, god of rain and water.;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.2.b;Plutoq, god of mountains and stone.;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.2.c;Tezca, god of the sun, fire and heat.;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.2.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.3.desc;Although the people of Maztica honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.3.a;Eha, goddess of wind and air.;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.3.b;Kiltzi, goddess of love and fertility.;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.3.c;Watil, goddess of plants and agriculture.;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.3.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.4.desc;Although the people of Maztica honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.4.a;Nula, goddess of animals.;;;;;;;;;;;x
PATRONS_FAE_MAZTICA.4.b;There are others...;;;;;;;;;;;x
###ABYSS;;;;;;;;;;;;x
patrons_fae_abyss;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_abyss_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.1.a;Demogorgon, Prince of Demons.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.1.b;Orcus, Lord of the Undead.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.1.c;Pazuzu, the Dark Angel of the Four Winds.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.1.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_ABYSS.2.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.2.a;Graz'zt, the Dark Prince.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.2.b;Baphomet, the Horned King.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.2.c;Yeenoghu, the Beast of Butchery.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.2.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_ABYSS.3.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.3.a;Fraz-Urb'luu, the Prince of Deception.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.3.b;Eltab, the Lord of the Hidden Layer.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.3.c;Sess'innek, god of civilization and domination.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.3.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_ABYSS.4.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.4.a;Zuggtmoy, the Lady of Rot and Decay.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.4.b;[Root.SsethLoc], god of traps, poison and murder.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.4.c;[Root.SetLoc], god of night and betrayal.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.4.d;There are others...;;;;;;;;;;;x
PATRONS_FAE_ABYSS.5.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.5.a;Juiblex, god of oozes and rebels.;;;;;;;;;;;x
PATRONS_FAE_ABYSS.5.b;There are others...;;;;;;;;;;;x
###TRIADIC;;;;;;;;;;;;x
patrons_fae_triadic;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_triadic_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_TRIAD.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_OTHERS;There are others...;;;;;;;;;;;x
###ARCANE;;;;;;;;;;;;x
patrons_fae_arcane;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_arcane_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ARCANE.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
###RASALLESIAN;;;;;;;;;;;;x
patrons_fae_rasallesian;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_rasallesian_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_RAS.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
###CHESSIC;;;;;;;;;;;;x
patrons_fae_chessic;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_chessic_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_CHESSIC.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
###MERCANTILE;;;;;;;;;;;;x
patrons_fae_mercantile;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_mercantile_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_MERC.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
###INVENTIVE;;;;;;;;;;;;x
patrons_fae_inventive;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_inventive_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_INVENT.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
###JOYFUL;;;;;;;;;;;;x
patrons_fae_joyful;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_joyful_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_JOY.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
###SOLAR;;;;;;;;;;;;x
patrons_fae_solar;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_solar_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_SOLAR.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
###LAPAL;;;;;;;;;;;;x
patrons_fae_lapal_faith;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_lapal_faith_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_LAPAL.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
###DEAD THREE;;;;;;;;;;;;x
patrons_fae_dead_three;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_dead_three_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_DEAD.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
###SHADOW GODS;;;;;;;;;;;;x
patrons_fae_shadow_gods;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_shadow_gods_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_SHADOW.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
###SCALE CULT;;;;;;;;;;;;x
patrons_fae_scale_cult;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_scale_cult_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_SCALE.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
###NATURAL;;;;;;;;;;;;x
patrons_fae_natural;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_natural_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_NATURAL.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
###PRIMORDIAL;;;;;;;;;;;;x
patrons_fae_primordial;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_primordial_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_PRIMO.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
###MARTIAL;;;;;;;;;;;;x
patrons_fae_martial_faith;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_martial_faith_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_MARTIAL.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
###ADAMA
patrons_fae_adama;Choose a Patron Deity;;;;;;;;;;;x
patrons_fae_adama_desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
PATRONS_FAE_ADAMA.1.desc;Although the people of Faerûn honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;x
