From;To;Type;Through;-1;-1;-1;-1;Comment
1007;1015;sea;1936;-1;-1;-1;-1;stillshore to mulsantir
937;938;sea;1852;-1;-1;-1;-1;the chador to the camels hump
937;936;sea;1852;-1;-1;-1;-1;the chador to beni marqa
936;940;sea;1852;-1;-1;-1;-1;beni marqa to hawa
936;942;sea;1852;-1;-1;-1;-1;beni marqa to al-azra
939;941;sea;1852;-1;-1;-1;-1;ghajar to the eyes
943;941;sea;1852;-1;-1;-1;-1;al-harir to the eyes
943;944;sea;1852;-1;-1;-1;-1;al-harir to the wizards reach
934;935;sea;1852;-1;-1;-1;-1;the bird to the dancer
1405;61;sea;1808;-1;-1;-1;-1;sage's bay to cloakwood
287;290;sea;1829;-1;-1;-1;-1;sambar to tsan
287;1233;sea;1829;-1;-1;-1;-1;sambar to orlil
287;291;sea;1829;-1;-1;-1;-1;sambar to baelrah
778;720;sea;1980;-1;-1;-1;-1;bhaluin to harb
778;711;sea;1980;-1;-1;-1;-1;bhaluin to plain of heroes
476;159;sea;1821;-1;-1;-1;-1;theymarsh to suldolphor
1192;159;sea;1821;-1;-1;-1;-1;the neth stand to suldolphor
215;217;sea;1811;-1;-1;-1;-1;norheim to norland
215;1401;sea;1811;-1;-1;-1;-1;norheim to northwind
1401;314;sea;1811;-1;-1;-1;-1;northwind to hardang
1401;216;sea;1811;-1;-1;-1;-1;northwind to korinn
315;216;sea;1811;-1;-1;-1;-1;sunder to korinn
218;316;sea;1810;-1;-1;-1;-1;grondsgrunn to moray
222;324;sea;1810;-1;-1;-1;-1;omans isle to codsbay
311;323;sea;1810;-1;-1;-1;-1;stirgewick to winterglen
317;326;sea;1810;-1;-1;-1;-1;kork to the shrouded lands
214;325;sea;1809;-1;-1;-1;-1;flamsterd to wyngate
319;220;sea;1813;-1;-1;-1;-1;kingsbay to snowdown
312;220;sea;1813;-1;-1;-1;-1;bregonshire to snowdown
181;179;sea;1824;-1;-1;-1;-1;the flint to the rookery
179;177;sea;1824;-1;-1;-1;-1;the rookery to irphong
176;177;sea;1824;-1;-1;-1;-1;ioma to irphong
176;1574;sea;1824;-1;-1;-1;-1;ioma to nemessor
177;1574;sea;1824;-1;-1;-1;-1;irphong to nemessor
745;740;sea;1851;-1;-1;-1;-1;isle of quelthiir to otennath
745;746;sea;1851;-1;-1;-1;-1;isle of quelthiir to luirund
1171;798;sea;1848;-1;-1;-1;-1;dancing dolphins to darmesh
1121;1056;sea;2013;-1;-1;-1;-1;thonns fist to spandeliyon
1121;1416;sea;2013;-1;-1;-1;-1;thonns fist to Shamandra
1207;581;sea;2008;-1;-1;-1;-1;ilighon to ixinos
1208;581;sea;2008;-1;-1;-1;-1;wavecrest to ixinos
1208;1207;sea;2008;-1;-1;-1;-1;wavecrest to ilighon
1445;1;major_river;1873;-1;-1;-1;-1;zundbridge to waterdeep
1406;233;major_river;1873;-1;-1;-1;-1;Rassalantar to ardeep forest
1406;24;major_river;1873;-1;-1;-1;-1;Rassalantar to uluvin
2;24;major_river;1873;-1;-1;-1;-1;amphail to uluvin
18;100;major_river;1874;-1;-1;-1;-1;red larch to beliard
156;4;major_river;1874;-1;-1;-1;-1;yartar to triboar
156;19;major_river;1874;-1;-1;-1;-1;yartar to longsaddle
247;1217;sea;1879;-1;-1;-1;-1;tharsult to umbarra
639;638;sea;1834;-1;-1;-1;-1;halaze to ralasuu isle
637;636;major_river;1889;-1;-1;-1;-1;ghalagar to bathme
637;635;major_river;1889;-1;-1;-1;-1;ghalagar to halarahh
643;635;major_river;1890;-1;-1;-1;-1;aluar to halarahh
643;651;major_river;1890;-1;-1;-1;-1;aluar to zzuntal
647;646;major_river;1888;-1;-1;-1;-1;maerzalar to elchulmarch
645;654;major_river;1888;-1;-1;-1;-1;sulaziir to mithel
645;653;major_river;1888;-1;-1;-1;-1;sulaziir to azuni
645;647;major_river;1888;-1;-1;-1;-1;sulaziir to maerzalar
256;1206;major_river;2040;-1;-1;-1;-1;selgaunt to aluivyn
304;1206;major_river;2040;-1;-1;-1;-1;mulhessen to aluivyn
252;254;major_river;2038;-1;-1;-1;-1;marsember to dawngleam
250;478;major_river;2038;-1;-1;-1;-1;wheloon to monksblade
1163;3;major_river;1872;-1;-1;-1;-1;bowshot to daggerford
1410;3;major_river;1872;-1;-1;-1;-1;lizard marsh to daggerford
1410;22;major_river;1872;-1;-1;-1;-1;lizard marsh to ardeepsward
385;470;major_river;1872;-1;-1;-1;-1;misty forest to delimbiyran
385;7;major_river;1872;-1;-1;-1;-1;misty forest to secomber
17;472;major_river;1854;-1;-1;-1;-1;luskan to lyntara
42;472;major_river;1854;-1;-1;-1;-1;blackford to lyntara
42;169;major_river;1854;-1;-1;-1;-1;blackford to the crags
154;128;major_river;1863;-1;-1;-1;-1;darromar to clovis fields
154;126;major_river;1863;-1;-1;-1;-1;darromar to monteshi
123;126;major_river;1862;-1;-1;-1;-1;ithmonn to monteshi
127;126;major_river;1863;-1;-1;-1;-1;rivershire to monteshi
127;129;major_river;1863;-1;-1;-1;-1;rivershire to alonmarch
131;129;major_river;1863;-1;-1;-1;-1;varyth to alonmarch
132;129;major_river;1863;-1;-1;-1;-1;hazamarch to alonmarch
122;125;major_river;1862;-1;-1;-1;-1;elemetar to calimmon
144;125;major_river;1893;-1;-1;-1;-1;memnon to calimmon
235;125;major_river;1893;-1;-1;-1;-1;amkethran to calimmon
120;125;major_river;1862;-1;-1;-1;-1;vintor to calimmon
13;61;major_river;1855;-1;-1;-1;-1;baldurs gate to cloakwood
13;1411;major_river;1855;-1;-1;-1;-1;baldurs gate to chionthar
1411;91;major_river;1855;-1;-1;-1;-1;chionthar to arylon
1703;91;major_river;1855;-1;-1;-1;-1;rushwater to arylon
1703;15;major_river;1856;-1;-1;-1;-1;rushwater to elturel
799;15;major_river;1856;-1;-1;-1;-1;skuldusk road to elturel
799;16;major_river;1856;-1;-1;-1;-1;skuldusk road to scornubel
799;103;major_river;1886;-1;-1;-1;-1;skuldusk road to reaching wood
16;103;major_river;1885;-1;-1;-1;-1;scornubel to reaching wood
1235;103;major_river;1885;-1;-1;-1;-1;north reaching to reaching wood
799;66;major_river;1886;-1;-1;-1;-1;skuldusk road to berdusk
73;66;major_river;1886;-1;-1;-1;-1;greenest to berdusk
72;1705;major_river;1857;-1;-1;-1;-1;roaringshore to kheldrivver
1705;1704;major_river;1857;-1;-1;-1;-1;kheldrivver to beldenshyn
1572;119;major_river;1860;-1;-1;-1;-1;zaz-in-vintor to starspur
1572;124;major_river;1860;-1;-1;-1;-1;zaz-in-vintor to uluran
121;124;major_river;1860;-1;-1;-1;-1;bardshyr to uluran
124;123;major_river;1861;-1;-1;-1;-1;uluran to ithmonn
155;123;major_river;1861;-1;-1;-1;-1;dunod to ithmonn
155;127;major_river;1861;-1;-1;-1;-1;dunod to rivershire
224;1179;sea;1806;-1;-1;-1;-1;ruathym to axard
224;1180;sea;1806;-1;-1;-1;-1;ruathym to nerth
269;383;sea;2015;-1;-1;-1;-1;elmwood to daltonsvale
340;271;sea;2015;-1;-1;-1;-1;halvans wood to ylraphon
262;263;major_river;2017;-1;-1;-1;-1;tantras to ravens bluff
381;263;major_river;2017;-1;-1;-1;-1;hlintar to ravens bluff
74;75;major_river;1858;-1;-1;-1;-1;athkatla to kalathtyr
79;237;major_river;1858;-1;-1;-1;-1;imnescar to purskul
79;76;major_river;1858;-1;-1;-1;-1;imnescar to esmeltaran
136;76;major_river;1858;-1;-1;-1;-1;zinner to esmeltaran
1868;1870;portage;564;-1;-1;-1;-1;riftlake shaar river portage
1121;1056;sea;2013;-1;-1;-1;-1;thousand swords to spandeliyon
1136;1138;sea;2011;-1;-1;-1;-1;dragonisle to the jaws
1136;1137;sea;2011;-1;-1;-1;-1;dragonisle to alphar
1138;1137;sea;2011;-1;-1;-1;-1;the jaws to alphar
690;703;major_river;1982;-1;-1;-1;-1;phannaskul to ustann
690;702;major_river;1982;-1;-1;-1;-1;phannaskul to rume
696;702;major_river;1982;-1;-1;-1;-1;thandyl to rume
696;687;major_river;1982;-1;-1;-1;-1;thandyl to mulharahold
697;687;major_river;1982;-1;-1;-1;-1;murghyr to mulharahold
697;1173;major_river;1984;-1;-1;-1;-1;murghyr to fields of ganath
697;685;major_river;1984;-1;-1;-1;-1;murghyr to ganathwood
1173;687;major_river;1983;-1;-1;-1;-1;fields of ganath to mulharahold
1173;686;major_river;1983;-1;-1;-1;-1;fields of ganath to rauthil
683;686;major_river;1983;-1;-1;-1;-1;sultim to rauthil
683;684;major_river;1983;-1;-1;-1;-1;sultim to rauthgor
1773;844;major_river;1977;-1;-1;-1;-1;drubiev to ugewood
847;845;major_river;1977;-1;-1;-1;-1;songfarla to boorva
699;1422;major_river;1978;-1;-1;-1;-1;upper murghol to ingmur
698;1422;major_river;1984;-1;-1;-1;-1;high valley to ingmur
685;1422;major_river;1984;-1;-1;-1;-1;ganathwood to ingmur
402;393;major_river;2033;-1;-1;-1;-1;three horns to lenchvale
1580;393;major_river;2033;-1;-1;-1;-1;middenlands to lenchvale
403;393;major_river;2018;-1;-1;-1;-1;sarshel to lenchvale
403;401;major_river;2018;-1;-1;-1;-1;sarshel to ilmwatch
369;370;major_river;2033;-1;-1;-1;-1;polten to morov
369;371;major_river;2033;-1;-1;-1;-1;polten to ostel
1577;371;major_river;2033;-1;-1;-1;-1;poltensmark to ostel
1577;402;major_river;2033;-1;-1;-1;-1;poltensmark to three horns
366;370;major_river;2034;-1;-1;-1;-1;icelace run to morov
366;1578;major_river;2034;-1;-1;-1;-1;icelace run to galena snake
371;370;major_river;2037;-1;-1;-1;-1;ostel to morov
371;365;major_river;2037;-1;-1;-1;-1;ostel to highcountry
371;364;major_river;2037;-1;-1;-1;-1;ostel to brandiar
364;361;major_river;2037;-1;-1;-1;-1;brandiar to arcata
364;363;major_river;2037;-1;-1;-1;-1;brandiar to carmathan
1121;1056;sea;2013;-1;-1;-1;-1;thousand swords to spandeliyon
1121;1054;sea;2013;-1;-1;-1;-1;thousand swords to delthuntle
1140;772;sea;1849;-1;-1;-1;-1;sunset rocks to durgach
800;755;sea;1850;-1;-1;-1;-1;ship isle to myrmyr
640;654;sea;1835;-1;-1;-1;-1;halagard to mithel
81;86;major_river;1887;-1;-1;-1;-1;Keczulla to Coryllvol
500;425;major_river;1869;-1;-1;-1;-1;laila to sheirtalar
500;519;major_river;1869;-1;-1;-1;-1;laila to laphe
539;524;major_river;1869;-1;-1;-1;-1;urula to misty vale
539;525;major_river;1869;-1;-1;-1;-1;urula to talarvale
535;525;major_river;1869;-1;-1;-1;-1;shaareach forest to talarvale
535;536;major_river;1866;-1;-1;-1;-1;shaareach forest to lowfork
535;527;major_river;1866;-1;-1;-1;-1;shaareach forest to rethmar
532;527;major_river;1866;-1;-1;-1;-1;kormul to rethmar
532;533;major_river;1866;-1;-1;-1;-1;kormul to lhespenbog
531;533;major_river;1868;-1;-1;-1;-1;lhesper to lhespenbog
534;530;major_river;1868;-1;-1;-1;-1;riverride to shaarmid
1725;529;major_river;1868;-1;-1;-1;-1;shaargald to the shaarwood
467;514;major_river;1884;-1;-1;-1;-1;lapalgulph to lapaalis
467;512;major_river;1884;-1;-1;-1;-1;lapalgulph to orphar
768;760;major_river;1882;-1;-1;-1;-1;turelve to xiltor
768;764;major_river;1882;-1;-1;-1;-1;turelve to vaelan
558;760;major_river;1882;-1;-1;-1;-1;redstar to xiltor
678;1754;major_river;2021;-1;-1;-1;-1;aina to Quretta
678;666;major_river;2021;-1;-1;-1;-1;aina to inkrath
674;666;major_river;2021;-1;-1;-1;-1;great vale to inkrath
663;659;major_river;2036;-1;-1;-1;-1;kaoll to unthalass
663;664;major_river;2036;-1;-1;-1;-1;kaoll to firetrees
1228;664;major_river;2036;-1;-1;-1;-1;road of dust to firetrees
1229;668;major_river;2019;-1;-1;-1;-1;river of metals to messemprar
681;1755;major_river;2035;-1;-1;-1;-1;jhalhoran to ku-akh
1755;680;major_river;2035;-1;-1;-1;-1;ku-akh to skuld
1440;680;major_river;2035;-1;-1;-1;-1;sampranasz to skuld
1755;1756;major_river;2035;-1;-1;-1;-1;ku-akh to nisalin
623;671;major_river;2023;-1;-1;-1;-1;luthcheq to adder swamp
580;671;major_river;2024;-1;-1;-1;-1;soorenar to adder swamp
629;623;major_river;2023;-1;-1;-1;-1;maerduuth to luthcheq
630;614;major_river;2024;-1;-1;-1;-1;akanax to rodanar
208;1199;major_river;2026;-1;-1;-1;-1;nimpeth to mimph
606;601;major_river;2026;-1;-1;-1;-1;ormpetarr to wintercloak
1227;191;major_river;2030;-1;-1;-1;-1;traders road to starmantle
202;194;major_river;2031;-1;-1;-1;-1;long arm to nathlekh
202;569;major_river;2031;-1;-1;-1;-1;long arm to orbrekhland
204;569;major_river;2031;-1;-1;-1;-1;broadfields to orbrekhland
1012;1011;major_river;2028;-1;-1;-1;-1;nethantir to nethjet
1012;1014;major_river;2028;-1;-1;-1;-1;nethentir to umbergoth
1028;1025;major_river;2028;-1;-1;-1;-1;emmech to dlusk
713;712;major_river;1985;-1;-1;-1;-1;dustwaves to iliphanar
708;707;major_river;1986;-1;-1;-1;-1;darabjind to dhaztanar
708;717;major_river;1986;-1;-1;-1;-1;darabjind to sempharin
1174;717;major_river;1986;-1;-1;-1;-1;semkhrun to sempharin
459;464;major_river;1864;-1;-1;-1;-1;lake of luo to nsi
454;464;major_river;1864;-1;-1;-1;-1;tiryki to nsi
454;443;major_river;1864;-1;-1;-1;-1;tiryki to talacoast
441;443;major_river;1864;-1;-1;-1;-1;mezro to talacoast
861;860;major_river;1995;-1;-1;-1;-1;burich to gukh
861;862;major_river;1995;-1;-1;-1;-1;burich to mata
861;865;major_river;1995;-1;-1;-1;-1;burich to bisoturi
864;865;major_river;1995;-1;-1;-1;-1;quantun to bisoturi
864;863;major_river;1996;-1;-1;-1;-1;quantun to khol
864;873;major_river;1996;-1;-1;-1;-1;quantun to bunshin
792;805;major_river;1892;-1;-1;-1;-1;tharkar to zendar
792;804;major_river;1892;-1;-1;-1;-1;tharkar to zendum
788;804;major_river;1892;-1;-1;-1;-1;kellesar to zendum
1402;1278;sea;1966;-1;-1;-1;-1;kumandang to salju
1166;1170;major_river;1990;-1;-1;-1;-1;segaran swamp to
1166;1761;major_river;1990;-1;-1;-1;-1;segaran swamp to
1166;1169;major_river;1990;-1;-1;-1;-1;segaran swamp to
1166;1190;major_river;1989;-1;-1;-1;-1;segaran swamp to
1166;1168;major_river;1989;-1;-1;-1;-1;segaran swamp to