province;red;green;blue;x;x
1;131;206;243;Waterdeep;x
2;131;167;167;Amphail;x
3;91;170;213;Daggerford;x
4;61;109;128;Triboar;x
5;70;152;225;Red Cliffs;x
6;30;161;137;Moorsedge;x
7;43;115;161;Secomber;x
8;15;71;167;Neverwinter;x
9;76;124;143;Mere of Dead Men;x
10;61;137;209;Port Llast;x
11;125;191;134;Neverwinter Wood;x
12;27;83;209;Leilon;x
13;0;109;188;Baldurs Gate;x
14;173;182;200;The Trollclaws;x
15;59;149;15;Elturel;x
16;121;152;103;Scornubel;x
17;152;222;237;Luskan;x
18;118;149;191;Red Larch;x
19;143;107;49;Longsaddle;x
20;13;89;77;Kryptgarden Forest;x
21;194;55;33;Lurkwood;x
22;79;106;140;Ardeepsward;x
23;209;234;249;Fireshear;x
24;64;73;121;Sabirine Vale;x
25;88;97;167;Silverymoon;x
26;100;106;106;Surbrin Hills;x
27;209;200;222;The Evermoors;x
28;176;146;194;Rivermoot;x
29;155;103;167;Everlund;x
30;185;185;194;Silvermoon Pass;x
31;179;206;246;Calling Horns;x
32;131;167;185;Mithral Hall;x
33;39;146;25;Druarwood;x
34;25;134;101;Moonwood;x
35;83;158;25;Coldwood;x
36;131;158;179;Adbar;x
37;61;143;9;Turlangs Wood;x
38;94;118;188;Sundabar;x
39;179;179;188;Frost Hills;x
40;137;27;19;Mirabar;x
41;200;131;70;Khedrun Valley;x
42;97;103;134;Blackford;x
43;206;194;188;Ironmaster;x
44;194;234;188;Hundlestone;x
45;197;225;237;Icewind Tundra;x
46;237;243;225;Ten Towns;x
47;15;85;13;Night Trees;x
48;131;182;194;Hartsvale;x
49;194;216;213;Tholvarr;x
50;234;216;206;The Rift;x
51;143;140;155;Evermelt;x
52;161;206;209;Endless Blizzard;x
53;97;131;112;Arn Forest;x
54;191;137;49;Loudwater;x
55;55;128;73;Lost Peaks;x
56;37;121;13;Dire Woods;x
57;61;182;131;Star Mounts;x
58;112;158;118;Trollbark Forest;x
59;131;146;200;Zelbross;x
60;191;188;176;Southwood;x
61;94;112;206;Cloakwood;x
62;19;131;200;Beregost;x
63;106;128;170;Soubar;x
64;237;222;27;Nashkel;x
65;188;158;170;Durlags Tower;x
66;216;137;103;Berdusk;x
67;21;109;47;Tall Trees;x
68;209;209;173;Ebenfar;x
69;88;173;173;The Bleak Plain;x
70;0;95;65;Unicorn Run;x
71;134;185;164;Candlekeep;x
72;128;128;43;Roaringshore;x
73;25;134;7;Greenest;x
74;246;191;53;Athkatla;x
75;246;200;125;Kalathtyr;x
76;237;173;59;Esmeltaran;x
77;216;167;21;Crimmor;x
78;185;53;33;Eshpurta;x
79;143;64;33;Imnescar;x
80;188;121;33;Amnwater;x
81;243;222;107;Keczulla;x
82;225;155;82;Murann;x
83;225;216;134;Trademeet;x
84;231;131;118;Brost;x
85;67;146;19;Firewine;x
86;231;61;91;Coryllvol;x
87;219;100;88;Keshla;x
88;188;82;27;Trailstone;x
89;237;149;91;Shilmista;x
90;82;137;6;Old Well;x
91;185;167;43;Arylon;x
92;209;146;161;Iriaebor;x
93;249;216;39;Hills Edge;x
94;225;237;67;Corm Orp;x
95;216;106;115;Asbravn;x
96;216;76;103;Yarthrain;x
97;164;124;88;Serpent Hills;x
98;228;191;88;Hammer Hall;x
99;188;161;88;The Rockshaws;x
100;179;176;109;Beliard;x
101;203;134;85;Najara;x
102;203;182;85;Forest of Wyrms;x
103;158;140;85;Reaching Wood;x
104;231;128;103;Llorkh;x
105;97;143;94;Upvale;x
106;182;173;79;Felbarr;x
107;124;115;24;Far Forest;x
108;194;194;52;Fallen Lands;x
109;149;161;43;Lonely Moor;x
110;121;118;43;Forgotten Forest;x
111;191;216;128;Chelimber;x
112;121;194;100;Evereska;x
113;94;152;70;Greycloak Hills;x
114;228;103;91;Pelleors Prairie;x
115;237;161;152;Skull Gorge;x
116;58;88;140;Firedrake;x
117;82;143;179;Fyraven;x
118;82;173;121;Greenshores;x
119;37;161;209;Starspur;x
120;19;125;158;Vintor;x
121;109;164;182;Bardshyr;x
122;55;131;131;Elemetar;x
123;112;79;109;Ithmonn;x
124;15;83;197;Uluran;x
125;149;76;61;Calimmon;x
126;222;37;19;Monteshi;x
127;219;83;219;Rivershire;x
128;170;91;128;Clovis Fields;x
129;191;176;176;Alonmarch;x
130;103;131;158;Surkazar;x
131;140;73;73;Varyth;x
132;243;219;152;Hazamarch;x
133;255;203;33;Morninggold;x
134;216;173;109;Valashar;x
135;194;67;121;Spellshire;x
136;231;47;164;Zinner;x
137;213;185;158;Suldanessellar;x
138;125;125;95;Mytharan Woods;x
139;33;143;161;Iskashyoll;x
140;115;185;191;Alisiwhann;x
141;164;197;161;Eyesvale;x
142;255;206;73;Calimport;x
143;173;112;64;Teshburl;x
144;228;216;176;Memnon;x
145;179;131;91;Manshaka;x
146;237;203;176;Calim Desert;x
147;237;185;128;Keltar;x
148;200;115;106;Valshada;x
149;237;140;103;Schameder;x
150;228;106;49;Volothamp;x
151;222;203;49;Almraiven;x
152;65;128;194;Sarenestar;x
153;173;70;43;Plainsmarch;x
154;164;67;209;Darromar;x
155;37;113;219;Dunod;x
156;91;149;164;Yartar;x
157;118;143;124;The Shield;x
158;158;200;158;Moonglade;x
159;197;152;185;Suldolphor;x
160;91;94;185;Yeshpek;x
161;188;134;124;Alamirs End;x
162;37;194;161;Impresk;x
163;97;140;185;Lheshayl;x
164;65;213;197;Shalanar;x
165;143;200;124;Tanistan;x
166;106;152;100;Kzelter;x
167;200;164;53;Mintar;x
168;188;206;194;Midvale;x
169;152;134;124;The Crags;x
170;73;158;109;Carrelath;x
171;76;137;82;Ahlarkhem;x
172;158;176;194;Saelmur;x
173;209;182;25;Ankhapur;x
174;158;146;185;Yhep;x
175;185;209;143;Thornwood;x
176;200;67;124;Ioma;x
177;137;91;222;Irphong;x
178;155;103;179;Thordentor;x
179;222;146;200;The Rookery;x
180;112;58;179;Nindrol;x
181;203;128;243;The Flint;x
182;228;143;206;The Tusks;x
183;188;158;155;The Singing Rocks;x
184;134;100;91;Proskur;x
185;222;176;131;Elversult;x
186;194;121;112;Priapurl;x
187;197;112;82;Teziir;x
188;173;64;67;Reddansyr;x
189;216;97;97;Redwater Dale;x
190;216;58;52;Westgate;x
191;191;106;33;Starmantle;x
192;179;182;176;Karlyns Vale;x
193;131;152;131;Widestep;x
194;191;155;179;Nathlekh;x
195;146;188;206;Assam;x
196;137;197;79;Starfields;x
197;79;121;152;Ormath;x
198;103;164;197;Murpeth;x
199;76;124;131;Surkh;x
200;182;19;9;Cortrynn;x
201;161;170;112;Giants Run;x
202;200;213;197;Long Arm;x
203;197;209;194;Westmark;x
204;240;234;237;Broadfields;x
205;52;155;106;Hlondeth;x
206;97;185;191;The Wetwoods;x
207;70;167;176;Lachom;x
208;76;188;143;Nimpeth;x
209;124;149;155;Pikemans Pass;x
210;164;188;194;Arrabar;x
211;152;103;30;Marsh of Tun;x
212;182;146;67;Veilstone;x
213;167;197;103;Gullrocks;x
214;219;146;128;Flamsterd;x
215;64;143;112;Norheim;x
216;91;194;140;Korinn;x
217;103;185;170;Norland;x
218;103;112;134;Grondsgrunn;x
219;197;185;143;Wave Rocks;x
220;173;185;206;Snowdown;x
221;149;188;185;Sunset;x
222;131;206;143;Omans Isle;x
223;79;167;197;Mintarn;x
224;52;137;124;Ruathym;x
225;55;73;85;The Icepeak;x
226;79;137;64;Gundarlun;x
227;55;113;65;Tuern;x
228;137;82;158;Purple Rocks;x
229;82;152;149;Umukek;x
230;59;58;85;The Whalebones;x
231;55;158;131;Tulbeghoth;x
232;222;52;52;Cimarine Isles;x
233;164;209;216;Ardeep Forest;x
234;30;76;106;The Fell Wood;x
235;225;170;197;Amkethran;x
236;103;137;140;Coast Way;x
237;246;140;43;Purskul;x
238;246;216;43;Alaghon;x
239;216;158;52;Alaoreum;x
240;188;103;0;Gildenglade;x
241;255;200;128;Southstride;x
242;231;167;149;Evenstar;x
243;219;188;94;Quorngar;x
244;249;134;76;Xorhun;x
245;255;131;121;Starfall Hills;x
246;255;228;155;Dauntshield;x
247;206;137;91;Tharsult;x
248;255;237;213;Telpir;x
249;167;64;179;Suzail;x
250;234;91;121;Wheloon;x
251;209;76;140;Eveningstar;x
252;170;52;61;Marsember;x
253;209;88;79;Arabel;x
254;203;143;176;Dawngleam;x
255;226;5;45;Warmshores;x
256;88;188;191;Selgaunt;x
257;33;140;137;Urmlaspyr;x
258;46;164;228;Saerloon;x
259;21;140;179;Daerlun;x
260;70;191;228;Ordulin;x
261;21;76;143;Yhauntan;x
262;112;134;143;Tantras;x
263;164;167;182;Ravens Bluff;x
264;164;194;213;Calaunt;x
265;155;134;131;Procampur;x
266;88;109;146;Zhentil Keep;x
267;115;176;164;Yulash;x
268;164;191;206;Hillsfar;x
269;97;146;188;Elventree;x
270;155;191;170;Mulmaster;x
271;73;173;185;Ylraphon;x
272;167;179;228;Battledale;x
273;27;70;85;Archendale;x
274;21;106;176;Daggerdale;x
275;100;118;128;Deepingdale;x
276;146;179;203;Featherdale;x
277;30;167;164;Harrowdale;x
278;58;131;231;High Dale;x
279;91;179;197;Mistledale;x
280;15;103;106;Scardale;x
281;58;158;137;Sessrendale;x
282;36;112;131;Shadowdale;x
283;179;191;140;Miir;x
284;64;124;115;Tasseldale;x
285;64;140;79;Teshendale;x
286;164;112;143;Storm Horns;x
287;197;47;176;Sambar;x
288;188;85;97;Leth;x
289;200;124;152;Sundrah;x
290;216;158;216;Tsan;x
291;164;94;191;Baelrah;x
292;131;64;97;Mother-of-Mists;x
293;219;36;61;The Dawn Warrior;x
294;206;30;46;Salpir;x
295;167;100;85;Ormen;x
296;209;91;30;Curstallyon;x
297;234;82;79;Sombor;x
298;43;131;158;Beacon Rocks;x
299;43;73;85;The Whales Flukes;x
300;128;225;146;Eastwood;x
301;170;146;185;Kings Forest;x
302;222;158;100;Asple;x
303;225;155;124;Amry;x
304;112;206;182;Mulhessen;x
305;200;197;134;Weathercote Wood;x
306;109;194;188;Mt. Hotenow;x
307;12;143;115;Westwood;x
308;121;182;91;Callidyrr;x
309;73;118;73;Talffolk;x
310;146;173;52;Stagford;x
311;106;124;109;Stirgewick;x
312;115;188;188;Bregonshire;x
313;52;131;137;Gnarhelm;x
314;76;188;179;Hardang;x
315;91;173;143;Sunder;x
316;73;149;234;Moray;x
317;91;209;203;Kork;x
318;140;149;121;Synnoria;x
319;146;115;164;Kingsbay;x
320;106;131;143;Myrloch Vale;x
321;158;191;194;Corwell;x
322;118;161;191;Cambro;x
323;76;152;131;Winterglen;x
324;109;206;191;Codsbay;x
325;103;91;121;Wyngate;x
326;64;143;140;Shrouded Lands;x
327;30;112;152;Huddagh;x
328;155;134;167;Tilverton;x
329;134;73;103;Hullack Forest;x
330;206;83;121;Halfhap;x
331;249;67;97;Redspring;x
332;246;170;149;Thunderstone;x
333;70;206;124;Semberholm;x
334;36;158;76;Mosstrunks;x
335;88;167;52;Elven Court;x
336;33;103;33;Tangled Trees;x
337;49;167;124;Vale of Lost Voices;x
338;61;137;53;Myth Drannor;x
339;15;70;0;Darkwoods;x
340;76;121;9;Halvans Wood;x
341;161;203;194;Phlan;x
342;97;131;103;Melvaunt;x
343;161;143;82;Galenarr;x
344;167;164;43;Hulburg;x
345;146;146;143;Thar;x
346;206;200;115;Thentia;x
347;85;115;134;North Rystall;x
348;58;67;91;Hawksroost;x
349;94;146;115;Citadel of the Raven;x
350;134;179;191;Rystall Wood;x
351;100;94;91;Ilinvur;x
352;61;49;88;Whitehorn;x
353;170;197;191;Forharn;x
354;91;112;134;Barze;x
355;188;185;176;Frozen Flindyke;x
356;134;149;124;Chillplains;x
357;240;191;206;Darmshall;x
358;206;112;94;Stillmoors;x
359;209;112;15;Palischuk;x
360;209;222;216;Beaumars Gap;x
361;191;164;158;Arcata;x
362;143;118;97;Bloodstone;x
363;237;216;200;Carmathan;x
364;164;118;134;Brandiar;x
365;143;91;103;Highcountry;x
366;197;137;161;Merkungard;x
367;173;134;137;Tokards Cross;x
368;161;158;112;East Soravia;x
369;149;79;76;Polten;x
370;194;79;61;Heliogabalus;x
371;100;112;79;Ostel;x
372;88;152;140;Spiderhaunt Woods;x
373;209;152;88;Araugul;x
374;197;158;128;Goblin Marches;x
375;170;146;128;Farsea Swamp;x
376;118;100;24;The Stonelands;x
377;185;170;179;Shaddath;x
378;219;124;82;Sixstreams;x
379;114;143;106;Fire River;x
380;106;149;173;Kings Reach;x
381;155;158;152;Hlintar;x
382;36;46;100;Kurth;x
383;46;82;121;Daltonsvale;x
384;225;167;155;Bottomless Bog;x
385;140;185;121;Misty Forest;x
386;140;131;137;Icemaw;x
387;182;173;149;Frozen Forest;x
388;55;70;91;Sunrise;x
389;143;146;134;Gaethluntar;x
390;176;167;176;Wintersburn;x
391;191;55;30;Dilpur;x
392;71;225;115;Samargol;x
393;176;64;88;Lenchvale;x
394;209;70;88;Soleineflow;x
395;103;158;76;Uthmere;x
396;94;200;206;Snout of Omgar;x
397;97;203;143;Rassatan;x
398;76;143;85;Sorl;x
399;46;203;158;Taruin;x
400;170;112;21;Lyrabar;x
401;164;152;121;Ilmwatch;x
402;222;167;121;Three Horns;x
403;152;100;39;Sarshel;x
404;191;161;128;Tsurlagol;x
405;118;112;67;Laviguer;x
406;222;100;85;Uplands;x
407;182;158;88;Songhal;x
408;24;155;49;Joums;x
409;91;194;167;Soussal;x
410;94;134;82;Laas;x
411;67;167;219;Tashluta;x
412;71;191;194;Zamazda;x
413;39;155;203;Delphin;x
414;33;71;134;Akaam;x
415;21;49;149;Veshit;x
416;94;155;197;Narubel;x
417;79;121;149;Arabalar;x
418;103;152;179;Ahma;x
419;43;76;106;Tembasi;x
420;64;115;128;Tashan Gap;x
421;255;219;9;Ithmong;x
422;249;173;21;Sammaresh;x
423;197;121;21;Abreon;x
424;216;179;58;Lushpool;x
425;216;131;15;Sheirtalar;x
426;243;216;115;Ormpur;x
427;237;225;143;Lapalgard;x
428;197;170;115;Usurr;x
429;179;137;79;Makaxar;x
430;61;67;155;Thindar;x
431;91;82;240;Blackvale;x
432;134;124;203;Deltar;x
433;167;131;225;Samagard;x
434;109;100;200;Lundeth Bay;x
435;112;82;128;Delselar;x
436;167;106;158;Aztul;x
437;73;88;203;Dolsel Gap;x
438;146;140;179;Guth;x
439;161;164;216;Tching;x
440;118;112;131;Thingulphar;x
441;0;131;0;Mezro;x
442;85;200;103;The Samarlogh;x
443;65;131;0;Talacoast;x
444;33;161;55;Ishau;x
445;36;128;155;Sapphire Shores;x
446;43;134;49;Chova;x
447;85;143;140;Valley of Dread;x
448;91;137;21;Hisari;x
449;64;152;103;Shilku Bay;x
450;85;121;9;Valley of Lost Honor;x
451;43;155;43;Couatl Wilds;x
452;27;131;61;Nyanzaru;x
453;88;155;33;Solienstar;x
454;128;176;58;Tiryki;x
455;85;128;24;Shatterwave;x
456;27;91;0;Aldani Basin;x
457;64;112;97;Land of Ash and Smoke;x
458;82;173;128;Wildstorm Vale;x
459;21;97;70;Lake-of-Luo;x
460;43;155;149;Tathrun;x
461;100;164;30;Jahaka Bay;x
462;152;167;39;Snapping Turtle Bay;x
463;18;100;76;The Cauldron;x
464;55;85;47;Nsi;x
465;182;170;61;The Mistcliff;x
466;158;59;55;Hillmarch;x
467;179;97;176;Lapalgulph;x
468;112;112;134;Horn Hills;x
469;128;52;137;Mhairling;x
470;143;158;185;Julkoun;x
471;73;164;240;Cony Gap;x
472;94;176;209;Lyntara;x
473;146;112;209;Jalanthar;x
474;106;97;200;Zanzazzar;x
475;30;128;209;Themasulter;x
476;61;188;209;Theymarsh;x
477;27;167;149;Yallasch;x
478;182;115;200;Monksblade;x
479;185;170;197;The Fork;x
480;61;118;85;Beland;x
481;79;155;79;Azun;x
482;155;149;112;Council Hills;x
483;197;176;137;Jeradin;x
484;97;164;146;Brightfields;x
485;109;191;209;Hardcastle;x
486;100;112;82;Sharawood;x
487;112;170;128;Balaj;x
488;176;170;83;Riftwood;x
489;191;231;237;Eartheart;x
490;97;188;179;Delzimmer;x
491;103;149;206;Kholtar;x
492;118;170;188;Three Swords;x
493;167;131;106;Channathgate;x
494;188;185;188;Channathwood;x
495;134;158;206;Dapplegate;x
496;49;121;143;Venne;x
497;49;140;203;Thur;x
498;121;213;194;Alamontyr;x
499;21;146;131;Innarlith;x
500;249;240;194;Laila;x
501;200;182;152;Dun Hills;x
502;82;36;176;Saraath;x
503;46;97;176;Coilvines;x
504;27;222;194;Derlusk;x
505;231;64;121;Kaarekh;x
506;170;73;100;Bamas;x
507;118;121;234;Oostar;x
508;155;46;143;Qota;x
509;179;73;164;Toa;x
510;161;134;197;The Vensal;x
511;137;43;228;Moonvales;x
512;134;21;94;Orphar;x
513;213;79;191;Mhairhetel;x
514;164;30;140;Lapaalis;x
515;134;67;143;Sesserash;x
516;155;121;200;Kassa Bay;x
517;137;39;176;Kinyo;x
518;225;219;225;Jaasa;x
519;213;185;176;Laphe;x
520;234;200;188;Ssensval;x
521;155;140;115;Scrabbleground;x
522;209;197;197;Broken Swords;x
523;197;176;134;Deadstars;x
524;115;140;115;Misty Vale;x
525;158;173;146;Talarvale;x
526;143;118;100;Iirgar;x
527;152;140;118;Rethmar;x
528;173;185;222;Sebben;x
529;240;234;216;The Shaarwood;x
530;213;213;216;Shaarmid;x
531;158;167;179;Lhesper;x
532;155;140;109;Kormul;x
533;124;167;149;Lhespenbog;x
534;140;164;106;Riverride;x
535;82;112;109;Shaareach Forest;x
536;194;179;155;Lowfork;x
537;146;121;83;Kindle;x
538;188;173;83;Flatshield;x
539;103;152;146;Urula;x
540;61;109;124;Genval;x
541;164;182;191;Skeska;x
542;115;188;182;The Duskwood;x
543;152;137;112;Firesteap Hills;x
544;179;194;152;Skywall;x
545;161;161;131;Horizons;x
546;176;179;161;Qurth Forest;x
547;61;94;121;Torsch;x
548;43;158;182;Old Road;x
549;73;121;79;Everwide;x
550;109;179;179;Errusk;x
551;113;219;185;Stingfields;x
552;155;185;179;Forol;x
553;94;82;64;Outlaw Waste;x
554;158;140;115;Fornaluit Plain;x
555;143;140;109;Shining Gap;x
556;83;125;131;Hundred Spears;x
557;140;170;155;Dust Road;x
558;65;134;121;Redstar;x
559;112;140;134;Eskat;x
560;167;152;134;The Scarland;x
561;137;134;73;Legionsway;x
562;128;209;161;Asher Plain;x
563;91;149;161;Tensteps;x
564;121;179;176;Kollyat;x
565;231;203;194;Jelvak;x
566;88;134;88;Yorash;x
567;131;176;103;Buldamar;x
568;24;58;164;Thornwash Vale;x
569;216;209;222;Orbrekhland;x
570;36;94;152;Cedarvale;x
571;30;131;112;Westgulth;x
572;3;85;55;Eastgulth;x
573;24;124;137;Shamph;x
574;49;146;149;Nun;x
575;52;182;70;Lilit;x
576;70;137;149;Nunwood;x
577;49;173;82;Hlath;x
578;33;115;36;Airspur;x
579;33;161;170;Cimbar;x
580;79;209;197;Soorenar;x
581;131;200;76;Ixinos;x
582;94;131;185;Nesme;x
583;255;197;94;Snakewood;x
584;58;121;115;Thurgabanteth;x
585;67;137;188;Underhome;x
586;124;170;234;Quarat;x
587;24;118;173;Shadows End;x
588;191;100;191;Rimmato;x
589;167;146;213;Tarnhall;x
590;100;64;182;Daunting;x
591;188;176;243;Harlending;x
592;152;103;206;Glitterdelve;x
593;140;85;188;Sundosz;x
594;79;164;118;Satyr Road;x
595;43;94;97;Nearwoods;x
596;91;179;219;Olum;x
597;73;131;143;Illuks;x
598;70;118;143;Adder Woods;x
599;128;182;188;Velsit;x
600;185;234;179;Nagarr;x
601;197;209;79;Wintercloak;x
602;228;197;146;North Winterwood;x
603;152;118;103;South Winterwood;x
604;231;219;76;Ankhwood;x
605;185;176;100;Kurrsh;x
606;185;88;76;Ormpetarr;x
607;234;173;67;Arran;x
608;243;112;109;Elbulder;x
609;249;219;128;Golden Road;x
610;140;164;167;Zamsgrove;x
611;158;182;85;Umbricci;x
612;67;200;134;Lomatra;x
613;43;134;94;Rivers Run;x
614;115;131;103;Rodanar;x
615;91;161;194;Oslin;x
616;94;185;182;Elghal;x
617;27;131;88;Avax;x
618;52;100;112;Irestone;x
619;58;118;149;Vargath;x
620;33;106;222;Wolfwoods;x
621;21;52;131;Addak;x
622;3;58;149;Gnollhomes;x
623;46;149;146;Luthcheq;x
624;85;188;200;Mordulkin;x
625;43;79;121;Soolabax;x
626;97;237;200;Erebos;x
627;61;103;143;Maerch;x
628;15;170;173;Maerchwoods;x
629;91;112;76;Maerduuth;x
630;24;91;134;Akanax;x
631;118;88;79;Mourktar;x
632;121;115;140;Thulbane;x
633;43;106;143;Watchers Cape;x
