province;red;green;blue;x;x
634;46;158;158;Jade Hills;x
635;170;82;100;Halarahh;x
636;143;52;76;Bathme;x
637;155;112;121;Ghalagar;x
638;176;118;243;Ralasuu Isle;x
639;225;112;170;Halaze;x
640;203;161;191;Halagard;x
641;140;58;109;Lhair;x
642;149;134;106;Halar Hills;x
643;194;128;167;Aluar;x
644;140;76;240;Maeruhal;x
645;134;64;213;Sulaziir;x
646;103;79;115;Elchulmarch;x
647;91;42;191;Maerzalar;x
648;100;115;191;The Nath;x
649;185;140;194;Talathgard;x
650;179;52;152;Thilzoun;x
651;194;91;170;Zzuntal;x
652;124;76;146;Edouura;x
653;39;27;131;Azuni;x
654;146;131;176;Mithel;x
655;140;106;182;Assundath;x
656;185;70;197;Yaulazna;x
657;182;103;140;Neldorild;x
658;112;76;70;Ship of the Gods;x
659;115;106;82;Unthalass;x
660;170;182;140;Dalath;x
661;128;118;91;Red Shores;x
662;161;146;94;Methwood;x
663;213;118;97;Kaoll;x
664;206;194;155;Firetrees;x
665;197;164;128;Angol;x
666;131;188;61;Inkrath;x
667;124;118;124;Black Ash Plain;x
668;206;182;140;Messemprar;x
669;216;206;194;Shussel;x
670;182;121;109;Sadamzar;x
671;15;170;191;Adder Swamp;x
672;64;118;27;Fussellshade;x
673;149;143;121;Uthangol;x
674;131;82;164;Great Vale;x
675;231;185;216;Mishtan;x
676;161;100;137;Klondor;x
677;200;115;216;Surbroar;x
678;112;128;182;Aina;x
679;170;131;188;Gheldaneth;x
680;143;128;91;Skuld;x
681;203;197;118;Jhalhoran;x
682;118;91;70;Vintal;x
683;191;179;46;Sultim;x
684;124;106;91;Rauthgor;x
685;91;158;143;Ganathwood;x
686;191;179;161;Rauthil;x
687;240;197;106;Mulharahold;x
688;216;197;170;Maelar;x
689;137;88;55;Fields of Kesk;x
690;94;209;82;Phannaskul;x
691;76;179;94;Isfasan;x
692;46;124;39;White Coast;x
693;131;179;106;Port Ghast;x
694;137;203;161;Kilastann;x
695;27;234;173;Mortens Gap;x
696;161;173;131;Thandyl;x
697;137;118;88;Murghyr;x
698;167;170;118;High Valley;x
699;152;149;152;Upper Murghol;x
700;188;106;149;Daggertooth;x
701;82;191;203;Ejen Horo;x
702;216;240;94;Rume;x
703;70;118;106;Ustann and Tuulish;x
704;155;185;52;Athab Cape;x
705;76;100;15;Umarah;x
706;143;131;118;Somraggah;x
707;209;131;82;Dhaztanar;x
708;173;73;82;Darabjind;x
709;149;161;143;Howling Gap;x
710;173;149;64;Naysabur;x
711;167;167;64;Plain of Heroes;x
712;209;173;58;Iliphanar;x
713;173;112;70;Dustwaves;x
714;179;185;167;Semphar Water;x
715;222;173;155;Upper Goldenflow;x
716;203;197;94;Takrit;x
717;176;146;115;Sempharin;x
718;158;97;103;Zabad;x
719;209;197;100;Phelzol;x
720;197;179;46;Harb;x
721;231;176;164;Banu;x
722;173;179;173;Duirtanal;x
723;91;206;209;Tonge;x
724;219;197;170;Fuirgar;x
725;164;164;115;Nezras;x
726;52;149;152;Ghaastwood;x
727;49;88;149;Haqar;x
728;15;152;176;Estan;x
729;24;112;149;Fergana;x
730;234;209;155;Luenath;x
731;170;94;85;Maarlith;x
732;143;106;88;Cathtyr;x
733;152;121;131;Hazuth;x
734;64;161;164;Kingshore;x
735;155;118;88;Elveswatch;x
736;213;203;182;Ammathtar;x
737;97;161;103;Ammathluir;x
738;97;67;46;Beastburn;x
739;112;203;124;Fasriul;x
740;70;121;67;Otennath;x
741;55;131;88;East Lluirwood;x
742;143;197;158;Granuin Forest;x
743;170;219;158;Great Traders Way;x
744;143;164;64;Lluirwood;x
745;91;152;94;Isle of Quelthiir;x
746;161;182;143;Luirund;x
747;112;158;82;Beluir;x
748;67;146;209;Klionna;x
749;27;191;194;Ulara;x
750;88;200;219;Rastaal;x
751;112;143;182;Envarl;x
752;49;124;109;Gundar Forest;x
753;206;152;31;Pyratar;x
754;234;95;39;Des;x
755;252;188;77;Myrmyr;x
756;194;182;173;Kolapur;x
757;146;113;53;Tiry;x
758;213;228;47;Golden Fields;x
759;252;225;119;Zelpir;x
760;134;170;216;Xiltor;x
761;134;85;216;Lastarr;x
762;55;140;115;Aerilpar Forest;x
763;43;143;155;Beast Lands;x
764;79;88;106;Vaelan;x
765;179;109;118;Adamas Tooth;x
766;121;49;85;Sezilinta;x
767;128;179;182;Orpher;x
768;39;131;143;Turelve;x
769;52;143;188;Ormpe;x
770;191;118;213;Dustwall;x
771;131;100;134;Heldar;x
772;79;137;170;Durgach;x
773;146;200;200;Sandsrun;x
774;61;152;182;Morvar;x
775;109;206;219;Ajmer Forest;x
776;49;91;140;Protain;x
777;134;191;206;Midwinter Pass;x
778;58;167;118;Bhaluin;x
779;115;109;146;Orvyltar;x
780;228;143;52;Surbar;x
781;197;94;21;Dralpur;x
782;131;52;0;Barbarians Road;x
783;131;106;33;Suormpar;x
784;234;155;88;Kasper;x
785;185;149;106;Flyndagol;x
786;200;182;36;Blumantle Pass;x
787;155;64;46;Dalvind;x
788;100;179;185;Kellesar;x
789;49;121;219;Esbresh;x
790;79;140;170;Kelazzan;x
791;43;55;128;Suntar;x
792;49;67;97;Tharkar;x
793;88;109;52;Hills of the Dead Kings;x
794;206;134;121;Prastuil;x
795;167;152;76;Herath;x
796;206;185;82;Guilmarl;x
797;234;200;134;Hethar;x
798;237;173;112;Darmesh;x
799;33;173;36;Skuldusk;x
800;234;158;137;Ship Isle;x
801;167;134;121;Kethid;x
802;225;176;170;West Conaluil;x
803;70;137;67;Dekar;x
804;85;149;173;Zendum;x
805;52;94;94;Zendar;x
806;103;164;64;Eldrinfar;x
807;67;128;43;Doegenflow;x
808;118;158;94;Doegwood;x
809;52;91;27;Grendel;x
810;118;131;206;Lo Tu;x
811;161;64;155;Edenvale;x
812;191;112;209;Serpent Valley;x
813;124;36;30;Olstone;x
814;146;52;155;Highstars;x
815;55;115;219;Yellow Serpent;x
816;146;39;21;Konigheim;x
817;222;112;46;Khelas;x
818;203;73;58;Sragadha;x
819;222;143;46;Lipo;x
820;188;67;85;Suns Eye;x
821;164;73;67;Ommvale;x
822;206;146;112;Venasca;x
823;49;76;191;Lagiluri;x
824;216;161;131;Fustat;x
825;115;164;206;Jorhat Shan;x
826;55;115;164;Leopard Shan;x
827;85;109;158;Amassa;x
828;134;164;176;Jelnesh;x
829;191;152;103;Westbay;x
830;91;58;121;Mangangan;x
831;200;109;194;Qarintg;x
832;206;106;161;Kholaa;x
833;149;61;134;Braleuz;x
834;124;94;109;Neryudzhan;x
835;213;176;152;Galuka;x
836;176;100;118;Talukhi;x
837;228;158;161;Khaa;x
838;152;106;112;Shay Hills;x
839;209;85;79;Naiganga;x
840;115;64;88;Avyn;x
841;164;88;76;Citadel Rashemar;x
842;64;143;219;Khopet-Dag;x
843;100;115;240;Sant;x
844;128;191;228;Ugewood;x
845;58;131;179;Boorva;x
846;52;115;213;Bynua;x
847;106;61;112;Songfarla;x
848;176;58;118;Kouangi;x
849;112;30;82;Tane;x
850;209;161;43;Borich;x
851;231;91;27;Firepeaks;x
852;231;170;79;Jarir;x
853;188;118;52;Iris Spring;x
854;219;167;115;Sentinel Spire;x
855;58;39;143;Iceroot Forest;x
856;131;91;182;Shirc;x
857;85;30;134;Bulangalant;x
858;152;209;155;Umberwood;x
859;73;167;82;Ni-Ko;x
860;49;209;152;Gukh;x
861;33;128;100;Burich;x
862;91;134;36;Mata;x
863;36;79;18;Khol;x
864;109;158;140;Qantun;x
865;85;106;88;Bisoturi;x
866;170;91;170;Syevyer Forest;x
867;176;182;100;Tonli;x
868;124;197;58;Chan-Liu-Shui;x
869;49;155;143;Bakhuk;x
870;243;225;30;Chegoyui;x
871;134;128;94;Tungtairira;x
872;112;88;76;Kholassa;x
873;170;149;146;Bunshin;x
874;216;209;188;Peqqir;x
875;140;115;76;Shota;x
876;115;19;47;Nagoo;x
877;188;100;55;Ansi;x
878;222;161;94;Deraiairgak;x
879;222;173;88;Sakh;x
880;234;200;55;Bariya;x
881;194;106;27;Tariatooroi;x
882;222;149;100;Munli;x
883;240;94;27;Gurvandene;x
884;240;197;109;Bulaantaro;x
885;188;140;64;Hatgiainli;x
886;206;137;33;Nogoonraat;x
887;234;61;12;Banda;x
888;179;43;46;Horseshoe Oasis;x
889;146;18;27;Tatanulgts;x
890;61;97;112;Chama;x
891;194;158;121;Bitter Well;x
892;200;182;109;Pigeon Rock;x
893;209;173;124;Bara;x
894;146;103;79;Teri;x
895;219;179;164;Tuma;x
896;164;118;79;Daynk;x
897;185;176;167;Qorkh;x
898;203;209;213;Flowery Well;x
899;152;155;152;Quaraband;x
900;82;85;97;Salira;x
901;173;179;176;Nanhu;x
902;112;103;91;Darakh;x
903;216;188;194;Winterkeep;x
904;128;124;112;Banlm;x
905;209;179;167;Kourmira;x
906;191;124;100;Atoratgins;x
907;52;118;149;Chan;x
908;91;164;191;Yidyn;x
909;46;85;115;Quli;x
910;73;152;167;Cholta;x
911;58;137;176;Noondai;x
912;167;52;82;Geman;x
913;58;100;137;Almorel;x
914;209;106;167;Beacon Cairn;x
915;234;209;197;Yegororyanen;x
916;109;134;188;Nathoud;x
917;170;194;213;Kalish;x
918;109;146;140;Nenvar;x
919;146;219;213;Horaholm;x
920;91;128;158;Luirbrech;x
921;206;182;213;Aspervi;x
922;170;170;188;The Teardrops;x
923;115;140;55;Qutel;x
924;79;128;152;Cold Run;x
925;64;170;88;Erech Forest;x
926;109;152;49;Falls of Erech;x
927;143;191;79;Kolium;x
928;197;222;79;NJast;x
929;55;179;143;Nar Ormpur;x
930;73;146;103;Icetail;x
931;106;143;49;Quistrade;x
932;134;185;118;Jelvym;x
933;213;231;237;Akashay;x
934;64;137;64;The Bird;x
935;27;88;106;The Dancer;x
936;158;152;103;Beni Marqa;x
937;91;121;128;The Chador;x
938;30;55;18;The Camels Hump;x
939;194;121;30;Ghajar;x
940;182;182;85;Hawa;x
941;79;115;49;The Eyes;x
942;146;182;121;Al-Azra;x
943;64;143;94;Al-Harir;x
944;15;203;124;The Wizards Reach;x
945;76;197;203;Muluk;x
946;52;112;124;Simbaya;x
947;94;185;179;Maharas Vale;x
948;85;191;106;Al-Yater;x
949;46;124;143;Umara;x
950;39;52;94;Hafaya;x
951;94;167;191;Qadib;x
952;52;94;131;Al-Haul;x
953;161;94;64;Al-Anwahr;x
954;219;134;115;Utaqa;x
955;179;143;161;Inkelvale;x
956;121;73;216;Gate of Heaven;x
957;182;112;164;Enlightened Ring;x
958;146;73;216;Fiends Wing;x
959;179;149;88;Al-Kidr;x
960;209;191;161;Jasan Pass;x
961;103;61;121;Ghost Leopard;x
962;170;82;134;Yaks Horn;x
963;134;112;164;Red Goat;x
964;176;88;197;Bronze Falcon;x
965;115;167;191;Zanda Tholing;x
966;94;100;167;Tsaparang;x
967;73;134;134;Punakha Dzong;x
968;128;191;206;Katakoro Tundra;x
969;103;222;194;Wild Yak Meadows;x
970;46;134;219;Muren Tso;x
971;103;191;191;Lashghar;x
972;64;115;91;Scarlet Jungle;x
973;58;182;194;Shey Chorten;x
974;70;91;155;Yarlhang La;x
975;30;137;222;Fatuta Chuba;x
976;43;118;134;Neachal;x
977;36;88;170;Alashan;x
978;58;149;152;Skarou;x
979;67;167;191;Manass;x
980;91;143;155;Broken Wall Pass;x
981;115;103;128;Saikhoi;x
982;30;209;213;Rainbow Falls;x
983;161;112;146;Yumbu Shan;x
984;203;88;170;Road Less Traveled;x
985;61;137;191;Kushk;x
986;109;94;64;Helenas Wood;x
987;194;170;124;Sidewinder Wood;x
988;61;182;140;Takt Muren;x
989;149;128;73;Dunwood;x
990;161;213;55;Carwyth;x
991;39;73;112;West Lethyr;x
992;140;155;79;Bildoobaris;x
993;18;149;149;Narderwood;x
994;128;167;43;Bezentil;x
995;70;128;43;Mettledale;x
996;49;173;91;Spearsmouth Dale;x
997;12;121;55;Kront;x
998;82;213;103;New Sarshal;x
999;33;155;149;Ethdale;x
1000;46;155;225;Telflamm;x
1001;85;194;213;Culmaster;x
1002;27;131;246;Phent;x
1003;91;173;194;Phsalt;x
1004;55;134;140;Surcross;x
1005;9;118;143;Tammar;x
1006;9;173;140;Two-Stars;x
1007;21;97;79;Tezir;x
1008;88;170;143;Murthil;x
1009;76;155;100;Surmarsh;x
1010;118;213;170;Ashanvast;x
1011;146;182;219;Nethjet;x
1012;82;128;188;Nethentir;x
1013;91;137;146;Ethvale;x
1014;164;76;109;Umber Marsh;x
1015;76;52;194;Mulsantir;x
1016;121;109;228;Ashenwood;x
1017;170;64;185;Immilmar;x
1018;170;100;213;Mulptan;x
1019;209;115;213;Urlingwood;x
1020;128;52;213;Shevel;x
1021;191;152;206;Rashaflow;x
1022;152;46;91;Mulsanyaar;x
1023;76;121;161;Surthay;x
1024;191;70;52;Velprintalar;x
1025;246;27;88;Dlusk;x
1026;243;61;49;Orithar;x
1027;170;24;30;Urve;x
1028;240;124;79;Emmech;x
1029;194;55;79;Milvarune;x
1030;237;161;36;Laothkund;x
1031;158;15;24;Tyraturos;x
1032;225;30;30;Bezantur;x
1033;231;88;24;The Alaor;x
1034;228;21;9;Eltabbar;x
1035;152;55;30;Delhumide;x
1036;206;118;91;Thasselen;x
1037;170;67;43;Murbant;x
1038;252;137;0;Anhaurz;x
1039;231;27;15;Gauros;x
1040;209;146;67;Escalant;x
1041;112;39;76;Pyarados;x
1042;167;82;109;Moszabbar;x
1043;213;18;52;Umbthal;x
1044;234;70;91;Rautham;x
1045;167;52;55;Dmir;x
1046;200;146;109;Sefriszar;x
1047;206;155;88;Thazarim;x
1048;182;52;88;Amruthar;x
1049;149;43;128;Zolum;x
1050;158;82;137;Nuthretos;x
1051;237;61;85;Rathmar;x
1052;249;194;18;Taskaunt;x
1053;237;219;43;Tilbrand;x
1054;255;115;12;Delthuntle;x
1055;173;76;12;Ingdals Arm;x
1056;131;24;12;Spandeliyon;x
1057;182;121;9;Yuirwood;x
1058;167;100;231;Tinnir;x
1059;231;39;134;The Surague;x
1060;188;128;164;Fallen Giant Rift;x
1061;100;58;55;Aerithaes Rest;x
1062;176;143;36;The Swordpoint;x
1063;185;167;158;Coldspring;x
1064;179;164;164;Helm Rift;x
1065;194;100;67;Vuerthyl;x
1066;173;76;33;The Throat;x
1067;137;61;73;Atars Looking Glass;x
1068;161;128;106;Azirrhat;x
1069;131;85;112;Terbakar;x
1070;185;137;155;Tomai;x
1071;131;61;100;Jab;x
1072;158;103;106;Medinat Muskawoon;x
1073;228;173;185;Inupras;x
1074;188;149;149;Broaspu;x
1075;228;137;200;Al-Qahera;x
1076;237;167;167;Pazar;x
1077;121;97;185;Solon;x
1078;203;161;206;Khuld;x
1079;176;67;158;Imroley;x
1080;140;91;182;Maskana;x
1081;137;134;155;Uysos;x
1082;109;58;61;Uitoril;x
1083;88;61;124;Chiem;x
1084;167;97;64;Peskar;x
1085;164;39;70;The Stormtails;x
1086;222;115;39;Shipgrave Isles;x
1087;255;179;231;Plain of the Talon;x
1088;146;115;249;Rauder;x
1089;176;149;128;End-of-Light;x
1090;85;88;73;Fields of Rime;x
1091;216;188;155;Hlaungadath;x
1092;152;176;164;Spellgard;x
1093;100;88;128;Oreme;x
1094;152;128;94;Quaver;x
1095;134;146;161;Glakis;x
1096;85;49;58;Hills of Scent;x
1097;188;128;21;Olomaa;x
1098;64;43;12;Dust;x
1099;243;137;103;Shoal of Thirst;x
1100;219;79;103;Anauril;x
1101;231;234;146;Great Sands;x
1102;246;219;179;The Saiyaddar;x
1103;216;197;118;Lundeth;x
1104;143;149;118;Amazandar;x
1105;200;176;82;Quarter of Emptiness;x
1106;231;73;43;Shattered Lands;x
1107;152;200;85;Leuthilspar;x
1108;67;109;24;Siiluth;x
1109;27;115;76;Nimlith;x
1110;43;161;27;Sumbrar;x
1111;91;164;134;Drelagara;x
1112;97;234;206;Belintholme;x
1113;82;131;94;Ruith;x
1114;158;200;121;The Farmeadows;x
1115;39;112;73;Taltempla;x
1116;64;170;161;Silver Hills;x
1117;36;216;134;Eagle Hills;x
1118;24;103;137;Elion;x
1119;97;179;203;Corellons Grove;x
1120;3;64;121;Araksa;x
1121;228;176;137;Thonns Fist;x
1122;140;70;70;The Red Giant;x
1123;219;140;46;Wards Islands;x
1124;185;167;46;Far Nemoree;x
1125;228;61;46;The White Rocks;x
1126;219;46;115;The Pearls;x
1127;82;143;176;The Teeth;x
1128;112;46;67;Phoenix;x
1129;209;225;203;Nagaflow;x
1130;121;131;134;Misty Plains;x
1131;103;216;203;Minta Vale;x
1132;61;106;146;Vale of the Reaver;x
1133;179;206;231;Treshla;x
1134;200;73;103;Isle of Prespur;x
1135;149;103;176;Whamite Isles;x
1136;155;76;134;Dragonisle;x
1137;234;143;194;Alphar and Kelthan;x
1138;173;39;149;The Jaws;x
1139;121;31;131;Middle Rendai;x
1140;167;36;115;Sunset Rocks;x
1141;249;185;112;Vanorva;x
1142;161;143;115;Old Asham;x
1143;55;146;30;Shaelyn;x
1144;197;170;67;Midways;x
1145;46;216;143;Thommar;x
1146;173;73;70;The Wayrock;x
1147;231;237;185;Northdark Woods;x
1148;237;164;82;Trielta Hills;x
1149;18;225;94;Orlumbor;x
1150;73;100;55;Naurogloth;x
1151;30;155;158;Dawn Pass;x
1152;121;200;97;New Eaerlann;x
1153;15;85;52;Wildergroves;x
1154;149;167;67;Ssrenshen;x
1155;73;216;155;Greentree;x
1156;94;188;225;Middlewoods;x
1157;228;216;200;Naupau;x
1158;167;170;167;Sundice;x
1159;237;243;240;Dharvil;x
1160;128;149;158;Armridge;x
1161;94;103;134;Sossvaal;x
1162;79;91;3;Askauyn Tangle;x
1163;46;85;97;Bowshot;x
1164;137;107;85;Kalmins Grove;x
1165;255;118;79;Valley of Klaidson;x
1166;43;91;82;Segaran Swamp;x
1167;118;161;161;Hernes Wood;x
1168;82;173;155;Jhalolokati;x
1169;61;79;76;Odesh;x
1170;137;140;43;Tshalkha;x
1171;170;155;115;Dancing Dolphins;x
1172;203;88;106;Sur Portage;x
1173;228;146;67;Fields of Ganath;x
1174;246;194;118;Semkhrun;x
1175;106;197;179;Prints Floe;x
1176;140;106;170;Dzoulins Cradle;x
1177;191;161;85;Gallads Garden;x
1178;243;97;58;Lonefang;x
1179;39;103;39;Axard;x
1180;137;179;21;Nerth;x
1181;146;197;213;Earthwood;x
1182;76;152;143;Uldoon;x
1183;219;112;121;Peldvale;x
1184;209;128;140;Beowood;x
1185;109;79;85;Bjeoerns Pass;x
1186;176;85;152;Konig Hills;x
1187;146;128;33;Treggi Jungle;x
1188;219;176;88;Phantom Pass;x
1189;200;109;134;Nix;x
1190;121;143;91;Anktarina;x
1191;234;222;46;Lower Terrace;x
1192;182;216;225;The Neth Stand;x
1193;30;185;225;Arthyn;x
1194;112;73;100;Talduth Vale;x
1195;203;131;64;Shantal;x
1196;39;91;106;Jundarwood;x
1197;222;124;118;Beasts Coast;x
1198;237;188;61;Spider Swamp;x
1199;76;112;188;Mimph;x
1200;176;88;85;Grunwald;x
1201;39;109;58;Maviddi Forest;x
1202;219;140;155;Grey Wood;x
1203;161;21;15;Nimsur;x
1204;64;197;152;Haelwood;x
1205;27;109;109;Othars Hand;x
1206;88;216;234;Aluivyn;x
1207;106;146;79;Ilighon;x
1208;176;197;46;Wavecrest;x
1209;240;240;216;Ilimar;x
1210;173;146;206;Nath Pass;x
1211;228;188;73;Budais Cleft;x
1212;52;115;170;Zabbasz;x
1213;176;197;219;Halruaan Heights;x
1214;39;206;79;Hidden Hopes;x
1215;179;140;173;Serpents Tail;x
1216;109;152;143;Dark Arrow;x
1217;203;91;91;Umbarra;x
1218;246;140;128;Nemoree Isles;x
1219;146;179;213;Vale of Clouds;x
1220;194;167;79;Stormy High;x
1221;140;167;191;Mabasha;x
1222;206;191;173;Conaluil Range;x
1223;206;118;231;Lower Wing;x
1224;137;61;76;Darkhold;x
1225;234;216;170;Katakoro Pass;x
1226;231;112;182;Tarkhaldale;x
1227;234;167;39;Traders Road;x
1228;231;219;222;Road of Dust;x
1229;237;134;109;River of Metals;x
1230;128;219;200;Maerchlin;x
1231;149;170;194;Azhul Pass;x
1232;219;143;112;Firealm;x
1233;158;64;124;Orlil;x
1234;237;128;46;Riatavin;x
1235;191;194;173;North Reaching Wood;x
1236;52;61;191;Iljak;x
1237;21;85;112;Samra;x
1238;197;118;173;Battle of the Bones;x
1239;219;73;12;Naga Plain;x
1240;206;228;121;Mortik Swamp;x
1241;134;161;9;Sunglade;x
1242;49;109;173;Lilinuk;x
1243;88;173;213;Vekkak;x
1244;24;106;121;Saichik;x
1245;158;182;200;Hykopgrok;x
1246;76;115;213;Eghagu;x
1247;103;143;213;Imajuvisik;x
1248;149;146;170;Patatak;x
1249;128;100;137;Snokkok;x
1250;197;155;173;Gomwenk;x
1251;213;209;131;Utui;x
1252;161;164;91;Igenghack;x
1253;164;140;88;Huplik;x
1254;222;194;70;Shannath;x
1255;106;188;137;Kresttet;x
1256;79;203;131;Wertikak;x
1257;164;203;158;Siksuv;x
1258;39;176;134;Jajam;x
