province;red;green;blue;x;x
1842;170;206;231;Southern Nimbral Coast;x
1843;219;206;228;Konigheim Coast;x
1844;170;228;209;Bay of Pirates;x
1845;206;167;222;Coast of Pearls;x
1846;188;219;194;Utter Eastern Coast;x
1847;188;194;255;Estagund Coast;x
1848;222;216;206;Bay of the Dancing Dolphins;x
1849;246;200;173;Inner Golden Water;x
1850;246;237;182;Outer Golden Water;x
1851;158;206;234;Luiren Coast;x
1852;170;182;170;Corsair Straits;x
1853;237;219;194;Trackless Sea;x
1854;237;115;176;River Mirar;x
1855;158;228;246;Lower River Chionthar;x
1856;182;155;167;River Chionthar;x
1857;197;237;206;Winding Water;x
1858;158;237;100;Esmel River;x
1859;115;219;200;Lake Esmel;x
1860;158;219;55;Lower Sulduskoon River;x
1861;52;179;155;Sulduskoon River;x
1862;246;167;131;Lower River Ith;x
1863;134;228;58;River Ith;x
1864;121;143;146;River Olung;x
1865;182;206;203;Lake Luo;x
1866;231;225;158;River Shaar;x
1867;137;231;188;Lake Lhespen;x
1868;219;179;103;Upper River Shaar;x
1869;237;237;231;River Talar;x
1870;197;246;216;River Shaar Rift;x
1871;222;149;124;The Riftlake;x
1872;213;225;219;River Delimbiyr;x
1873;249;200;158;Lower River Dessarin;x
1874;228;164;106;River Dessarin;x
1875;209;209;231;Golden Coast;x
1876;137;216;216;Corsair Sea;x
1877;246;228;134;Haunted Coast;x
1878;185;222;200;Corsair Passage;x
1879;228;219;219;Middle Shining Sea;x
1880;176;200;206;Sea of Nemoree;x
1881;179;182;161;Lapalgulph;x
1882;203;222;176;River Panka;x
1883;12;188;225;Lapal Sea;x
1884;222;222;234;Lapal Flow;x
1885;243;216;252;Reaching River;x
1886;203;237;237;Upper River Chionthar;x
1887;219;203;237;Amstel River;x
1888;237;252;240;River Maeru;x
1889;209;216;185;River Harar;x
1890;228;206;231;River Aluar;x
1891;55;124;91;Lake Maeru;x
1892;219;243;249;Highridden River;x
1893;209;191;12;River Agis;x
1894;112;228;219;Bay of Chult;x
1895;200;182;134;Samarach Coast;x
1896;203;234;155;Zakharan Coast;x
1897;193;203;244;Bay of Bormul;x
1898;240;209;219;Nelanther Isles;x
1899;213;206;231;Xontuil Bay;x
1900;128;203;186;Lake Tabat;x
1901;94;33;206;Sea of Caravans;x
1902;228;228;228;Icelace Lake;x
1903;185;179;176;Icerim Lake;x
1904;128;131;131;Lake Thaylambar;x
1905;43;191;246;Lake Woe;x
1906;143;155;149;Lake Tirulag;x
1907;216;203;216;Lake Musker;x
1908;161;164;173;Lake Mereth;x
1909;91;109;112;Lake Muirenon;x
1910;213;219;228;Huta Lake;x
1911;85;73;79;Pelauvir Lake;x
1912;143;121;131;Ice Lakes;x
1913;109;61;70;Redwaters;x
1914;149;124;112;Lac Dinneshere;x
1915;39;55;52;Maer Dualdon;x
1916;27;76;67;Everlake;x
1917;85;118;152;Highstar Lake;x
1918;155;188;203;Lake Weng;x
1919;112;155;173;Lake of the Snake;x
1920;70;76;73;Redwater;x
1921;97;112;188;Lake Sember;x
1922;52;176;200;Pool of Yeven;x
1923;149;206;170;Lake Icemelt;x
1924;64;79;118;Impresk Lake;x
1925;24;39;164;Shalane Lake;x
1926;161;61;61;Bloodlake;x
1927;30;209;21;Evenstar Lake;x
1928;58;46;219;Beastburn Lake;x
1929;33;24;146;Nor Tso;x
1930;33;203;191;Nor Yudol;x
1931;15;36;149;Nor Zanskra;x
1932;209;200;55;Nor Takt;x
1933;58;131;55;Nor Subra;x
1934;109;206;161;Nor Gubol;x
1935;131;58;170;Lonely Lake;x
1936;222;176;73;Lake Ashane;x
1937;237;191;197;Lugotak Sea;x
1938;194;109;97;Umaylu Lake;x
1939;124;46;55;Igotak Sea;x
1940;234;216;176;Nakalpgotak Sea;x
1941;112;85;49;Lugalpgotak Sea;x
1942;170;167;152;Nukqup Lake;x
1943;97;55;36;Ahtahqugotak Sea;x
1944;228;134;124;Angsaas Lake;x
1945;185;100;36;Lake of Dreams;x
1946;246;79;185;Myrloch;x
1947;219;185;222;Tebblochs;x
1948;149;85;146;Thendars Lake;x
1949;203;128;185;Hjaltis Beard;x
1950;164;234;200;Cherrapuni Nor;x
1951;88;203;82;Manasowar;x
1952;243;228;149;Norasil;x
1953;213;197;206;Akundi;x
1954;155;158;231;Dharbang;x
1955;243;170;185;The Lost King;x
1956;206;219;88;Hungste;x
1957;185;225;64;Lake of Palms;x
1958;128;252;188;Lake of Drifting Stars;x
1959;152;36;158;Taak Lake;x
1960;70;200;36;Akpahlurik Lake;x
1961;43;33;64;Risuak Lake;x
1962;30;85;30;Nyu Lake;x
1963;173;219;213;Llashloch;x
1964;216;21;179;Nad Ho Ting;x
1965;30;21;179;Nam Tso;x
1966;206;106;39;Lake Menuap;x
1967;197;161;252;Lake Serampa;x
1968;121;49;182;Lake Pasar;x
1969;234;225;200;Lake Panjang;x
1970;234;228;143;Lake Dingin;x
1971;43;58;228;Lake Halu;x
1972;67;240;216;Lake Murthil;x
1973;121;52;182;Yeshelmaar Lake;x
1974;213;106;209;Lake Flamm;x
1975;161;231;140;Lake Aryana;x
1976;213;64;131;Nebulae Pool;x
1977;149;213;167;Clearflow River;x
1978;246;176;185;River Murghol;x
1979;191;225;206;Lake of Mists;x
1980;179;209;225;Brightstar Lake;x
1981;191;219;206;Semphar Water;x
1982;128;231;246;Upper Rauthenflow River;x
1983;206;155;188;Lower Rauthenflow River;x
1984;234;240;112;Lower River Murghol;x
1985;164;203;234;The Goldenflow;x
1986;231;228;240;Sempharin;x
1987;124;179;115;Eastern Segara Sea;x
1988;170;243;197;Western Segara Sea;x
1989;141;209;227;Sempar River;x
1990;43;203;213;Nixin River;x
1991;88;213;149;Western Yal Tengri;x
1992;134;234;170;Eastern Yal Tengri;x
1993;67;188;121;Bay of Raum;x
1994;134;200;124;Northern Yal Tengri;x
1995;237;191;188;Lower Arundi River;x
1996;225;222;176;Arundi River;x
1997;52;164;240;Winterflow River;x
1998;202;172;202;Alamber Sea;x
1999;188;230;232;Eastern Moonsea;x
2000;222;216;228;Easting Reach;x
2001;137;164;167;Northern Alamber Sea;x
2002;179;206;200;Western Wizards Reach;x
2003;134;161;146;Bay of Chessenta;x
2004;200;213;213;Southern Alamber Sea;x
2005;185;194;255;Lake of Dragons;x
2006;134;146;200;Dragon Reach;x
2007;128;206;225;Inner Vilhon Reach;x
2008;70;155;209;Outer Vilhon Reach;x
2009;109;155;176;Eastern Wizards Reach;x
2010;149;152;203;Sea of Dlurg;x
2011;88;191;209;Turmish Coast;x
2012;131;161;167;Starmantle Reach;x
2013;118;176;170;Thousand Swords;x
2014;118;200;182;Sea of Fallen Stars;x
2015;203;246;155;River Lis;x
2016;176;225;216;Western Moonsea;x
2017;246;140;18;Fire River;x
2018;246;182;234;Traders Bay;x
2019;170;231;203;River of Metals;x
2020;112;106;134;Methmere;x
2021;219;219;167;River of Swords;x
2022;231;228;231;Azulduth;x
2023;237;167;176;Adder River;x
2024;228;219;194;River Akax;x
2025;64;225;46;The Akanamere;x
2026;222;213;234;The Nagaflow;x
2027;39;112;231;Nagawater;x
2028;237;179;197;River Umber;x
2029;76;73;85;Lake Umber;x
2030;176;185;188;Lower Wet River;x
2031;225;237;225;Wet River;x
2032;49;82;140;Lake of the Long Arm;x
2033;213;213;179;Great Imphras River;x
2034;237;188;237;Icelace River;x
2035;194;231;176;River of Shadows;x
2036;237;191;161;River Alambar;x
2037;225;234;252;River Beaumaris;x
2038;124;228;231;The Wyvernflow;x
2039;185;219;237;Wyvernwater;x
2040;219;225;167;River Arkhen;x
2041;164;179;206;Selgaunt Bay;x
2042;204;252;138;The Neck;x
2043;163;225;184;Easting Reach;x
2044;85;224;198;Vilhon Reach;x
2045;143;206;225;Poragga;x
2046;;;;PLACEHOLDER2046;x
2047;;;;PLACEHOLDER2047;x
2048;;;;PLACEHOLDER2048;x
2049;85;85;86;PLACEHOLDER2049;x
2050;85;86;86;PLACEHOLDER2050;x
2051;86;86;86;PLACEHOLDER2051;x
2052;86;86;87;PLACEHOLDER2052;x
2053;86;87;87;PLACEHOLDER2053;x
2054;87;87;87;PLACEHOLDER2054;x
2055;87;87;88;PLACEHOLDER2055;x
2056;87;88;88;PLACEHOLDER2056;x
2057;88;88;88;PLACEHOLDER2057;x
2058;88;88;89;PLACEHOLDER2058;x
2059;88;89;89;PLACEHOLDER2059;x
2060;89;89;89;PLACEHOLDER2060;x
2061;89;89;90;PLACEHOLDER2061;x
2062;89;90;90;PLACEHOLDER2062;x
2063;90;90;90;PLACEHOLDER2063;x
2064;90;90;91;PLACEHOLDER2064;x
2065;90;91;91;PLACEHOLDER2065;x
2066;91;91;91;PLACEHOLDER2066;x
2067;91;91;92;PLACEHOLDER2067;x
2068;91;92;92;PLACEHOLDER2068;x
2069;92;92;92;PLACEHOLDER2069;x
2070;92;92;93;PLACEHOLDER2070;x
2071;92;93;93;PLACEHOLDER2071;x
2072;93;93;93;PLACEHOLDER2072;x
2073;93;93;94;PLACEHOLDER2073;x
2074;93;94;94;PLACEHOLDER2074;x
2075;94;94;94;PLACEHOLDER2075;x
2076;94;94;95;PLACEHOLDER2076;x
2077;94;95;95;PLACEHOLDER2077;x
2078;95;95;95;PLACEHOLDER2078;x
2079;95;95;96;PLACEHOLDER2079;x
2080;95;96;96;PLACEHOLDER2080;x
2081;96;96;96;PLACEHOLDER2081;x
2082;96;96;97;PLACEHOLDER2082;x
2083;96;97;97;PLACEHOLDER2083;x
2084;97;97;97;PLACEHOLDER2084;x
2085;97;97;98;PLACEHOLDER2085;x
2086;97;98;98;PLACEHOLDER2086;x
2087;98;98;98;PLACEHOLDER2087;x
2088;98;98;99;PLACEHOLDER2088;x
2089;98;99;99;PLACEHOLDER2089;x
2090;99;99;99;PLACEHOLDER2090;x
2091;99;99;100;PLACEHOLDER2091;x
2092;99;100;100;PLACEHOLDER2092;x
2093;100;100;100;PLACEHOLDER2093;x
2094;100;100;101;PLACEHOLDER2094;x
2095;100;101;101;PLACEHOLDER2095;x
2096;101;101;101;PLACEHOLDER2096;x
2097;101;101;102;PLACEHOLDER2097;x
2098;101;102;102;PLACEHOLDER2098;x
2099;102;102;102;PLACEHOLDER2099;x
2100;102;102;103;PLACEHOLDER2100;x
2101;102;103;103;PLACEHOLDER2101;x
2102;103;103;103;PLACEHOLDER2102;x
2103;103;103;104;PLACEHOLDER2103;x
2104;103;104;104;PLACEHOLDER2104;x
2105;104;104;104;PLACEHOLDER2105;x
2106;104;104;105;PLACEHOLDER2106;x
2107;104;105;105;PLACEHOLDER2107;x
2108;105;105;105;PLACEHOLDER2108;x
2109;105;105;106;PLACEHOLDER2109;x
2110;105;106;106;PLACEHOLDER2110;x
2111;106;106;106;PLACEHOLDER2111;x
2112;106;106;107;PLACEHOLDER2112;x
2113;106;107;107;PLACEHOLDER2113;x
2114;107;107;107;PLACEHOLDER2114;x
2115;107;107;108;PLACEHOLDER2115;x
2116;107;108;108;PLACEHOLDER2116;x
2117;108;108;108;PLACEHOLDER2117;x
2118;108;108;109;PLACEHOLDER2118;x
2119;108;109;109;PLACEHOLDER2119;x
2120;109;109;109;PLACEHOLDER2120;x
2121;109;109;110;PLACEHOLDER2121;x
2122;109;110;110;PLACEHOLDER2122;x
2123;110;110;110;PLACEHOLDER2123;x
2124;110;110;111;PLACEHOLDER2124;x
2125;110;111;111;PLACEHOLDER2125;x
2126;111;111;111;PLACEHOLDER2126;x
2127;111;111;112;PLACEHOLDER2127;x
2128;111;112;112;PLACEHOLDER2128;x
2129;112;112;112;PLACEHOLDER2129;x
2130;112;112;113;PLACEHOLDER2130;x
2131;112;113;113;PLACEHOLDER2131;x
2132;113;113;113;PLACEHOLDER2132;x
2133;113;113;114;PLACEHOLDER2133;x
2134;113;114;114;PLACEHOLDER2134;x
2135;114;114;114;PLACEHOLDER2135;x
2136;114;114;115;PLACEHOLDER2136;x
2137;114;115;115;PLACEHOLDER2137;x
2138;115;115;115;PLACEHOLDER2138;x
2139;115;115;116;PLACEHOLDER2139;x
2140;115;116;116;PLACEHOLDER2140;x
2141;116;116;116;PLACEHOLDER2141;x
2142;116;116;117;PLACEHOLDER2142;x
2143;116;117;117;PLACEHOLDER2143;x
2144;117;117;117;PLACEHOLDER2144;x
2145;117;117;118;PLACEHOLDER2145;x
2146;117;118;118;PLACEHOLDER2146;x
2147;118;118;118;PLACEHOLDER2147;x
2148;118;118;119;PLACEHOLDER2148;x
2149;118;119;119;PLACEHOLDER2149;x
2150;119;119;119;PLACEHOLDER2150;x
2151;119;119;120;PLACEHOLDER2151;x
2152;119;120;120;PLACEHOLDER2152;x
2153;120;120;120;PLACEHOLDER2153;x
2154;120;120;121;PLACEHOLDER2154;x
2155;120;121;121;PLACEHOLDER2155;x
2156;121;121;121;PLACEHOLDER2156;x
2157;121;121;122;PLACEHOLDER2157;x
2158;121;122;122;PLACEHOLDER2158;x
2159;122;122;122;PLACEHOLDER2159;x
2160;122;122;123;PLACEHOLDER2160;x
2161;122;123;123;PLACEHOLDER2161;x
2162;123;123;123;PLACEHOLDER2162;x
2163;123;123;124;PLACEHOLDER2163;x
2164;123;124;124;PLACEHOLDER2164;x
2165;124;124;124;PLACEHOLDER2165;x
2166;124;124;125;PLACEHOLDER2166;x
2167;124;125;125;PLACEHOLDER2167;x
2168;125;125;125;PLACEHOLDER2168;x
2169;125;125;126;PLACEHOLDER2169;x
2170;125;126;126;PLACEHOLDER2170;x
2171;126;126;126;PLACEHOLDER2171;x
2172;126;126;127;PLACEHOLDER2172;x
2173;126;127;127;PLACEHOLDER2173;x
2174;127;127;127;PLACEHOLDER2174;x
2175;127;127;128;PLACEHOLDER2175;x
2176;127;128;128;PLACEHOLDER2176;x
2177;128;128;128;PLACEHOLDER2177;x
2178;128;128;129;PLACEHOLDER2178;x
2179;128;129;129;PLACEHOLDER2179;x
2180;129;129;129;PLACEHOLDER2180;x
2181;129;129;130;PLACEHOLDER2181;x
2182;129;130;130;PLACEHOLDER2182;x
2183;130;130;130;PLACEHOLDER2183;x
2184;130;130;131;PLACEHOLDER2184;x
2185;130;131;131;PLACEHOLDER2185;x
2186;131;131;131;PLACEHOLDER2186;x
2187;131;131;132;PLACEHOLDER2187;x
2188;131;132;132;PLACEHOLDER2188;x
2189;132;132;132;PLACEHOLDER2189;x
2190;132;132;133;PLACEHOLDER2190;x
2191;132;133;133;PLACEHOLDER2191;x
2192;133;133;133;PLACEHOLDER2192;x
2193;133;133;134;PLACEHOLDER2193;x
2194;133;134;134;PLACEHOLDER2194;x
2195;134;28;10;Mount Illefarn;x
2196;151;229;211;Endless Ice Sea;x
2197;40;66;177;The Starspur;x
2198;13;18;44;Jumpa Gorge;x
2199;33;99;218;Wyrmbones;x
2200;161;200;228;Spine of the World;x
2201;228;231;237;Sea of Moving Ice;x
2202;191;191;213;Great Ice Sea;x
2203;194;200;194;Reghed Glacier;x
2204;112;182;240;Anchorome;x
2205;137;222;216;Endless Ice Sea;x
2206;254;92;168;Sanrach Mountains;x
2207;182;203;133;Katakoro Shan;x
2208;188;234;252;Land of the Snow Spirits;x
2209;167;143;243;The Yehimal;x
2210;149;118;58;Furrowed Mountains;x
2211;240;228;191;Haunted Lands;x
2212;194;216;206;Katakoro Shan;x
2213;15;179;70;Inner Ching Tung;x
2214;243;209;121;The Giants Belt;x
2215;216;115;55;Dragonsword Mountains;x
2216;228;67;121;Dustwall Mountains;x
2217;213;200;191;Spiderhaunt Peaks;x
2218;39;43;64;Mountains of Copper;x
2219;27;134;43;Sentinel Spire;x
2220;115;36;18;Kora Shan;x
2221;164;85;55;Hagon Shan;x
2222;100;39;161;Glittering Spires;x
2223;234;146;58;Curna Mountains;x
2224;43;137;55;The North Wall;x
2225;100;182;124;The West Wall;x
2226;64;155;58;The East Wall;x
2227;30;112;222;Gnollwatch Mountains;x
2228;46;55;46;Rathgaunt Hills;x
2229;30;49;64;Tannath;x
2230;91;36;61;Alamir Mountains;x
2231;213;58;43;Firesteap Mountains;x
2232;149;24;18;Uthangol Mountains;x
2233;206;158;222;Adder Peaks;x
2234;155;58;137;The Maerthwatch;x
2235;91;222;70;Smoking Mountains;x
2236;36;231;128;Cloven Mountains;x
2237;219;231;85;Thunder Peaks;x
2238;219;216;197;Eastern Stormhorns;x
2239;170;200;143;Sunset Mountains;x
2240;249;109;115;The Stormhorns;x
2241;12;231;167;West Galena Mountains;x
2242;24;170;112;Galena Mountains;x
2243;36;94;200;Sunrise Mountains;x
2244;61;188;173;The Thaymount;x
2245;52;219;206;Earthfast Mountains;x
2246;33;137;103;Earthspur Mountains;x
2247;237;46;167;Sword Mountains;x
2248;225;85;176;Nether Mountains;x
2249;225;79;18;Rauvin Mountains;x
2250;88;79;243;Ice Mountains;x
2251;43;36;167;The Ice Spires;x
2252;140;252;118;Graypeak Mountains;x
2253;97;206;219;The High Country;x
2254;52;61;179;A-Ling Shan;x
2255;85;100;234;Kun-Yen Shan;x
2256;33;39;188;Toadsquat Mountains;x
2257;100;112;240;Dragonspine Mountains;x
2258;36;188;191;Nog and Kadar;x
2259;70;240;140;World Pillar Mountains;x
2260;24;194;134;Wu Pi Te Shao;x
2261;167;234;73;Konig Peaks;x
2262;24;100;209;Mistcliff Mountains;x
2263;197;49;179;Sanrach Mountains;x
2264;234;49;58;Hazur Mountains;x
2265;252;115;9;Guth Mountains;x
2266;179;46;82;Delphin Mountains;x
2267;228;106;158;Sky Lizard Mountains;x
2268;30;103;94;Marching Mountains;x
2269;58;234;27;Starspire Mountains;x
2270;27;234;200;Omlarandin;x
2271;76;33;200;Kobold Mountains;x
2272;21;121;255;Oogras Horn;x
2273;33;33;70;Snowflake Mountains;x
2274;109;109;21;Kulden Peaks;x
2275;109;55;164;High Peaks;x
2276;124;33;58;Deepwing Mountains;x
2277;100;33;21;Orsraun Mountains;x
2278;39;33;94;Giants Run Mountains;x
2279;21;67;121;Troll Mountains;x
2280;91;216;185;Orbrekh Mountains;x
2281;118;200;134;Cloud Peaks;x
2282;128;237;219;Small Teeth;x
2283;203;206;219;Akanapeaks;x
2284;203;173;219;Aphrunn Mountains;x
2285;243;128;249;Dragonjaw Mountains;x
2286;182;73;200;Thesk Mountains;x
2287;243;73;79;The Riders to the Sky;x
2288;243;100;46;Mount Thulbane;x
2289;191;39;82;White Peaks;x
2290;240;197;24;Desertsmouth Mountains;x
2291;191;70;24;Troll Hills;x
2292;228;206;24;Giantspire Mountains;x
2293;167;64;24;Firward Mountains;x
2294;228;228;191;Icerim Mountains;x
2295;228;43;18;Godswatch Mountains;x
2296;213;94;85;Raurin Alta Mountains;x
2297;255;94;36;Abbey Mountains;x
2298;39;234;222;Mountains of Gold;x
2299;225;246;64;Firepeaks;x
2300;30;52;36;Scimitar Spires;x
2301;167;176;24;Dragons Back Peaks;x
2302;73;234;234;Teeth of Taglo;x
2303;249;149;70;Ushar Mountains;x
2304;219;49;61;Ulhai Shan;x
2305;27;158;234;Koryaz Shan;x
2306;55;52;206;Hagga Shan;x
2307;15;134;12;The Great Spire;x
2308;237;36;49;Arnrock;x
2309;170;103;85;Jotunhammer Mountains;x
2310;106;103;46;Deepglen Mountains;x
2311;116;235;255;Anchorome;x
2312;228;109;112;Hollow Crown Mountains;x
2313;79;73;134;Ardulith Mountains;x
2314;252;106;85;Spice Road;x
2315;61;191;219;Passage to Zakhara;x
2316;225;112;46;Silk Road;x
2317;213;43;46;Lugsaas Chain;x
2318;149;137;234;Tutsaas Chain;x
2319;15;33;179;Angsaas Chain;x
2320;209;91;216;Keryjek Range;x
2321;115;49;12;Novularond;x
2322;131;64;52;Surykyk Range;x
2323;85;109;106;Heroes Height;x
2324;216;200;164;Nakalpgotak Range;x
2325;121;225;203;Glacier of Ulutiu;x
2326;158;61;43;Shan Trango;x
2327;79;115;24;Chu Yuan;x
2328;58;43;70;Deang Mountains;x
2329;43;52;24;Jumpa River Gorge;x
2330;158;216;106;Hakari Ridge;x
2331;219;219;228;Ama Basin;x
2332;21;131;112;Inner Mai Yuan;x
2333;0;33;64;Mahasarpa;x
2334;197;73;15;Southern Wu Pi Te Shao;x
2335;146;243;79;Northern Wu Pi Te Shao;x
2336;106;33;170;Po Yul Dzayul Range;x
2337;176;191;112;Growing Mountains;x
2338;94;18;21;Salju Shan;x
2339;203;164;179;The Burning Lands;x
2340;216;158;115;The Great Anvil;x
2341;67;219;209;Sacred Mountain of Kushk;x
2342;91;91;152;Intan Shan;x
2343;203;237;213;Fengnao;x
2344;33;43;237;Petan;x
2345;21;24;43;Krashatai Shan;x
2346;49;73;91;Chukei Plateau;x
2347;97;188;194;The Dock;x
2348;97;33;97;Salju Shan #2;x
2349;149;64;225;Peaks of Flame;x
2350;112;216;164;Glacier of the White Wyrm;x
2351;55;49;158;Gorge of Gauros;x
2352;141;25;182;Po Yul Dzayul #2;x
2353;166;220;125;Graypeak Mountains #2;x
2354;141;216;84;Graypeak Mountains #3;x
2355;151;220;63;Graypeak Mountains #4;x