patrons_fae_cf;Choose a patron deity;;;;;;;;;;;;;x
patrons_fae_cf_desc;Although the people of Faerun honour many gods, you may choose to devote yourself to one of them in particular.;;;;;;;;;;;;;x
PATRONS_FAE_CF.1.desc;Maybe I should choose a deity whose nature and special areas of concern are fitting to my position and governance.;;;;;;;;;;;;;x
PATRONS_FAE_CF.1.a;One of the gods of justice and good rulership.;;;;;;;;;;;;;x
PATRONS_FAE_CF.1.b;One of the gods of the natural world of Toril.;;;;;;;;;;;;;x
PATRONS_FAE_CF.1.c;One of the gods of violence and combat.;;;;;;;;;;;;;x
PATRONS_FAE_CF.1.d;A god with a different sort of portfolio...;;;;;;;;;;;;;x
PATRONS_FAE_CF.2.desc;Maybe I should choose a deity who sponsors an activity which is close to my heart.;;;;;;;;;;;;;x
PATRONS_FAE_CF.2.a;One of the gods of light and inspiration.;;;;;;;;;;;;;x
PATRONS_FAE_CF.2.b;One of the gods of magic and sorcery.;;;;;;;;;;;;;x
PATRONS_FAE_CF.2.c;One of the gods of leisure and happiness.;;;;;;;;;;;;;x
PATRONS_FAE_CF.2.d;A god with a different sort of portfolio...;;;;;;;;;;;;;x
PATRONS_FAE_CF.3.desc;Maybe I should choose a deity who will guide me through the unexpected and difficult parts of life.;;;;;;;;;;;;;x
PATRONS_FAE_CF.3.a;One of the gods of chance and good fortune.;;;;;;;;;;;;;x
PATRONS_FAE_CF.3.b;One of the gods of darkness and concealment.;;;;;;;;;;;;;x
PATRONS_FAE_CF.3.c;A god with a different sort of portfolio...;;;;;;;;;;;;;x
PATRONS_FAE_CF.4.desc;Choosing a god of justice will show what kind of ruler I mean to be.;;;;;;;;;;;;;x
PATRONS_FAE_CF.4.a;Anachtyr, god of justice and lawmaking.;;;;;;;;;;;;;x
PATRONS_FAE_CF.4.b;Torm the True, god of loyalty.;;;;;;;;;;;;;x
PATRONS_FAE_CF.4.c;Ilmater, the Crying God, patron of those who suffer.;;;;;;;;;;;;;x
PATRONS_FAE_CF.4.d;Perhaps a different kind of deity after all...;;;;;;;;;;;;;x
PATRONS_FAE_CF.6.desc;Choosing a god of nature will show my attunement to the world around me.;;;;;;;;;;;;;x
PATRONS_FAE_CF.6.a;Nobanion Firemane, lion-spirit of royalty and good animals.;;;;;;;;;;;;;x
PATRONS_FAE_CF.6.b;Bhaelros Stormlord, god of natural disasters.;;;;;;;;;;;;;x
PATRONS_FAE_CF.6.c;Akadi the Lady of the Winds, primordial of Air.;;;;;;;;;;;;;x
PATRONS_FAE_CF.6.d;Perhaps a different kind of deity after all...;;;;;;;;;;;;;x
PATRONS_FAE_CF.9.desc;Choosing a god of conflict will show the strength with which I mean to rule.;;;;;;;;;;;;;x
PATRONS_FAE_CF.9.a;Garagos the Reaver, master of all weapons.;;;;;;;;;;;;;x
PATRONS_FAE_CF.9.b;Red Knight, mistress of strategy.;;;;;;;;;;;;;x
PATRONS_FAE_CF.9.c;Malar the Beastlord, god of the hunt.;;;;;;;;;;;;;x
PATRONS_FAE_CF.9.d;Perhaps a different kind of deity after all...;;;;;;;;;;;;;x
PATRONS_FAE_CF.10.desc;Choosing a god of light and inspiration while show the positive nature of my rule.;;;;;;;;;;;;;x
PATRONS_FAE_CF.10.a;Lathander the Morninglord, god of dawn, daylight, and renewal.;;;;;;;;;;;;;x
PATRONS_FAE_CF.10.b;Selûne the Moonmaiden, goddess of navigation and of the cycles of life.;;;;;;;;;;;;;x
PATRONS_FAE_CF.10.c;Perhaps a different kind of deity after all...;;;;;;;;;;;;;x
PATRONS_FAE_CF.12.desc;Dedicating myself to a god of magic will show my respect for the True Art.;;;;;;;;;;;;;x
PATRONS_FAE_CF.12.a;Mystra, personification of the Weave, goddess of all magic.;;;;;;;;;;;;;x
PATRONS_FAE_CF.12.b;Azuth, god of wizards and spellcraft.;;;;;;;;;;;;;x
PATRONS_FAE_CF.12.c;Perhaps a different kind of deity after all...;;;;;;;;;;;;;x
PATRONS_FAE_CF.14.desc;Worshipping a god of leisure and happiness will show that I mean to be a bountiful ruler.;;;;;;;;;;;;;x
PATRONS_FAE_CF.14.a;Lliira Joybringer, goddess of happiness and dance.;;;;;;;;;;;;;x
PATRONS_FAE_CF.14.b;Sharess, goddess of sexuality and sensual pleasure.;;;;;;;;;;;;;x
PATRONS_FAE_CF.14.c;Perhaps a different kind of deity after all...;;;;;;;;;;;;;x
PATRONS_FAE_CF.16.desc;Honouring a deity of chance and good fortune will show that I wish good things for my people.;;;;;;;;;;;;;x
PATRONS_FAE_CF.16.a;Tymora, goddess of good luck.;;;;;;;;;;;;;x
PATRONS_FAE_CF.16.b;Waukeen, goddess of commerce and prosperity.;;;;;;;;;;;;;x
PATRONS_FAE_CF.16.c;Perhaps a different kind of deity after all...;;;;;;;;;;;;;x
PATRONS_FAE_CF.17.desc;Worshipping a god of darkness and concealment will show my subjects that they should rely on me for protection in this harsh world.;;;;;;;;;;;;;x
PATRONS_FAE_CF.17.a;Shar Nightsinger, goddess of secrets and forgetting.;;;;;;;;;;;;;x
PATRONS_FAE_CF.17.b;Ibrandul, Lord of the Dry Depths, god of caverns and stealth.;;;;;;;;;;;;;x
PATRONS_FAE_CF.17.c;Perhaps a different kind of deity after all...;;;;;;;;;;;;;x
patron_akadi;Dedicated to Akadi;;;;;;;;;;;;;x
patron_anachtyr;Dedicated to Anachtyr;;;;;;;;;;;;;x
patron_bhaelros;Dedicated to Bhaelros;;;;;;;;;;;;;x
patron_garagos;Dedicated to Garagos;;;;;;;;;;;;;x
patron_ibrandul;Dedicated to Ibrandul;;;;;;;;;;;;;x
patron_malar;Dedicated to Malar;;;;;;;;;;;;;x
patron_nobanion;Dedicated to Nobanion;;;;;;;;;;;;;x
patron_shar;Dedicated to Shar;;;;;;;;;;;;;x