bard;Bard;;;;;;;;;;;;;x
legendary_druid_desc;Legendary Druid\n Druid LVL : [Root.druilvl.GetValue]\n Druid XP : [Root.druixp.GetValue]\n Druid XP to Level Up: [Root.druilvlup.GetValue]\n Max Druid Spells [Root.spells_druid_max.GetValue]\n Current Druid Spells [Root.spells_druid.GetValue];;;;;;;;;;;;;x

fighter;Fighter;;;;;;;;;;;;;x
fighter_desc;Fighter\n Fighter LVL : [Root.fighlvl.GetValue]\n Fighter XP : [Root.fighxp.GetValue]\n Fighter XP to Level Up: [Root.fighlvlup.GetValue]\n Max Fighter Abilities [Root.abilities_fighter_max.GetValue]\n Current Fighter Abilities [Root.abilities_fighter.GetValue];;;;;;;;;;;;;x
trained_fighter;Trained Fighter;;;;;;;;;;;;;x
trained_fighter_desc;Trained Fighter\n Fighter LVL : [Root.fighlvl.GetValue]\n Fighter XP : [Root.fighxp.GetValue]\n Fighter XP to Level Up: [Root.fighlvlup.GetValue]\n Max Fighter Abilities [Root.abilities_fighter_max.GetValue]\n Current Fighter Abilities [Root.abilities_fighter.GetValue];;;;;;;;;;;;;x
journeyman_fighter;Journeyman Fighter;;;;;;;;;;;;;x
journeyman_fighter_desc;Journeyman Fighter\n Fighter LVL : [Root.fighlvl.GetValue]\n Fighter XP : [Root.fighxp.GetValue]\n Fighter XP to Level Up: [Root.fighlvlup.GetValue]\n Max Fighter Abilities [Root.abilities_fighter_max.GetValue]\n Current Fighter Abilities [Root.abilities_fighter.GetValue];;;;;;;;;;;;;x
expert_fighter;Expert Fighter;;;;;;;;;;;;;x
expert_fighter_desc;Expert Fighter\n Fighter LVL : [Root.fighlvl.GetValue]\n Fighter XP : [Root.fighxp.GetValue]\n Fighter XP to Level Up: [Root.fighlvlup.GetValue]\n Max Fighter Abilities [Root.abilities_fighter_max.GetValue]\n Current Fighter Abilities [Root.abilities_fighter.GetValue];;;;;;;;;;;;;;;;;;;;;;;;;;x
master_fighter;Master Fighter;;;;;;;;;;;;;x
master_fighter_desc;Master Fighter\n Fighter LVL : [Root.fighlvl.GetValue]\n Fighter XP : [Root.fighxp.GetValue]\n Fighter XP to Level Up: [Root.fighlvlup.GetValue]\n Max Fighter Abilities [Root.abilities_fighter_max.GetValue]\n Current Fighter Abilities [Root.abilities_fighter.GetValue];;;;;;;;;;;;;;;;;;;;;;;;;;x
renowned_fighter;Renowned Fighter;;;;;;;;;;;;;x
renowned_fighter_desc;Renowned Fighter\n Fighter LVL : [Root.fighlvl.GetValue]\n Fighter XP : [Root.fighxp.GetValue]\n Fighter XP to Level Up: [Root.fighlvlup.GetValue]\n Max Fighter Abilities [Root.abilities_fighter_max.GetValue]\n Current Fighter Abilities [Root.abilities_fighter.GetValue];;;;;;;;;;;;;;;;;;;;;;;;;;x
legendary_fighter;Legendary Fighter;;;;;;;;;;;;;x
legendary_fighter_desc;Legendary Fighter\n Fighter LVL : [Root.fighlvl.GetValue]\n Fighter XP : [Root.fighxp.GetValue]\n Fighter XP to Level Up: [Root.fighlvlup.GetValue]\n Max Fighter Abilities [Root.abilities_fighter_max.GetValue]\n Current Fighter Abilities [Root.abilities_fighter.GetValue];;;;;;;;;;;;;;;;;;;;;;;;;;x

ranger;Ranger;;;;;;;;;;;;;x
ranger_desc;Ranger\n Ranger LVL : [Root.ranglvl.GetValue]\n Ranger XP : [Root.rangxp.GetValue]\n Ranger XP to Level Up: [Root.ranglvlup.GetValue]\n Max Ranger Abilities [Root.abilities_ranger_max.GetValue]\n Current Ranger Abilities [Root.abilities_ranger.GetValue];;;;;;;;;;;;;x
trained_ranger;Trained Ranger;;;;;;;;;;;;;x
trained_ranger_desc;Trained Ranger\n Ranger LVL : [Root.ranglvl.GetValue]\n Ranger XP : [Root.rangxp.GetValue]\n Ranger XP to Level Up: [Root.ranglvlup.GetValue]\n Max Ranger Abilities [Root.abilities_ranger_max.GetValue]\n Current Ranger Abilities [Root.abilities_ranger.GetValue];;;;;;;;;;;;;x
journeyman_ranger;Journeyman Ranger;;;;;;;;;;;;;x
journeyman_ranger_desc;Journeyman Ranger\n Ranger LVL : [Root.ranglvl.GetValue]\n Ranger XP : [Root.rangxp.GetValue]\n Ranger XP to Level Up: [Root.ranglvlup.GetValue]\n Max Ranger Abilities [Root.abilities_ranger_max.GetValue]\n Current Ranger Abilities [Root.abilities_ranger.GetValue];;;;;;;;;;;;;x
expert_ranger;Expert Ranger;;;;;;;;;;;;;x
expert_ranger_desc;Expert Ranger\n Ranger LVL : [Root.ranglvl.GetValue]\n Ranger XP : [Root.rangxp.GetValue]\n Ranger XP to Level Up: [Root.ranglvlup.GetValue]\n Max Ranger Abilities [Root.abilities_ranger_max.GetValue]\n Current Ranger Abilities [Root.abilities_ranger.GetValue];;;;;;;;;;;;;x
master_ranger;Master Ranger;;;;;;;;;;;;;x
master_ranger_desc;Master Ranger\n Ranger LVL : [Root.ranglvl.GetValue]\n Ranger XP : [Root.rangxp.GetValue]\n Ranger XP to Level Up: [Root.ranglvlup.GetValue]\n Max Ranger Abilities [Root.abilities_ranger_max.GetValue]\n Current Ranger Abilities [Root.abilities_ranger.GetValue];;;;;;;;;;;;;x
renowned_ranger;Renowned Ranger;;;;;;;;;;;;;x
renowned_ranger_desc;Renowned Ranger\n Ranger LVL : [Root.ranglvl.GetValue]\n Ranger XP : [Root.rangxp.GetValue]\n Ranger XP to Level Up: [Root.ranglvlup.GetValue]\n Max Ranger Abilities [Root.abilities_ranger_max.GetValue]\n Current Ranger Abilities [Root.abilities_ranger.GetValue];;;;;;;;;;;;;x
legendary_ranger;Legendary Ranger;;;;;;;;;;;;;x
legendary_ranger_desc;Legendary Ranger\n Ranger LVL : [Root.ranglvl.GetValue]\n Ranger XP : [Root.rangxp.GetValue]\n Ranger XP to Level Up: [Root.ranglvlup.GetValue]\n Max Ranger Abilities [Root.abilities_ranger_max.GetValue]\n Current Ranger Abilities [Root.abilities_ranger.GetValue];;;;;;;;;;;;;x

barbarian;Barbarian;;;;;;;;;;;;;x
barbarian_desc;Barbarian\n Barbarian LVL : [Root.barblvl.GetValue]\n Barbarian XP : [Root.barbxp.GetValue]\n Barbarian XP to Level Up: [Root.barblvlup.GetValue]\n Max Barbarian Abilities [Root.abilities_barbarian_max.GetValue]\n Current Barbarian Abilities [Root.abilities_barbarian.GetValue];;;;;;;;;;;;;x
trained_barbarian;Trained Barbarian;;;;;;;;;;;;;x
trained_barbarian_desc;Trained Barbarian\n Barbarian LVL : [Root.barblvl.GetValue]\n Barbarian XP : [Root.barbxp.GetValue]\n Barbarian XP to Level Up: [Root.barblvlup.GetValue]\n Max Barbarian Abilities [Root.abilities_barbarian_max.GetValue]\n Current Barbarian Abilities [Root.abilities_barbarian.GetValue];;;;;;;;;;;;;x
journeyman_barbarian;Journeyman Barbarian;;;;;;;;;;;;;x
journeyman_barbarian_desc;Journeyman Barbarian\n Barbarian LVL : [Root.barblvl.GetValue]\n Barbarian XP : [Root.barbxp.GetValue]\n Barbarian XP to Level Up: [Root.barblvlup.GetValue]\n Max Barbarian Abilities [Root.abilities_barbarian_max.GetValue]\n Current Barbarian Abilities [Root.abilities_barbarian.GetValue];;;;;;;;;;;;;x
expert_barbarian;Expert Barbarian;;;;;;;;;;;;;x
expert_barbarian_desc;Expert Barbarian\n Barbarian LVL : [Root.barblvl.GetValue]\n Barbarian XP : [Root.barbxp.GetValue]\n Barbarian XP to Level Up: [Root.barblvlup.GetValue]\n Max Barbarian Abilities [Root.abilities_barbarian_max.GetValue]\n Current Barbarian Abilities [Root.abilities_barbarian.GetValue];;;;;;;;;;;;;x
master_barbarian;Master Barbarian;;;;;;;;;;;;;x
master_barbarian_desc;Master Barbarian\n Barbarian LVL : [Root.barblvl.GetValue]\n Barbarian XP : [Root.barbxp.GetValue]\n Barbarian XP to Level Up: [Root.barblvlup.GetValue]\n Max Barbarian Abilities [Root.abilities_barbarian_max.GetValue]\n Current Barbarian Abilities [Root.abilities_barbarian.GetValue];;;;;;;;;;;;;x
renowned_barbarian;Renowned Barbarian;;;;;;;;;;;;;x
renowned_barbarian_desc;Renowned Barbarian\n Barbarian LVL : [Root.barblvl.GetValue]\n Barbarian XP : [Root.barbxp.GetValue]\n Barbarian XP to Level Up: [Root.barblvlup.GetValue]\n Max Barbarian Abilities [Root.abilities_barbarian_max.GetValue]\n Current Barbarian Abilities [Root.abilities_barbarian.GetValue];;;;;;;;;;;;;x
legendary_barbarian;Legendary Barbarian;;;;;;;;;;;;;x
legendary_barbarian_desc;Legendary Barbarian\n Barbarian LVL : [Root.barblvl.GetValue]\n Barbarian XP : [Root.barbxp.GetValue]\n Barbarian XP to Level Up: [Root.barblvlup.GetValue]\n Max Barbarian Abilities [Root.abilities_barbarian_max.GetValue]\n Current Barbarian Abilities [Root.abilities_barbarian.GetValue];;;;;;;;;;;;;x

class_monk;Monk;;;;;;;;;;;;;x
class_monk_desc;Monk\n Monk LVL : [Root.monklvl.GetValue]\n Monk XP : [Root.monkcxp.GetValue]\n Monk XP to Level Up: [Root.monklvlup.GetValue];;;;;;;;;;;;;x
trained_monk;Trained Monk;;;;;;;;;;;;;x
trained_monk_desc;Trained Monk\n Monk LVL : [Root.monklvl.GetValue]\n Monk XP : [Root.monkcxp.GetValue]\n Monk XP to Level Up: [Root.monklvlup.GetValue];;;;;;;;;;;;;x
journeyman_monk;Journeyman Monk;;;;;;;;;;;;;x
journeyman_monk_desc;Journeyman Monk\n Monk LVL : [Root.monklvl.GetValue]\n Monk XP : [Root.monkcxp.GetValue]\n Monk XP to Level Up: [Root.monklvlup.GetValue];;;;;;;;;;;;;x
expert_monk;Expert Monk;;;;;;;;;;;;;x
expert_monk_desc;Expert Monk\n Monk LVL : [Root.monklvl.GetValue]\n Monk XP : [Root.monkcxp.GetValue]\n Monk XP to Level Up: [Root.monklvlup.GetValue];;;;;;;;;;;;;x
master_monk;Master Monk;;;;;;;;;;;;;x
master_monk_desc;Master Monk\n Monk LVL : [Root.monklvl.GetValue]\n Monk XP : [Root.monkcxp.GetValue]\n Monk XP to Level Up: [Root.monklvlup.GetValue];;;;;;;;;;;;;x
renowned_monk;Renowned Monk;;;;;;;;;;;;;x
renowned_monk_desc;Renowned Monk\n Monk LVL : [Root.monklvl.GetValue]\n Monk XP : [Root.monkcxp.GetValue]\n Monk XP to Level Up: [Root.monklvlup.GetValue];;;;;;;;;;;;;x
legendary_monk;Legendary Monk;;;;;;;;;;;;;x
legendary_monk_desc;Legendary Monk\n Monk LVL : [Root.monklvl.GetValue]\n Monk XP : [Root.monkcxp.GetValue]\n Monk XP to Level Up: [Root.monklvlup.GetValue];;;;;;;;;;;;;x


rogue;Rogue;;;;;;;;;;;;;x
rogue_desc;Rogue\n Rogue LVL : [Root.rogulvl.GetValue]\n Rogue XP : [Root.roguxp.GetValue]\n Rogue XP to Level Up: [Root.rogulvlup.GetValue]\n Max Rogue Abilities [Root.abilities_rogue_max.GetValue]\n Current Rogue Abilities [Root.abilities_rogue.GetValue];;;;;;;;;;;;;x
trained_rogue;Trained Rogue;;;;;;;;;;;;;x
trained_rogue_desc;Trained Rogue\n Rogue LVL : [Root.rogulvl.GetValue]\n Rogue XP : [Root.roguxp.GetValue]\n Rogue XP to Level Up: [Root.rogulvlup.GetValue]\n Max Rogue Abilities [Root.abilities_rogue_max.GetValue]\n Current Rogue Abilities [Root.abilities_rogue.GetValue];;;;;;;;;;;;;x
journeyman_rogue;Journeyman Rogue;;;;;;;;;;;;;x
journeyman_rogue_desc;Journeyman Rogue\n Rogue LVL : [Root.rogulvl.GetValue]\n Rogue XP : [Root.roguxp.GetValue]\n Rogue XP to Level Up: [Root.rogulvlup.GetValue]\n Max Rogue Abilities [Root.abilities_rogue_max.GetValue]\n Current Rogue Abilities [Root.abilities_rogue.GetValue];;;;;;;;;;;;;x
expert_rogue;Expert Rogue;;;;;;;;;;;;;x
expert_rogue_desc;Expert Rogue\n Rogue LVL : [Root.rogulvl.GetValue]\n Rogue XP : [Root.roguxp.GetValue]\n Rogue XP to Level Up: [Root.rogulvlup.GetValue]\n Max Rogue Abilities [Root.abilities_rogue_max.GetValue]\n Current Rogue Abilities [Root.abilities_rogue.GetValue];;;;;;;;;;;;;x
master_rogue;Master Rogue;;;;;;;;;;;;;x
master_rogue_desc;Master Rogue\n Rogue LVL : [Root.rogulvl.GetValue]\n Rogue XP : [Root.roguxp.GetValue]\n Rogue XP to Level Up: [Root.rogulvlup.GetValue]\n Max Rogue Abilities [Root.abilities_rogue_max.GetValue]\n Current Rogue Abilities [Root.abilities_rogue.GetValue];;;;;;;;;;;;;x
renowned_rogue;Renowned Rogue;;;;;;;;;;;;;x
renowned_rogue_desc;Renowned Rogue\n Rogue LVL : [Root.rogulvl.GetValue]\n Rogue XP : [Root.roguxp.GetValue]\n Rogue XP to Level Up: [Root.rogulvlup.GetValue]\n Max Rogue Abilities [Root.abilities_rogue_max.GetValue]\n Current Rogue Abilities [Root.abilities_rogue.GetValue];;;;;;;;;;;;;x
legendary_rogue;Legendary Rogue;;;;;;;;;;;;;x
legendary_rogue_desc;Legendary Rogue\n Rogue LVL : [Root.rogulvl.GetValue]\n Rogue XP : [Root.roguxp.GetValue]\n Rogue XP to Level Up: [Root.rogulvlup.GetValue]\n Max Rogue Abilities [Root.abilities_rogue_max.GetValue]\n Current Rogue Abilities [Root.abilities_rogue.GetValue];;;;;;;;;;;;;x

trained_thief;Trained Thief;;;;;;;;;;;;;x
trained_thief_desc;Trained Thief\n Thief LVL : [Root.thielvl.GetValue]\n Thief XP : [Root.thiecxp.GetValue]\n Thief XP to Level Up: [Root.thielvlup.GetValue];;;;;;;;;;;;;x
expert_thief;Expert Thief;;;;;;;;;;;;;x
expert_thief_desc;Expert Thief\n Thief LVL : [Root.thielvl.GetValue]\n Thief XP : [Root.thiecxp.GetValue]\n Thief XP to Level Up: [Root.thielvlup.GetValue];;;;;;;;;;;;;x
master_thief;Master Thief;;;;;;;;;;;;;x
master_thief_desc;Master Thief\n Thief LVL : [Root.thielvl.GetValue]\n Thief XP : [Root.thiecxp.GetValue]\n Thief XP to Level Up: [Root.thielvlup.GetValue];;;;;;;;;;;;;x
renowned_thief;Renowned Thief;;;;;;;;;;;;;x
renowned_thief_desc;Renowned Thief\n Thief LVL : [Root.thielvl.GetValue]\n Thief XP : [Root.thiecxp.GetValue]\n Thief XP to Level Up: [Root.thielvlup.GetValue];;;;;;;;;;;;;x
legendary_thief;Legendary Thief;;;;;;;;;;;;;x
legendary_thief_desc;Legendary Thief\n Thief LVL : [Root.thielvl.GetValue]\n Thief XP : [Root.thiecxp.GetValue]\n Thief XP to Level Up: [Root.thielvlup.GetValue];;;;;;;;;;;;;x

assassin;Assassin;;;;;;;;;;;;;x
assassin_desc;Assassin\n Assassin LVL : [Root.assalvl.GetValue]\n Assassin XP : [Root.assaxp.GetValue]\n Assassin XP to Level Up: [Root.assalvlup.GetValue]\n Max Assassin Abilities [Root.abilities_assassin_max.GetValue]\n Current Assassin Abilities [Root.abilities_assassin.GetValue];;;;;;;;;;;;;x
trained_assassin;Trained Assassin;;;;;;;;;;;;;x
trained_assassin_desc;Trained Assassin\n Assassin LVL : [Root.assalvl.GetValue]\n Assassin XP : [Root.assaxp.GetValue]\n Assassin XP to Level Up: [Root.assalvlup.GetValue]\n Max Assassin Abilities [Root.abilities_assassin_max.GetValue]\n Current Assassin Abilities [Root.abilities_assassin.GetValue];;;;;;;;;;;;;x
journeyman_assassin;Journeyman Assassin;;;;;;;;;;;;;x
journeyman_assassin_desc;Journeyman Assassin\n Assassin LVL : [Root.assalvl.GetValue]\n Assassin XP : [Root.assaxp.GetValue]\n Assassin XP to Level Up: [Root.assalvlup.GetValue]\n Max Assassin Abilities [Root.abilities_assassin_max.GetValue]\n Current Assassin Abilities [Root.abilities_assassin.GetValue];;;;;;;;;;;;;x
expert_assassin;Expert Assassin;;;;;;;;;;;;;x
expert_assassin_desc;Expert Assassin\n Assassin LVL : [Root.assalvl.GetValue]\n Assassin XP : [Root.assaxp.GetValue]\n Assassin XP to Level Up: [Root.assalvlup.GetValue]\n Max Assassin Abilities [Root.abilities_assassin_max.GetValue]\n Current Assassin Abilities [Root.abilities_assassin.GetValue];;;;;;;;;;;;;x
master_assassin;Master Assassin;;;;;;;;;;;;;x
master_assassin_desc;Master Assassin\n Assassin LVL : [Root.assalvl.GetValue]\n Assassin XP : [Root.assaxp.GetValue]\n Assassin XP to Level Up: [Root.assalvlup.GetValue]\n Max Assassin Abilities [Root.abilities_assassin_max.GetValue]\n Current Assassin Abilities [Root.abilities_assassin.GetValue];;;;;;;;;;;;;x
renowned_assassin;Renowned Assassin;;;;;;;;;;;;;x
renowned_assassin_desc;Renowned Assassin\n Assassin LVL : [Root.assalvl.GetValue]\n Assassin XP : [Root.assaxp.GetValue]\n Assassin XP to Level Up: [Root.assalvlup.GetValue]\n Max Assassin Abilities [Root.abilities_assassin_max.GetValue]\n Current Assassin Abilities [Root.abilities_assassin.GetValue];;;;;;;;;;;;;x
legendary_assassin;Legendary Assassin;;;;;;;;;;;;;x
legendary_assassin_desc;Legendary Assassin\n Assassin LVL : [Root.assalvl.GetValue]\n Assassin XP : [Root.assaxp.GetValue]\n Assassin XP to Level Up: [Root.assalvlup.GetValue]\n Max Assassin Abilities [Root.abilities_assassin_max.GetValue]\n Current Assassin Abilities [Root.abilities_assassin.GetValue];;;;;;;;;;;;;x

shadow;Shadow;;;;;;;;;;;;;x
shadow_desc;Shadow\n Shadow LVL : [Root.shadlvl.GetValue]\n Shadow XP : [Root.shadxp.GetValue]\n Shadow XP to Level Up: [Root.shadlvlup.GetValue]\n Max Shadow Abilities [Root.abilities_shadow_max.GetValue]\n Current Shadow Abilities [Root.abilities_shadow.GetValue];;;;;;;;;;;;;x
trained_shadow;Trained Shadow;;;;;;;;;;;;;x
trained_shadow_desc;Trained Shadow\n Shadow LVL : [Root.shadlvl.GetValue]\n Shadow XP : [Root.shadxp.GetValue]\n Shadow XP to Level Up: [Root.shadlvlup.GetValue]\n Max Shadow Abilities [Root.abilities_shadow_max.GetValue]\n Current Shadow Abilities [Root.abilities_shadow.GetValue];;;;;;;;;;;;;x
journeyman_shadow;Journeyman Shadow;;;;;;;;;;;;;x
journeyman_shadow_desc;Journeyman Shadow\n Shadow LVL : [Root.shadlvl.GetValue]\n Shadow XP : [Root.shadxp.GetValue]\n Shadow XP to Level Up: [Root.shadlvlup.GetValue]\n Max Shadow Abilities [Root.abilities_shadow_max.GetValue]\n Current Shadow Abilities [Root.abilities_shadow.GetValue];;;;;;;;;;;;;x
expert_shadow;Expert Shadow;;;;;;;;;;;;;x
expert_shadow_desc;Expert Shadow\n Shadow LVL : [Root.shadlvl.GetValue]\n Shadow XP : [Root.shadxp.GetValue]\n Shadow XP to Level Up: [Root.shadlvlup.GetValue]\n Max Shadow Abilities [Root.abilities_shadow_max.GetValue]\n Current Shadow Abilities [Root.abilities_shadow.GetValue];;;;;;;;;;;;;x
master_shadow;Master Shadow;;;;;;;;;;;;;x
master_shadow_desc;Master Shadow\n Shadow LVL : [Root.shadlvl.GetValue]\n Shadow XP : [Root.shadxp.GetValue]\n Shadow XP to Level Up: [Root.shadlvlup.GetValue]\n Max Shadow Abilities [Root.abilities_shadow_max.GetValue]\n Current Shadow Abilities [Root.abilities_shadow.GetValue];;;;;;;;;;;;;x
renowned_shadow;Renowned Shadow;;;;;;;;;;;;;x
renowned_shadow_desc;Renowned Shadow\n Shadow LVL : [Root.shadlvl.GetValue]\n Shadow XP : [Root.shadxp.GetValue]\n Shadow XP to Level Up: [Root.shadlvlup.GetValue]\n Max Shadow Abilities [Root.abilities_shadow_max.GetValue]\n Current Shadow Abilities [Root.abilities_shadow.GetValue];;;;;;;;;;;;;x
legendary_shadow;Legendary Shadow;;;;;;;;;;;;;x
legendary_shadow_desc;Legendary Shadow\n Shadow LVL : [Root.shadlvl.GetValue]\n Shadow XP : [Root.shadxp.GetValue]\n Shadow XP to Level Up: [Root.shadlvlup.GetValue]\n Max Shadow Abilities [Root.abilities_shadow_max.GetValue]\n Current Shadow Abilities [Root.abilities_shadow.GetValue];;;;;;;;;;;;;x
